element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
690,299,3,0,False,2021-04-12T19:15:00Z,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
690,312,17,0,True,2021-04-16T19:00:00Z,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,35,58,47,12
690,319,1,0,False,2021-04-23T19:00:00Z,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,56,190,79,23
690,333,2,0,True,2021-05-01T19:00:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2,223,48,50
690,347,19,0,False,2021-05-09T15:30:00Z,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,33,317,74,41
690,180,2,0,False,2021-05-13T17:00:00Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,33,317,74,41
690,351,15,0,True,2021-05-16T18:00:00Z,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,363,72,54
690,363,20,0,True,2021-05-19T17:00:00Z,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,11,405,42,31
690,375,12,0,False,2021-05-23T15:00:00Z,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,116,560,179,63
