element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
144,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2134,0,0
144,13,3,3,True,2021-08-21T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,6,13.0,15.7,25.0,5.4,55,295,3592,633,338
144,28,19,15,False,2021-08-28T14:00:00Z,2,2,3,90,2,0,0,2,0,0,0,0,0,0,3,50,79.8,24.1,54.0,15.8,55,373,4575,1048,675
144,34,17,8,True,2021-09-11T11:30:00Z,3,0,4,90,0,2,1,0,0,0,0,1,0,0,0,21,25.2,38.2,92.0,15.5,55,86510,111968,118975,32465
144,44,11,2,False,2021-09-18T14:00:00Z,3,0,5,90,0,0,0,3,0,0,0,0,0,0,0,4,7.4,34.6,8.0,5.0,56,297817,436828,368703,70886
144,54,4,4,True,2021-09-27T19:00:00Z,1,1,6,90,0,1,0,1,0,0,0,1,0,0,0,12,13.4,3.6,26.0,4.3,57,204384,654258,245214,40830
144,64,9,2,True,2021-10-03T13:00:00Z,2,2,7,70,0,0,0,2,0,0,0,0,0,0,0,1,6.6,12.3,35.0,5.4,57,40803,693548,95005,54202
144,71,1,2,False,2021-10-18T19:00:00Z,2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,8,12.8,1.8,15.0,3.0,57,-33831,659948,42727,76558
144,85,14,2,True,2021-10-23T14:00:00Z,1,1,9,85,0,0,0,1,0,0,0,0,0,0,0,15,14.4,32.8,14.0,6.1,57,7427,673264,56139,48712
144,95,12,13,False,2021-10-30T14:00:00Z,0,2,10,90,1,1,1,0,0,0,0,1,0,0,3,38,76.8,49.5,34.0,16.0,56,-105414,563497,12872,118286
