,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,DR,Arsenal,Brighton,2,0,2021-05-23,14805,2020,473504,0.08192496001720428,1,2,0,0,0.1848534643650055,0.10292850434780121,Calum Chambers
1,0,0,0,90,DR,Crystal Palace,Arsenal,1,3,2021-05-19,14798,2020,472529,0.5291171073913574,0,2,0,0,0.9046679735183716,0.37555086612701416,Calum Chambers
2,0,0,0,1,Sub,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470434,0,0,0,0,0,0,0,Calum Chambers
3,0,3,0.11819915473461151,90,DR,Arsenal,West Bromwich Albion,3,1,2021-05-09,14775,2020,469632,0.05130183324217796,1,1,0,0.11819915473461151,0.3603525459766388,0.239014133810997,Calum Chambers
4,0,1,0.04695160314440727,35,Sub,Newcastle United,Arsenal,0,2,2021-05-02,14771,2020,467631,0,0,0,0,0.04695160314440727,0.13946685194969177,0.13946685194969177,Calum Chambers
5,0,2,0.13026608526706696,84,DR,Arsenal,Everton,0,1,2021-04-23,14755,2020,465034,0.10413330793380737,0,1,0,0.13026608526706696,0.1937834918498993,0.08965018391609192,Calum Chambers
6,0,1,0.049596428871154785,90,DR,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462218,0,0,0,0,0.049596428871154785,0.9633299708366394,0.9137335419654846,Calum Chambers
7,0,0,0,90,DR,Arsenal,Liverpool,0,3,2021-04-03,14725,2020,459944,0,0,0,0,0,0,0,Calum Chambers
8,0,1,0.018959891051054,90,DR,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458718,0.17670942842960358,0,3,0,0.018959891051054,0.3008042871952057,0.16126297414302826,Calum Chambers
9,0,0,0,90,DR,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454384,0.09957797080278397,0,2,0,0,0.7883977890014648,0.7883977890014648,Calum Chambers
