,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,AMC,Aston Villa,Chelsea,2,1,2021-05-23,14806,2020,473261,0.05322357639670372,0,1,0,0,0,0,Jack Grealish
1,0,3,0.07245833426713943,77,AMC,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472481,0.2865307629108429,0,4,0,0.07245833426713943,0.6255922317504883,0.38338804244995117,Jack Grealish
2,0,0,0,24,Sub,Crystal Palace,Aston Villa,3,2,2021-05-16,14794,2020,471350,0,0,0,0,0,0.0572037547826767,0.0572037547826767,Jack Grealish
3,0,0,0,16,Sub,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470507,0.045681390911340714,0,1,0,0,0.12327644228935242,0.0775950476527214,Jack Grealish
4,0,1,0.07647387683391571,90,AML,Brighton,Aston Villa,0,0,2021-02-13,14666,2020,449301,0,0,0,0,0.07647387683391571,0.09448458254337311,0.0180106982588768,Jack Grealish
5,0,1,0.08352214843034744,90,AML,Aston Villa,Arsenal,1,0,2021-02-06,14655,2020,447369,0.274023175239563,0,4,0,0.08352214843034744,0.7501735687255859,0.4569912254810333,Jack Grealish
6,0,1,0.04442558065056801,90,AML,Aston Villa,West Ham,1,3,2021-02-03,14645,2020,447222,0.47253549098968506,1,4,0,0.04442558065056801,0.5178819894790649,0.17997317016124725,Jack Grealish
7,0,0,0,90,AML,Southampton,Aston Villa,0,1,2021-01-30,14641,2020,445964,0.33473142981529236,1,1,0,0,0.5074825882911682,0.17275120317935944,Jack Grealish
8,1,3,0.6358409523963928,90,AML,Burnley,Aston Villa,3,2,2021-01-27,14626,2020,445113,0.3425661027431488,0,5,1,0.6358409523963928,1.5100737810134888,0.6834535002708435,Jack Grealish
9,0,1,0.11850553005933762,90,AML,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444391,0.11804560571908951,1,3,0,0.11850553005933762,0.3170575201511383,0.1985519826412201,Jack Grealish
10,0,0,0,90,AML,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443441,0.1983369141817093,0,3,0,0,0.1983369141817093,0.06414399296045303,Jack Grealish
11,0,0,0,90,AMC,Manchester United,Aston Villa,2,1,2021-01-01,14596,2020,438891,0.9652091264724731,1,4,0,0,0.6198487281799316,0.1822335124015808,Jack Grealish
12,0,1,0.028327804058790207,90,AMC,Chelsea,Aston Villa,1,1,2020-12-28,14586,2020,438370,0.09486816823482513,0,2,0,0.028327804058790207,0.382198691368103,0.3538708984851837,Jack Grealish
13,0,2,0.4011548161506653,90,AMC,Aston Villa,Crystal Palace,3,0,2020-12-26,14576,2020,438108,1.117121934890747,0,6,0,0.4011548161506653,1.7782630920410156,0.44857561588287354,Jack Grealish
14,0,1,0.049502089619636536,90,AMC,West Bromwich Albion,Aston Villa,0,3,2020-12-20,14574,2020,436985,0.7325667142868042,1,8,0,0.049502089619636536,1.6029287576675415,0.870248556137085,Jack Grealish
15,0,6,0.3459315598011017,90,AMC,Aston Villa,Burnley,0,0,2020-12-17,14556,2020,435569,0.32914337515830994,0,6,0,0.3459315598011017,0.744255542755127,0.17108823359012604,Jack Grealish
16,0,4,0.19981980323791504,90,FWL,Wolverhampton Wanderers,Aston Villa,0,1,2020-12-12,14552,2020,432776,0.08507365733385086,0,3,0,0.19981980323791504,0.27800777554512024,0.0766332745552063,Jack Grealish
17,1,3,0.08394157886505127,90,FWL,West Ham,Aston Villa,2,1,2020-11-30,14526,2020,430887,0.19508597254753113,0,5,1,0.08394157886505127,0.8745133280754089,0.6795340180397034,Jack Grealish
18,0,1,0.023185864090919495,90,AML,Aston Villa,Brighton,1,2,2020-11-21,14515,2020,427919,0.44672220945358276,0,2,0,0.023185864090919495,0.11808611452579498,0.07365358620882034,Jack Grealish
19,0,5,0.4293554723262787,90,AML,Arsenal,Aston Villa,0,3,2020-11-08,14505,2020,427398,0.36809152364730835,1,2,0,0.4293554723262787,0.9545535445213318,0.19130180776119232,Jack Grealish
20,1,6,0.7218661308288574,90,AML,Aston Villa,Southampton,3,4,2020-11-01,14495,2020,424951,0.47635188698768616,1,2,1,0.7218661308288574,0.7170886993408203,0.09532017260789871,Jack Grealish
21,0,2,0.7560738921165466,90,AML,Aston Villa,Leeds,0,3,2020-10-23,14486,2020,422501,0.10542275756597519,0,1,0,0.7560738921165466,0.9877708554267883,0.2316969484090805,Jack Grealish
22,0,0,0,90,AML,Leicester,Aston Villa,0,1,2020-10-18,14479,2020,422246,0.6549324989318848,0,4,0,0,0.3426951467990875,0.05569036304950714,Jack Grealish
23,2,3,0.3811820149421692,90,AML,Aston Villa,Liverpool,7,2,2020-10-04,14466,2020,420643,1.2792054414749146,3,5,2,0.3811820149421692,1.8032089471817017,0.6640232801437378,Jack Grealish
24,1,3,0.4663364589214325,90,FWL,Fulham,Aston Villa,0,3,2020-09-28,14114,2020,418656,0.21160970628261566,0,2,1,0.4663364589214325,1.058409571647644,0.3804634213447571,Jack Grealish
25,0,3,0.27477991580963135,90,FWL,Aston Villa,Sheffield United,1,0,2020-09-21,14104,2020,416901,0.1470572054386139,0,3,0,0.27477991580963135,0.5240766406059265,0.20564767718315125,Jack Grealish
