goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.17180851101875305,85,AMR,West Ham,Southampton,3,0,2021-05-23,14813,2020,473454,0.27729788422584534,0,1,0,0.17180851101875305,0.17180851101875305,0,Jarrod Bowen
0,0,0,15,Sub,West Bromwich Albion,West Ham,1,3,2021-05-19,14804,2020,472594,0.40985608100891113,0,1,0,0,0.40985608100891113,0,Jarrod Bowen
0,0,0,65,AMR,Brighton,West Ham,1,1,2021-05-15,14785,2020,471082,0.49356406927108765,0,1,0,0,0.6214603781700134,0.1278962939977646,Jarrod Bowen
0,1,0.6621705293655396,48,Sub,West Ham,Everton,0,1,2021-05-09,14783,2020,469522,0,0,0,0,0.6621705293655396,0.6934711933135986,0.03130069375038147,Jarrod Bowen
0,0,0,10,Sub,Burnley,West Ham,1,2,2021-05-03,14766,2020,468110,0,0,0,0,0,0.12198200821876526,0.12198200821876526,Jarrod Bowen
0,1,0.05072067305445671,90,FW,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465573,0.01224005501717329,0,1,0,0.05072067305445671,0.06296072900295258,0.01224005501717329,Jarrod Bowen
0,3,0.3931889235973358,90,FW,Newcastle United,West Ham,3,2,2021-04-17,14752,2020,462672,0.29841771721839905,1,1,0,0.3931889235973358,0.7037460207939148,0.012139376252889633,Jarrod Bowen
1,1,0.5035444498062134,86,FW,West Ham,Leicester,3,2,2021-04-11,14744,2020,461881,0.33543160557746887,1,1,1,0.5035444498062134,0.9616252779960632,0.12264923751354218,Jarrod Bowen
1,3,0.7041806578636169,55,Sub,Wolverhampton Wanderers,West Ham,2,3,2021-04-05,14734,2020,460695,0,0,0,1,0.7041806578636169,0.4544243812561035,0,Jarrod Bowen
1,2,0.16247522830963135,76,AMR,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458711,0,0,0,1,0.16247522830963135,0.12553882598876953,0,Jarrod Bowen
0,2,0.09904623031616211,90,FW,Manchester United,West Ham,1,0,2021-03-14,14711,2020,457325,0.19072416424751282,0,2,0,0.09904623031616211,0.2897703945636749,0,Jarrod Bowen
0,1,0.014923227950930595,15,Sub,West Ham,Leeds,2,0,2021-03-08,14704,2020,455616,0,0,0,0,0.014923227950930595,0.014923227950930595,0,Jarrod Bowen
0,0,0,5,Sub,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452035,0,0,0,0,0,0,0,Jarrod Bowen
0,0,0,68,AMR,West Ham,Tottenham,2,1,2021-02-21,14683,2020,451034,0.6813952326774597,0,1,0,0,0.6813952326774597,0,Jarrod Bowen
0,1,0.09415268152952194,90,FW,West Ham,Sheffield United,3,0,2021-02-15,14674,2020,450030,0,0,0,0,0.09415268152952194,0.16856317222118378,0.07441049069166183,Jarrod Bowen
0,1,0.5903052687644958,56,AMR,Fulham,West Ham,0,0,2021-02-06,14657,2020,447831,0,0,0,0,0.5903052687644958,0.5903052687644958,0,Jarrod Bowen
0,0,0,1,Sub,Aston Villa,West Ham,1,3,2021-02-03,14645,2020,447239,0,0,0,0,0,0,0,Jarrod Bowen
0,0,0,80,AMR,West Ham,Liverpool,1,3,2021-01-31,14639,2020,446420,0.09634226560592651,0,2,0,0,0.011067871004343033,0.011067871004343033,Jarrod Bowen
0,1,0.051052749156951904,83,AMR,Crystal Palace,West Ham,2,3,2021-01-26,14634,2020,444999,0.3809032142162323,1,1,0,0.051052749156951904,0.11961705982685089,0.06856431066989899,Jarrod Bowen
1,1,0.7722484469413757,90,AMR,West Ham,West Bromwich Albion,2,1,2021-01-19,14611,2020,443162,0,0,0,1,0.7722484469413757,0.8147311806678772,0.04248274490237236,Jarrod Bowen
0,1,0.0622660368680954,83,AMR,West Ham,Burnley,1,0,2021-01-16,14623,2020,442279,0.18559584021568298,0,2,0,0.0622660368680954,0.33646148443222046,0.1431572437286377,Jarrod Bowen
0,1,0.019017457962036133,75,AMR,Everton,West Ham,0,1,2021-01-01,14595,2020,438862,0.2698482275009155,0,1,0,0.019017457962036133,0.3340391218662262,0.04517343267798424,Jarrod Bowen
0,0,0,17,Sub,Southampton,West Ham,0,0,2020-12-29,14588,2020,438456,0,0,0,0,0,0,0,Jarrod Bowen
0,1,0.04034589231014252,47,FW,West Ham,Brighton,2,2,2020-12-27,14583,2020,438248,0,0,0,0,0.04034589231014252,0.03244400396943092,0.03244400396943092,Jarrod Bowen
0,0,0,90,AMR,Chelsea,West Ham,3,0,2020-12-21,14567,2020,437126,0,0,0,0,0,0.08175823092460632,0.08175823092460632,Jarrod Bowen
0,2,0.045193519443273544,82,AMR,West Ham,Crystal Palace,1,1,2020-12-16,14561,2020,435372,0,0,0,0,0.045193519443273544,0.045193519443273544,0,Jarrod Bowen
0,3,0.14966705441474915,86,AMR,Leeds,West Ham,1,2,2020-12-11,14548,2020,432689,0.27665507793426514,1,4,0,0.14966705441474915,0.3669397234916687,0,Jarrod Bowen
0,5,0.4693852961063385,77,AMC,West Ham,Manchester United,1,3,2020-12-05,14544,2020,431521,0.29399582743644714,0,2,0,0.4693852961063385,0.9198765158653259,0.1564953774213791,Jarrod Bowen
1,2,0.17151524126529694,80,AMC,West Ham,Aston Villa,2,1,2020-11-30,14526,2020,430872,0.2900141179561615,1,2,1,0.17151524126529694,0.2368025779724121,0,Jarrod Bowen
0,4,0.3536876440048218,90,FWR,Sheffield United,West Ham,0,1,2020-11-22,14522,2020,428544,0.18294574320316315,0,3,0,0.3536876440048218,1.0974359512329102,0.7071607708930969,Jarrod Bowen
0,4,0.11724486202001572,72,FWR,West Ham,Fulham,1,0,2020-11-07,14514,2020,426580,0.3107781708240509,0,1,0,0.11724486202001572,0.43380212783813477,0.34240320324897766,Jarrod Bowen
0,0,0,90,MR,Liverpool,West Ham,2,1,2020-10-31,14499,2020,424661,0,0,0,0,0,0,0,Jarrod Bowen
0,0,0,70,MR,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422615,0,0,0,0,0,0.12019957602024078,0.12019957602024078,Jarrod Bowen
0,1,0.04215029999613762,90,MR,Tottenham,West Ham,3,3,2020-10-18,14483,2020,422065,0.11299633234739304,0,1,0,0.04215029999613762,0.17367292940616608,0.06067659333348274,Jarrod Bowen
