,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,DC,Aston Villa,Chelsea,2,1,2021-05-23,14806,2020,473269,0.02079574018716812,0,1,0,0,1.047400951385498,1.026605248451233,Reece James
1,0,2,0.029049109667539597,90,DC,Chelsea,Leicester,2,1,2021-05-18,14797,2020,472408,0.07993938773870468,0,1,0,0.029049109667539597,0.9017568230628967,0.8848670125007629,Reece James
2,0,0,0,90,DMR,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470411,0.10840794444084167,0,3,0,0,0.17907069623470306,0.13395828008651733,Reece James
3,0,3,0.12987197935581207,90,DMR,Manchester City,Chelsea,1,2,2021-05-08,14781,2020,468856,0.01781250350177288,0,2,0,0.12987197935581207,0.2528535723686218,0.15953609347343445,Reece James
4,0,0,0,90,DMR,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467098,0,0,0,0,0,0,0,Reece James
5,0,0,0,3,Sub,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465590,0.00932046864181757,0,1,0,0,0.00932046864181757,0,Reece James
6,0,0,0,90,DMR,Chelsea,Brighton,0,0,2021-04-20,14747,2020,464158,0.09585259109735489,0,1,0,0,0.16926242411136627,0.16926242411136627,Reece James
7,0,1,0.04746343195438385,13,Sub,Crystal Palace,Chelsea,1,4,2021-04-10,14737,2020,461419,0.06425092369318008,0,1,0,0.04746343195438385,0.4498526155948639,0.33813825249671936,Reece James
8,0,2,0.14874863624572754,90,DMR,Chelsea,West Bromwich Albion,2,5,2021-04-03,14727,2020,459160,0.28739744424819946,0,4,0,0.14874863624572754,0.22854042053222656,0.07979179173707962,Reece James
9,0,0,0,21,Sub,Leeds,Chelsea,0,0,2021-03-13,14709,2020,456115,0.09941495954990387,0,1,0,0,0.10884536057710648,0.009430400095880032,Reece James
10,0,2,0.06473109871149063,90,DMR,Chelsea,Everton,2,0,2021-03-08,14698,2020,455549,0.043822143226861954,0,1,0,0.06473109871149063,0.6209959387779236,0.5953207015991211,Reece James
11,0,0,0,90,DMR,Liverpool,Chelsea,0,1,2021-03-04,14719,2020,454267,0.02080155536532402,0,1,0,0,0.3454178273677826,0.32461628317832947,Reece James
12,0,1,0.07267902791500092,42,Sub,Chelsea,Manchester United,0,0,2021-02-28,14685,2020,453219,0.018233761191368103,0,1,0,0.07267902791500092,0.12919588387012482,0.0382830910384655,Reece James
13,0,1,0.08272937685251236,90,DMR,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450508,0.08066876232624054,0,1,0,0.08272937685251236,0.2232753336429596,0.05987720191478729,Reece James
14,0,1,0.041798584163188934,9,Sub,Chelsea,Newcastle United,2,0,2021-02-15,14667,2020,450117,0,0,0,0,0.041798584163188934,0.041798584163188934,0,Reece James
15,0,2,0.11961325258016586,90,MR,Sheffield United,Chelsea,1,2,2021-02-07,14662,2020,448543,0.03290131688117981,0,1,0,0.11961325258016586,0.14245381951332092,0.02284057065844536,Reece James
16,0,1,0.0893055722117424,90,DMR,Tottenham,Chelsea,0,1,2021-02-04,14653,2020,447258,0.23932552337646484,0,3,0,0.0893055722117424,0.8039566874504089,0.4753255844116211,Reece James
17,0,1,0.05743875354528427,16,Sub,Chelsea,Burnley,2,0,2021-01-31,14637,2020,446011,0,0,0,0,0.05743875354528427,0.23243318498134613,0.17499443888664246,Reece James
18,0,2,0.1517738550901413,90,DR,Leicester,Chelsea,2,0,2021-01-19,14609,2020,443286,0.09463316947221756,0,2,0,0.1517738550901413,0.17777490615844727,0.08314172923564911,Reece James
19,0,1,0.016188211739063263,90,DR,Arsenal,Chelsea,3,1,2020-12-26,14575,2020,438143,0.0548236221075058,0,2,0,0.016188211739063263,0.8568117022514343,0.8370223641395569,Reece James
20,0,3,0.07169914245605469,90,DR,Wolverhampton Wanderers,Chelsea,2,1,2020-12-15,14562,2020,434305,0.03392152860760689,0,1,0,0.07169914245605469,0.17868773639202118,0.1123337671160698,Reece James
21,0,3,0.15467897057533264,90,DR,Everton,Chelsea,1,0,2020-12-12,14546,2020,433302,0,0,0,0,0.15467897057533264,0.19537489116191864,0.10083488374948502,Reece James
22,0,1,0.04439658671617508,90,DR,Chelsea,Leeds,3,1,2020-12-05,14538,2020,431603,1.0281370878219604,1,2,0,0.04439658671617508,1.2372437715530396,1.2372437715530396,Reece James
23,0,0,0,90,DR,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430509,0.2532128095626831,0,3,0,0,0.4258929193019867,0.1726801097393036,Reece James
24,0,2,0.03811018168926239,90,DR,Newcastle United,Chelsea,0,2,2020-11-21,14521,2020,427658,0,0,0,0,0.03811018168926239,0.49872639775276184,0.47886693477630615,Reece James
25,0,2,0.0786571130156517,90,DR,Chelsea,Sheffield United,4,1,2020-11-07,14507,2020,426487,0.09132396429777145,0,1,0,0.0786571130156517,0.2329372614622116,0.2329372614622116,Reece James
26,0,2,0.048682522028684616,90,DR,Burnley,Chelsea,0,3,2020-10-31,14496,2020,424506,0,0,0,0,0.048682522028684616,0.5062969923019409,0.46610206365585327,Reece James
27,0,1,0.027211807668209076,90,DMR,Manchester United,Chelsea,0,0,2020-10-24,14491,2020,423108,0,0,0,0,0.027211807668209076,0.08278031647205353,0.05556850880384445,Reece James
28,0,0,0,1,Sub,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421136,0,0,0,0,0,0,0,Reece James
29,0,0,0,90,DR,West Bromwich Albion,Chelsea,3,3,2020-09-26,14108,2020,417599,0.7428241968154907,0,6,0,0,1.3175828456878662,1.2169755697250366,Reece James
30,0,0,0,90,DR,Chelsea,Liverpool,0,2,2020-09-20,14102,2020,427493,0,0,0,0,0,0.012458120472729206,0.012458120472729206,Reece James
31,1,1,0.019769776612520218,90,DR,Brighton,Chelsea,1,3,2020-09-14,14095,2020,415372,0.1321534961462021,1,2,1,0.019769776612520218,0.10962367802858353,0.08985390514135361,Reece James
