goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,GK,Manchester City,Everton,5,0,2021-05-23,14811,2020,473406,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Everton,Wolverhampton Wanderers,1,0,2021-05-19,14799,2020,472487,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Everton,Sheffield United,0,1,2021-05-16,14787,2020,471873,0,0,0,0,0,0.10531531274318695,0.10531531274318695,Jordan Pickford
0,0,0,90,GK,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470509,0,0,0,0,0,0.1420370489358902,0.1420370489358902,Jordan Pickford
0,0,0,90,GK,West Ham,Everton,0,1,2021-05-09,14783,2020,469523,0,0,0,0,0,0.41179242730140686,0.41179242730140686,Jordan Pickford
0,0,0,90,GK,Everton,Aston Villa,1,2,2021-05-01,14769,2020,467184,0,0,0,0,0,0.10003414750099182,0.10003414750099182,Jordan Pickford
0,0,0,90,GK,Arsenal,Everton,0,1,2021-04-23,14755,2020,465047,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Everton,Tottenham,2,2,2021-04-16,14748,2020,462559,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,42,GK,Everton,Burnley,1,2,2021-03-13,14707,2020,456543,0,0,0,0,0,0.02775200828909874,0.02775200828909874,Jordan Pickford
0,0,0,90,GK,Chelsea,Everton,2,0,2021-03-08,14698,2020,455559,0,0,0,0,0,0.015207724645733833,0.015207724645733833,Jordan Pickford
0,0,0,90,GK,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454205,0,0,0,0,0,0.051859788596630096,0.051859788596630096,Jordan Pickford
0,0,0,90,GK,Everton,Southampton,1,0,2021-03-01,14686,2020,453439,0,0,0,0,0,0.6845400929450989,0.6845400929450989,Jordan Pickford
0,0,0,90,GK,Liverpool,Everton,0,2,2021-02-20,14680,2020,450892,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Everton,Manchester City,1,3,2021-02-17,14593,2020,450252,0,0,0,0,0,0.08548465371131897,0.08548465371131897,Jordan Pickford
0,0,0,90,GK,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445380,0,0,0,0,0,0.028572171926498413,0.028572171926498413,Jordan Pickford
0,0,0,90,GK,Everton,Leicester,1,1,2021-01-27,14627,2020,445173,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Wolverhampton Wanderers,Everton,1,2,2021-01-12,14612,2020,441888,0,0,0,0,0,0.08499056845903397,0.08499056845903397,Jordan Pickford
0,0,0,90,GK,Everton,West Ham,0,1,2021-01-01,14595,2020,438841,0,0,0,0,0,0.1266108900308609,0.1266108900308609,Jordan Pickford
0,0,0,90,GK,Sheffield United,Everton,0,1,2020-12-26,14582,2020,438170,0,0,0,0,0,0.2587246000766754,0.2587246000766754,Jordan Pickford
0,0,0,90,GK,Everton,Arsenal,2,1,2020-12-19,14569,2020,436180,0,0,0,0,0,0.03883993253111839,0.03883993253111839,Jordan Pickford
0,0,0,90,GK,Everton,Chelsea,1,0,2020-12-12,14546,2020,433287,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Burnley,Everton,1,1,2020-12-05,14537,2020,431056,0,0,0,0,0,0.07141582667827606,0.07141582667827606,Jordan Pickford
0,0,0,90,GK,Everton,Leeds,0,1,2020-11-28,14531,2020,429847,0,0,0,0,0,0.5101134777069092,0.5101134777069092,Jordan Pickford
0,0,0,90,GK,Fulham,Everton,2,3,2020-11-22,14517,2020,428366,0,0,0,0,0,0.009840290062129498,0.009840290062129498,Jordan Pickford
0,0,0,90,GK,Everton,Manchester United,1,3,2020-11-07,14509,2020,426034,0,0,0,0,0,0.14059028029441833,0.14059028029441833,Jordan Pickford
0,0,0,90,GK,Southampton,Everton,2,0,2020-10-25,14492,2020,423555,0,0,0,0,0,0.05344681441783905,0.05344681441783905,Jordan Pickford
0,0,0,90,GK,Everton,Liverpool,2,2,2020-10-17,14477,2020,420850,0,0,0,0,0,0.4288230538368225,0.4288230538368225,Jordan Pickford
0,0,0,90,GK,Everton,Brighton,4,2,2020-10-03,14468,2020,419516,0.021773621439933777,0,1,0,0,0.021773621439933777,0,Jordan Pickford
0,0,0,90,GK,Crystal Palace,Everton,1,2,2020-09-26,14107,2020,417384,0,0,0,0,0,0,0,Jordan Pickford
0,0,0,90,GK,Everton,West Bromwich Albion,5,2,2020-09-19,14096,2020,415569,0,0,0,0,0,0.16936148703098297,0.16936148703098297,Jordan Pickford
0,0,0,90,GK,Tottenham,Everton,0,1,2020-09-13,14093,2020,415133,0,0,0,0,0,0.1470334380865097,0.1470334380865097,Jordan Pickford
