,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,1,0.5506019592285156,61,MC,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472366,0.11998884379863739,0,1,1,0.5506019592285156,0.7319927215576172,0.06140192598104477,Ilkay Gündogan
1,0,4,0.18381951749324799,90,MC,Newcastle United,Manchester City,3,4,2021-05-14,14791,2020,470660,0.08610112220048904,1,3,0,0.18381951749324799,0.3278888463973999,0.27534714341163635,Ilkay Gündogan
2,0,2,0.10340622812509537,16,Sub,Manchester City,Chelsea,1,2,2021-05-08,14781,2020,468849,0.0819077119231224,0,1,0,0.10340622812509537,0.2390100508928299,0.09768608212471008,Ilkay Gündogan
3,0,2,0.08218805491924286,90,MC,Aston Villa,Manchester City,1,2,2021-04-21,14746,2020,464721,0.23048602044582367,0,2,0,0.08218805491924286,0.3039100468158722,0.2790372669696808,Ilkay Gündogan
4,0,1,0.041559360921382904,26,Sub,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460945,0.046117499470710754,0,1,0,0.041559360921382904,0.6683847904205322,0.6222673058509827,Ilkay Gündogan
5,1,1,0.6720618605613708,90,MC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455764,0.25841009616851807,0,3,1,0.6720618605613708,2.0832393169403076,1.1527674198150635,Ilkay Gündogan
6,0,4,0.2030995786190033,90,MC,Manchester City,Manchester United,0,2,2021-03-07,14700,2020,455282,0.10799185186624527,0,3,0,0.2030995786190033,0.49649301171302795,0.2492697685956955,Ilkay Gündogan
7,0,1,0.023276105523109436,7,Sub,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453560,0,0,0,0,0.023276105523109436,0.1405315399169922,0.11725544184446335,Ilkay Gündogan
8,0,0,0,90,MC,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452016,0,0,0,0,0,0.14578381180763245,0.14578381180763245,Ilkay Gündogan
9,0,2,0.17879019677639008,90,MC,Arsenal,Manchester City,0,1,2021-02-21,14675,2020,451440,0,0,0,0,0.17879019677639008,1.239933729171753,1.0611435174942017,Ilkay Gündogan
10,2,4,0.9912542700767517,70,MC,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449172,0.10902456194162369,0,1,2,0.9912542700767517,1.1977423429489136,0.24166978895664215,Ilkay Gündogan
11,2,3,2.428976058959961,90,MC,Liverpool,Manchester City,1,4,2021-02-07,14659,2020,448454,0,0,0,2,1.6678072214126587,1.7635109424591064,0.09570378065109253,Ilkay Gündogan
12,0,1,0.04138543829321861,90,MC,Burnley,Manchester City,0,2,2021-02-03,14646,2020,446997,1.1509398221969604,1,5,0,0.04138543829321861,1.3668876886367798,0.7874157428741455,Ilkay Gündogan
13,0,0,0,90,MC,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445629,0.1950545459985733,0,3,0,0,0.1067972257733345,0.06272256374359131,Ilkay Gündogan
14,2,2,0.4752154052257538,55,MC,West Bromwich Albion,Manchester City,0,5,2021-01-26,14629,2020,445053,0.112703837454319,0,1,2,0.4752154052257538,0.7227016091346741,0.13478237390518188,Ilkay Gündogan
15,1,6,1.205697774887085,90,MC,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443424,0.07744763791561127,0,2,0,0.44452887773513794,0.8078050017356873,0.47373464703559875,Ilkay Gündogan
16,1,4,0.1624058485031128,72,MC,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442924,0.09026691317558289,0,2,1,0.1624058485031128,0.12890832126140594,0.11095133423805237,Ilkay Gündogan
17,0,2,0.15004201233386993,90,MC,Manchester City,Brighton,1,0,2021-01-13,14614,2020,441908,0.35846972465515137,0,1,0,0.15004201233386993,1.1216100454330444,1.0153049230575562,Ilkay Gündogan
18,1,3,0.7488207817077637,77,DMC,Chelsea,Manchester City,1,3,2021-01-03,14603,2020,439716,0.11073598265647888,0,1,1,0.7488207817077637,1.114933729171753,0.2553769648075104,Ilkay Gündogan
19,1,1,0.14736025035381317,90,MC,Manchester City,Newcastle United,2,0,2020-12-26,14581,2020,438189,0.11964676529169083,0,2,1,0.14736025035381317,1.3687655925750732,1.101758599281311,Ilkay Gündogan
20,0,2,0.061594437807798386,90,DMC,Southampton,Manchester City,0,1,2020-12-19,14572,2020,435993,0.022309472784399986,0,1,0,0.061594437807798386,0.06047065556049347,0,Ilkay Gündogan
21,1,4,0.9108755588531494,90,DMC,Manchester City,West Bromwich Albion,1,1,2020-12-15,14564,2020,434444,0.16611599922180176,0,4,1,0.9108755588531494,1.0842918157577515,0.11396638303995132,Ilkay Gündogan
22,0,1,0.10164341330528259,90,DMC,Manchester City,Fulham,2,0,2020-12-05,14540,2020,431279,0,0,0,0,0.10164341330528259,0.4853091835975647,0.4853091835975647,Ilkay Gündogan
23,0,1,0.013646439649164677,90,DMC,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429613,0.20103074610233307,0,2,0,0.013646439649164677,0.5281577706336975,0.38754647970199585,Ilkay Gündogan
24,0,0,0,90,DMC,Manchester City,Liverpool,1,1,2020-11-08,14511,2020,427237,0.020107824355363846,0,1,0,0,0.7328563928604126,0.7127485275268555,Ilkay Gündogan
25,0,0,0,5,Sub,Sheffield United,Manchester City,0,1,2020-10-31,14502,2020,424246,0,0,0,0,0,0,0,Ilkay Gündogan
26,0,2,0.08916252851486206,90,MC,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422627,0.12230925261974335,0,1,0,0.08916252851486206,0.318895548582077,0.10742375999689102,Ilkay Gündogan
27,0,0,0,24,Sub,Manchester City,Arsenal,1,0,2020-10-17,14480,2020,421378,0.029053423553705215,0,1,0,0,0,0,Ilkay Gündogan
