goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,0.02056276984512806,77,DML,Fulham,Newcastle United,0,2,2021-05-23,14807,2020,473285,0.011303634382784367,0,1,0,0.02056276984512806,0.11962176859378815,0.09905899316072464,Joe Bryan
1,2,0.3933336138725281,90,DL,Manchester United,Fulham,1,1,2021-05-18,14800,2020,472309,0.06317993998527527,0,1,1,0.3933336138725281,0.44272688031196594,0.06317993998527527,Joe Bryan
0,1,0.03465764597058296,27,Sub,Southampton,Fulham,3,1,2021-05-15,14792,2020,470999,0.09370341151952744,0,1,0,0.03465764597058296,0.37997227907180786,0.345314621925354,Joe Bryan
0,0,0,5,Sub,Arsenal,Fulham,1,1,2021-04-18,14745,2020,463341,0,0,0,0,0,0,0,Joe Bryan
0,0,0,13,Sub,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454177,0,0,0,0,0,0,0,Joe Bryan
0,0,0,9,Sub,Brighton,Fulham,0,0,2021-01-27,14625,2020,445143,0,0,0,0,0,0.025074392557144165,0.025074392557144165,Joe Bryan
0,1,0.04959680885076523,90,DML,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443632,0,0,0,0,0.04959680885076523,0.39104318618774414,0.3414463698863983,Joe Bryan
0,0,0,6,Sub,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442429,0,0,0,0,0,0,0,Joe Bryan
0,0,0,1,Sub,Newcastle United,Fulham,1,1,2020-12-19,14571,2020,436296,0,0,0,0,0,0,0,Joe Bryan
0,0,0,1,Sub,Fulham,Liverpool,1,1,2020-12-13,14547,2020,433946,0,0,0,0,0,0,0,Joe Bryan
0,0,0,1,Sub,Leicester,Fulham,1,2,2020-11-30,14532,2020,430833,0,0,0,0,0,0,0,Joe Bryan
0,0,0,1,Sub,Fulham,West Bromwich Albion,2,0,2020-11-02,14497,2020,425640,0,0,0,0,0,0,0,Joe Bryan
0,0,0,67,AML,Wolverhampton Wanderers,Fulham,1,0,2020-10-04,14474,2020,420335,0.037558987736701965,0,1,0,0,0,0,Joe Bryan
0,2,0.047212112694978714,90,DML,Fulham,Aston Villa,0,3,2020-09-28,14114,2020,418637,0.06694842875003815,0,1,0,0.047212112694978714,0.3239034116268158,0.20974287390708923,Joe Bryan
0,1,0.03599363565444946,90,DL,Leeds,Fulham,4,3,2020-09-19,14097,2020,415796,0,0,0,0,0.03599363565444946,0.11667121946811676,0.11667121946811676,Joe Bryan
0,0,0,90,DL,Fulham,Arsenal,0,3,2020-09-12,14086,2020,414504,0,0,0,0,0,0.10017141699790955,0.10017141699790955,Joe Bryan
