,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,1,0.015409805811941624,90,MC,Fulham,Newcastle United,0,2,2021-05-23,14807,2020,473287,0,0,0,0,0.015409805811941624,0.10399974882602692,0.08858994394540787,Josh Onomah
1,0,1,0.05818323418498039,77,AMC,Southampton,Fulham,3,1,2021-05-15,14792,2020,470996,0,0,0,0,0.05818323418498039,0.47190001606941223,0.41371676325798035,Josh Onomah
2,0,1,0.02327047847211361,23,Sub,Fulham,Burnley,0,2,2021-05-10,14777,2020,469818,0.032975926995277405,0,1,0,0.02327047847211361,0.16762769222259521,0.11138128489255905,Josh Onomah
3,0,0,0,11,Sub,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467120,0,0,0,0,0,0.015935730189085007,0.015935730189085007,Josh Onomah
4,0,2,0.11813941597938538,3,Sub,Aston Villa,Fulham,3,1,2021-04-04,14726,2020,460406,0,0,0,0,0.11813941597938538,0.11813941597938538,0.10090993344783783,Josh Onomah
5,0,1,0.34119313955307007,16,Sub,Fulham,Manchester City,0,3,2021-03-13,14708,2020,456638,0,0,0,0,0.34119313955307007,0.42699265480041504,0.08579950779676437,Josh Onomah
6,0,0,0,1,Sub,Everton,Fulham,0,2,2021-02-14,14669,2020,449928,0,0,0,0,0,0,0,Josh Onomah
7,0,0,0,10,Sub,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442430,0,0,0,0,0,0,0,Josh Onomah
8,0,0,0,1,Sub,Tottenham,Fulham,1,1,2021-01-13,14589,2020,441954,0,0,0,0,0,0,0,Josh Onomah
9,0,0,0,60,AMC,Leeds,Fulham,4,3,2020-09-19,14097,2020,415800,0,0,0,0,0,0.016441142186522484,0.016441142186522484,Josh Onomah
10,0,0,0,76,AMC,Fulham,Arsenal,0,3,2020-09-12,14086,2020,414508,0,0,0,0,0,0.04542940855026245,0.04542940855026245,Josh Onomah
