,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,1,0.06661231070756912,80,AMC,Everton,Sheffield United,0,1,2021-05-16,14787,2020,471881,0.26405179500579834,0,2,0,0.06661231070756912,0.36883288621902466,0.1190265342593193,James Rodríguez
1,0,1,0.06630844622850418,87,MC,Arsenal,Everton,0,1,2021-04-23,14755,2020,465053,0,0,0,0,0.06630844622850418,0.22389541566371918,0.22389541566371918,James Rodríguez
2,0,3,0.48705464601516724,90,AMC,Everton,Tottenham,2,2,2021-04-16,14748,2020,462568,0.2996819317340851,0,4,0,0.48705464601516724,0.6811156868934631,0.035114843398332596,James Rodríguez
3,0,2,0.08916479349136353,90,FW,Brighton,Everton,0,0,2021-04-12,14735,2020,462494,0.03156835958361626,0,1,0,0.08916479349136353,0.06899671256542206,0.03156835958361626,James Rodríguez
4,1,3,0.18134266138076782,81,AMC,Everton,Crystal Palace,1,1,2021-04-05,14728,2020,460619,0.27121028304100037,0,2,1,0.18134266138076782,1.2380850315093994,1.1351344585418701,James Rodríguez
5,0,1,0.03866284340620041,66,FW,Liverpool,Everton,0,2,2021-02-20,14680,2020,450902,0.3536851704120636,1,1,0,0.03866284340620041,0.63856440782547,0.28487923741340637,James Rodríguez
6,0,0,0,19,Sub,Everton,Manchester City,1,3,2021-02-17,14593,2020,450263,0,0,0,0,0,0,0,James Rodríguez
7,0,0,0,69,FWR,Everton,Fulham,0,2,2021-02-14,14669,2020,449909,0.06391776353120804,0,2,0,0,0.06391776353120804,0,James Rodríguez
8,1,1,0.08262842893600464,70,AMC,Manchester United,Everton,3,3,2021-02-06,14660,2020,447947,0,0,0,1,0.08262842893600464,0.08262842893600464,0,James Rodríguez
9,0,1,0.07009430974721909,90,AMC,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445388,0.09491275995969772,0,1,0,0.07009430974721909,0.07009430974721909,0,James Rodríguez
10,1,2,0.07332447916269302,88,FW,Everton,Leicester,1,1,2021-01-27,14627,2020,445182,0,0,0,1,0.07332447916269302,0.1578524261713028,0.10729309171438217,James Rodríguez
11,0,0,0,87,FW,Wolverhampton Wanderers,Everton,1,2,2021-01-12,14612,2020,441897,0.206522136926651,0,2,0,0,0.29151269793510437,0.29151269793510437,James Rodríguez
12,0,0,0,24,Sub,Everton,West Ham,0,1,2021-01-01,14595,2020,438852,0,0,0,0,0,0,0,James Rodríguez
13,0,3,0.11784211546182632,90,FWR,Burnley,Everton,1,1,2020-12-05,14537,2020,431064,0.45906585454940796,0,2,0,0.11784211546182632,1.2886523008346558,0.7314584255218506,James Rodríguez
14,0,3,0.05995863303542137,90,FWR,Everton,Leeds,0,1,2020-11-28,14531,2020,429855,0.5063797831535339,0,5,0,0.05995863303542137,0.5261425971984863,0.3987346887588501,James Rodríguez
15,0,2,0.18553641438484192,76,FWR,Fulham,Everton,2,3,2020-11-22,14517,2020,428374,0.13083162903785706,0,1,0,0.18553641438484192,1.4476360082626343,1.3168044090270996,James Rodríguez
16,0,0,0,84,FWR,Everton,Manchester United,1,3,2020-11-07,14509,2020,426042,0,0,0,0,0,0.12308116257190704,0.12308116257190704,James Rodríguez
17,0,2,0.19213633239269257,90,FWR,Southampton,Everton,2,0,2020-10-25,14492,2020,423563,0.06971462070941925,0,2,0,0.19213633239269257,0.20479892194271088,0.016267800703644753,James Rodríguez
18,0,2,0.05471295863389969,90,FWR,Everton,Liverpool,2,2,2020-10-17,14477,2020,420858,0.6719037294387817,1,3,0,0.05471295863389969,1.0825269222259521,0.4858544170856476,James Rodríguez
19,2,4,1.2047618627548218,80,FWR,Everton,Brighton,4,2,2020-10-03,14468,2020,419524,0.5739136934280396,1,2,2,1.2047618627548218,1.2809131145477295,0.0538400299847126,James Rodríguez
20,0,2,0.18056172132492065,90,FWR,Crystal Palace,Everton,1,2,2020-09-26,14107,2020,417392,0.6929886937141418,0,3,0,0.18056172132492065,0.7043756246566772,0.628084123134613,James Rodríguez
21,1,1,0.030363431200385094,81,FWR,Everton,West Bromwich Albion,5,2,2020-09-19,14096,2020,415577,0.5048613548278809,1,2,1,0.030363431200385094,1.0073870420455933,0.9770236015319824,James Rodríguez
22,0,3,0.18247145414352417,90,FWR,Tottenham,Everton,0,1,2020-09-13,14093,2020,415141,0.2445020079612732,0,5,0,0.18247145414352417,0.4819954037666321,0.14460808038711548,James Rodríguez
