,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,GK,Everton,Wolverhampton Wanderers,1,0,2021-05-19,14799,2020,472501,0,0,0,0,0,0,0,John Ruddy
1,0,0,0,1,Sub,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15,14714,2020,457431,0,0,0,0,0,0,0,John Ruddy
