,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,2,0.019649870693683624,90,DR,Manchester United,Fulham,1,1,2021-05-18,14800,2020,472306,0,0,0,0,0.019649870693683624,0.06317993998527527,0.06317993998527527,Mario Lemina
1,0,2,0.035428717732429504,90,DMC,Fulham,Burnley,0,2,2021-05-10,14777,2020,469812,0,0,0,0,0.035428717732429504,0.08011219650506973,0.0698193609714508,Mario Lemina
2,0,0,0,79,DMC,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467114,0,0,0,0,0,0,0,Mario Lemina
3,0,0,0,90,MC,Arsenal,Fulham,1,1,2021-04-18,14745,2020,463336,0,0,0,0,0,0,0,Mario Lemina
4,0,2,0.032351039350032806,90,MC,Fulham,Wolverhampton Wanderers,0,1,2021-04-09,14738,2020,460825,0.025441642850637436,0,1,0,0.032351039350032806,0.211565300822258,0.16818088293075562,Mario Lemina
5,0,0,0,87,DMC,Aston Villa,Fulham,3,1,2021-04-04,14726,2020,460398,0.052182771265506744,0,3,0,0,0.11749513447284698,0.08241485059261322,Mario Lemina
6,0,1,0.032406534999608994,90,DMC,Fulham,Leeds,1,2,2021-03-19,14718,2020,457851,0.5661286115646362,0,2,0,0.032406534999608994,0.16620773077011108,0.02030770108103752,Mario Lemina
7,0,0,0,74,MC,Fulham,Manchester City,0,3,2021-03-13,14708,2020,456631,0,0,0,0,0,0,0,Mario Lemina
8,1,1,0.04859345406293869,90,MC,Liverpool,Fulham,0,1,2021-03-07,14699,2020,455152,0,0,0,1,0.04859345406293869,0.14190788567066193,0.14190788567066193,Mario Lemina
9,0,3,0.8113275766372681,90,DMC,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454169,0,0,0,0,0.8113275766372681,0.8113275766372681,0,Mario Lemina
10,0,1,0.12198159843683243,3,Sub,Fulham,Sheffield United,1,0,2021-02-20,14679,2020,450978,0,0,0,0,0.12198159843683243,0.12198159843683243,0,Mario Lemina
11,0,1,0.008065168745815754,63,MC,Burnley,Fulham,1,1,2021-02-17,14602,2020,450183,0,0,0,0,0.008065168745815754,0,0,Mario Lemina
12,0,1,0.0091756796464324,90,MC,Everton,Fulham,0,2,2021-02-14,14669,2020,449921,0,0,0,0,0.0091756796464324,1.0592718124389648,1.0500961542129517,Mario Lemina
13,0,0,0,79,DMC,Fulham,West Ham,0,0,2021-02-06,14657,2020,447815,0.038517262786626816,0,1,0,0,0.038517262786626816,0.038517262786626816,Mario Lemina
14,0,0,0,43,Sub,Fulham,Leicester,0,2,2021-02-03,14647,2020,446961,0,0,0,0,0,0.1724514216184616,0.1724514216184616,Mario Lemina
15,0,0,0,73,MC,West Bromwich Albion,Fulham,2,2,2021-01-30,14640,2020,445670,0,0,0,0,0,0.6853522062301636,0.6853522062301636,Mario Lemina
16,0,0,0,22,Sub,Brighton,Fulham,0,0,2021-01-27,14625,2020,445141,0,0,0,0,0,0,0,Mario Lemina
17,0,1,0.018587077036499977,9,Sub,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443639,0.04873738810420036,0,1,0,0.018587077036499977,0.06732446700334549,0.04873738810420036,Mario Lemina
18,0,1,0.017869295552372932,90,DMC,Newcastle United,Fulham,1,1,2020-12-19,14571,2020,436289,0.301902174949646,0,1,0,0.017869295552372932,0.4618166387081146,0.15991446375846863,Mario Lemina
19,0,0,0,26,Sub,Fulham,Brighton,0,0,2020-12-16,14557,2020,435404,0,0,0,0,0,0,0,Mario Lemina
20,0,2,0.06457605957984924,83,MC,Fulham,Liverpool,1,1,2020-12-13,14547,2020,433941,0,0,0,0,0.06457605957984924,0.0437021479010582,0,Mario Lemina
21,0,0,0,21,Sub,Manchester City,Fulham,2,0,2020-12-05,14540,2020,431297,0.011884594336152077,0,1,0,0,0.011884594336152077,0,Mario Lemina
22,0,0,0,11,Sub,Leicester,Fulham,1,2,2020-11-30,14532,2020,430831,0,0,0,0,0,0,0,Mario Lemina
23,0,0,0,71,DMC,Fulham,Everton,2,3,2020-11-22,14517,2020,428357,0.06087888777256012,0,1,0,0,0.4688721001148224,0.40799322724342346,Mario Lemina
24,0,0,0,48,DMC,Fulham,West Bromwich Albion,2,0,2020-11-02,14497,2020,425634,0.020453471690416336,0,1,0,0,0.020453471690416336,0,Mario Lemina
25,0,0,0,80,MC,Fulham,Crystal Palace,1,2,2020-10-24,14489,2020,422855,0,0,0,0,0,0.15710125863552094,0.15710125863552094,Mario Lemina
26,0,1,0.023645693436264992,6,Sub,Sheffield United,Fulham,1,1,2020-10-18,14482,2020,421686,0,0,0,0,0.023645693436264992,0.052630357444286346,0.028984662145376205,Mario Lemina
27,0,0,0,18,Sub,Leeds,Fulham,4,3,2020-09-19,14097,2020,415804,0,0,0,0,0,0,0,Mario Lemina
