goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,1,Sub,Newcastle United,Manchester City,3,4,2021-05-14,14791,2020,470654,0,0,0,0,0,0,0,Jamal Lewis
0,1,0.03883187100291252,90,DL,Newcastle United,Wolverhampton Wanderers,1,1,2021-02-27,14688,2020,452589,0,0,0,0,0.03883187100291252,0.8821026086807251,0.8432707786560059,Jamal Lewis
0,0,0,90,DL,Manchester United,Newcastle United,3,1,2021-02-21,14681,2020,451556,0,0,0,0,0,0.020952191203832626,0.020952191203832626,Jamal Lewis
0,0,0,90,DL,Chelsea,Newcastle United,2,0,2021-02-15,14667,2020,450122,0.050620973110198975,0,1,0,0,0.19153842329978943,0.14091745018959045,Jamal Lewis
0,0,0,90,DL,Newcastle United,Southampton,3,2,2021-02-06,14661,2020,447666,0,0,0,0,0,0.4303113520145416,0.4303113520145416,Jamal Lewis
0,0,0,90,DL,Newcastle United,Crystal Palace,1,2,2021-02-02,14652,2020,446770,0.08555887639522552,0,2,0,0,0.2966742515563965,0.2966742515563965,Jamal Lewis
0,0,0,90,DL,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445396,0.43427127599716187,1,1,0,0,0.8068110942840576,0.37253981828689575,Jamal Lewis
0,1,0.05909048393368721,90,DL,Newcastle United,Leeds,1,2,2021-01-26,14631,2020,444955,0.022654956206679344,0,1,0,0.05909048393368721,0.09968363493680954,0.017938192933797836,Jamal Lewis
0,0,0,90,DL,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444401,0,0,0,0,0,0.035560742020606995,0.035560742020606995,Jamal Lewis
0,0,0,90,DL,Arsenal,Newcastle United,3,0,2021-01-18,14615,2020,443051,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,3,Sub,Newcastle United,Liverpool,0,0,2020-12-30,14591,2020,438735,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,22,Sub,Manchester City,Newcastle United,2,0,2020-12-26,14581,2020,438211,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,90,DL,Leeds,Newcastle United,5,2,2020-12-16,14558,2020,434658,0,0,0,0,0,0.049630798399448395,0.049630798399448395,Jamal Lewis
0,0,0,70,DL,Newcastle United,West Bromwich Albion,2,1,2020-12-12,14550,2020,433025,0,0,0,0,0,0,0,Jamal Lewis
0,1,0.021654270589351654,90,DL,Crystal Palace,Newcastle United,0,2,2020-11-27,14530,2020,429246,0.07984666526317596,0,2,0,0.021654270589351654,0.15822133421897888,0.09826898574829102,Jamal Lewis
0,0,0,90,DL,Newcastle United,Chelsea,0,2,2020-11-21,14521,2020,427648,0,0,0,0,0,0.17026260495185852,0.17026260495185852,Jamal Lewis
0,0,0,90,DL,Southampton,Newcastle United,2,0,2020-11-06,14512,2020,425998,0.06258270144462585,0,2,0,0,0.06258270144462585,0,Jamal Lewis
0,0,0,90,DL,Newcastle United,Everton,2,1,2020-11-01,14501,2020,425187,0.030095212161540985,0,1,0,0,0.030095212161540985,0,Jamal Lewis
0,0,0,90,DL,Wolverhampton Wanderers,Newcastle United,1,1,2020-10-25,14494,2020,423709,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,90,DL,Newcastle United,Manchester United,1,4,2020-10-17,14481,2020,421456,0.09539951384067535,0,1,0,0,0.7467904090881348,0.6513908505439758,Jamal Lewis
0,0,0,90,DL,Newcastle United,Burnley,3,1,2020-10-03,14472,2020,419782,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,18,Sub,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418062,0,0,0,0,0,0,0,Jamal Lewis
0,0,0,90,DL,Newcastle United,Brighton,0,3,2020-09-20,14101,2020,416324,0,0,0,0,0,0.47512558102607727,0.47512558102607727,Jamal Lewis
0,0,0,90,DL,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414751,0.12875334918498993,0,3,0,0,0.23230326175689697,0.1249198466539383,Jamal Lewis
