,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,3,0.22553327679634094,82,MR,Everton,Wolverhampton Wanderers,1,0,2021-05-19,14799,2020,472492,0,0,0,0,0.22553327679634094,0.3992108404636383,0.17367756366729736,Seamus Coleman
1,0,0,0,90,MR,Everton,Sheffield United,0,1,2021-05-16,14787,2020,471877,0.011459064669907093,0,1,0,0,0.09344213455915451,0.09344213455915451,Seamus Coleman
2,0,0,0,77,MR,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470514,0.08397683501243591,0,1,0,0,0.14648035168647766,0.06250350922346115,Seamus Coleman
3,0,1,0.15796029567718506,90,DR,West Ham,Everton,0,1,2021-05-09,14783,2020,469524,0,0,0,0,0.15796029567718506,0.15796029567718506,0,Seamus Coleman
4,0,1,0.014734301716089249,90,DR,Everton,Aston Villa,1,2,2021-05-01,14769,2020,467185,0.036090392619371414,0,1,0,0.014734301716089249,0.5885345935821533,0.5377098917961121,Seamus Coleman
5,0,0,0,90,DR,Arsenal,Everton,0,1,2021-04-23,14755,2020,465048,0.12708842754364014,0,2,0,0,0.12708842754364014,0.12708842754364014,Seamus Coleman
6,0,1,0.016007572412490845,26,Sub,Everton,Tottenham,2,2,2021-04-16,14748,2020,462570,0.0718599334359169,1,1,0,0.016007572412490845,0.08786750584840775,0.0718599334359169,Seamus Coleman
7,0,0,0,90,DR,Brighton,Everton,0,0,2021-04-12,14735,2020,462485,0.16485443711280823,0,3,0,0,0.16485443711280823,0,Seamus Coleman
8,0,0,0,78,MR,Everton,Crystal Palace,1,1,2021-04-05,14728,2020,460615,0.2958645820617676,1,3,0,0,0.776477575302124,0.546244204044342,Seamus Coleman
9,0,1,0.040601134300231934,14,Sub,Everton,Burnley,1,2,2021-03-13,14707,2020,456554,0.03036576509475708,0,1,0,0.040601134300231934,0.07096689939498901,0,Seamus Coleman
10,0,1,0.28487923741340637,90,DR,Liverpool,Everton,0,2,2021-02-20,14680,2020,450893,0,0,0,0,0.28487923741340637,0.28487923741340637,0,Seamus Coleman
11,0,0,0,73,Sub,Everton,Manchester City,1,3,2021-02-17,14593,2020,450264,0.04662560671567917,0,1,0,0,0.04662560671567917,0.04662560671567917,Seamus Coleman
12,0,1,0.04108584299683571,58,DR,Everton,Fulham,0,2,2021-02-14,14669,2020,449902,0.0354861244559288,0,1,0,0.04108584299683571,0.07657196372747421,0.0354861244559288,Seamus Coleman
13,0,0,0,90,DR,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445381,0,0,0,0,0,0,0,Seamus Coleman
14,0,0,0,1,Sub,Everton,Leicester,1,1,2021-01-27,14627,2020,445185,0,0,0,0,0,0,0,Seamus Coleman
15,0,0,0,3,Sub,Wolverhampton Wanderers,Everton,1,2,2021-01-12,14612,2020,441900,0,0,0,0,0,0,0,Seamus Coleman
16,0,1,0.07333582639694214,90,DR,Everton,West Ham,0,1,2021-01-01,14595,2020,438842,0.02095813676714897,0,1,0,0.07333582639694214,0.10937535017728806,0.08841720968484879,Seamus Coleman
17,0,0,0,24,Sub,Sheffield United,Everton,0,1,2020-12-26,14582,2020,438182,0,0,0,0,0,0,0,Seamus Coleman
18,0,0,0,6,Sub,Everton,Arsenal,2,1,2020-12-19,14569,2020,436191,0,0,0,0,0,0,0,Seamus Coleman
19,0,0,0,90,DR,Everton,Manchester United,1,3,2020-11-07,14509,2020,426035,0.03656681999564171,0,1,0,0,0.14015862345695496,0.10359180718660355,Seamus Coleman
20,0,0,0,30,DR,Everton,Liverpool,2,2,2020-10-17,14477,2020,420851,0,0,0,0,0,0.08643687516450882,0.08643687516450882,Seamus Coleman
21,0,1,0.02231122925877571,60,DR,Everton,Brighton,4,2,2020-10-03,14468,2020,419517,0,0,0,0,0.02231122925877571,0.07615125924348831,0.0538400299847126,Seamus Coleman
22,0,0,0,90,DR,Crystal Palace,Everton,1,2,2020-09-26,14107,2020,417385,0.4914083480834961,1,1,0,0,0.6451594829559326,0.6451594829559326,Seamus Coleman
23,0,0,0,90,DR,Everton,West Bromwich Albion,5,2,2020-09-19,14096,2020,415570,0,0,0,0,0,1.1463850736618042,1.1463850736618042,Seamus Coleman
24,0,1,0.01839461736381054,90,DR,Tottenham,Everton,0,1,2020-09-13,14093,2020,415134,0.05502193048596382,0,1,0,0.01839461736381054,0.2793876528739929,0.26099303364753723,Seamus Coleman
