goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,11,Sub,Arsenal,Brighton,2,0,2021-05-23,14805,2020,473515,0,0,0,0,0,0,0,Alexandre Lacazette
0,0,0,10,Sub,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470432,0,0,0,0,0,0,0,Alexandre Lacazette
0,0,0,29,Sub,Arsenal,West Bromwich Albion,3,1,2021-05-09,14775,2020,469642,0,0,0,0,0,0,0,Alexandre Lacazette
0,2,0.13165760040283203,71,FW,Arsenal,Fulham,1,1,2021-04-18,14745,2020,463325,0.429660826921463,0,1,0,0.13165760040283203,0.4559530019760132,0,Alexandre Lacazette
2,4,0.9062871336936951,90,FW,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462227,0.09223397076129913,0,1,2,0.9062871336936951,0.998521089553833,0.09223397076129913,Alexandre Lacazette
0,0,0,90,FW,Arsenal,Liverpool,0,3,2021-04-03,14725,2020,459953,0,0,0,0,0,0,0,Alexandre Lacazette
1,4,0.7499852180480957,90,FW,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458727,0.16521266102790833,0,2,1,0.7499852180480957,0.9823397994041443,0.06714194267988205,Alexandre Lacazette
1,5,1.324328064918518,90,FW,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457194,0,0,0,0,0.563159167766571,0.563159167766571,0,Alexandre Lacazette
0,0,0,26,Sub,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454394,0,0,0,0,0,0.3543184697628021,0.3543184697628021,Alexandre Lacazette
1,1,0.7611688375473022,88,FW,Leicester,Arsenal,1,3,2021-02-28,14690,2020,452719,0,0,0,0,0,0.017374074086546898,0.017374074086546898,Alexandre Lacazette
0,0,0,16,Sub,Arsenal,Manchester City,0,1,2021-02-21,14675,2020,451430,0,0,0,0,0,0,0,Alexandre Lacazette
0,0,0,62,FW,Aston Villa,Arsenal,1,0,2021-02-06,14655,2020,447383,0.11319296807050705,0,1,0,0,0.2540036737918854,0.14081069827079773,Alexandre Lacazette
0,0,0,50,FW,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02,14650,2020,446707,0.09308172762393951,1,1,0,0,0.09308172762393951,0,Alexandre Lacazette
0,2,0.08439602702856064,90,FW,Arsenal,Manchester United,0,0,2021-01-30,14635,2020,445863,0,0,0,0,0.08439602702856064,0.13113842904567719,0.11250997334718704,Alexandre Lacazette
1,2,1.2388920783996582,90,FW,Southampton,Arsenal,1,3,2021-01-26,14632,2020,445030,0.4576575458049774,1,1,1,1.2388920783996582,2.041757345199585,0.34520775079727173,Alexandre Lacazette
