goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DR,Manchester City,Everton,5,0,2021-05-23,14811,2020,473393,0,0,0,0,0,0.6815792918205261,0.6815792918205261,Kyle Walker
0,0,0,90,DR,Newcastle United,Manchester City,3,4,2021-05-14,14791,2020,470656,0,0,0,0,0,0.8012006878852844,0.8012006878852844,Kyle Walker
0,1,0.01609821617603302,90,DR,Aston Villa,Manchester City,1,2,2021-04-21,14746,2020,464717,0,0,0,0,0.01609821617603302,0.19455060362815857,0.17845238745212555,Kyle Walker
0,0,0,90,DR,Leicester,Manchester City,0,2,2021-04-03,14730,2020,459869,0,0,0,0,0,1.1125434637069702,1.1125434637069702,Kyle Walker
0,0,0,90,DR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455758,0.027112888172268867,0,1,0,0,1.2613117694854736,1.234198808670044,Kyle Walker
0,0,0,24,Sub,Manchester City,Manchester United,0,2,2021-03-07,14700,2020,455288,0,0,1,0,0,0.3362937867641449,0.3362937867641449,Kyle Walker
0,0,0,90,DR,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453550,0,0,0,0,0,0.49781420826911926,0.49781420826911926,Kyle Walker
0,1,0.014604183845221996,90,DR,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452010,0,0,0,0,0.014604183845221996,0.07035387307405472,0.055749692022800446,Kyle Walker
0,0,0,90,DR,Everton,Manchester City,1,3,2021-02-17,14593,2020,450267,0.10502532869577408,0,1,0,0,0.3732055425643921,0.2681802213191986,Kyle Walker
0,0,0,90,DR,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445624,0,0,0,0,0,0.1067972257733345,0.1067972257733345,Kyle Walker
0,0,0,27,DR,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443419,0,0,0,0,0,0,0,Kyle Walker
0,0,0,90,DR,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442918,0,0,0,0,0,0.09026691317558289,0.09026691317558289,Kyle Walker
0,0,0,90,DR,Southampton,Manchester City,0,1,2020-12-19,14572,2020,435989,0,0,0,0,0,0.14316321909427643,0.14316321909427643,Kyle Walker
0,1,0.01333505567163229,14,Sub,Manchester City,West Bromwich Albion,1,1,2020-12-15,14564,2020,434451,0,0,0,0,0.01333505567163229,0.4209054112434387,0.40757033228874207,Kyle Walker
0,0,0,90,DR,Manchester United,Manchester City,0,0,2020-12-12,14549,2020,433186,0.044702041894197464,0,1,0,0,0.044702041894197464,0,Kyle Walker
0,1,0.02084467187523842,90,DR,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429609,0.22244171798229218,1,1,0,0.02084467187523842,0.8864449858665466,0.8864449858665466,Kyle Walker
0,0,0,90,DR,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428159,0,0,0,0,0,0.17500336468219757,0.17500336468219757,Kyle Walker
0,0,0,90,DR,Manchester City,Liverpool,1,1,2020-11-08,14511,2020,427233,0,0,0,0,0,0.7418386936187744,0.7418386936187744,Kyle Walker
1,1,0.021064329892396927,90,DR,Sheffield United,Manchester City,0,1,2020-10-31,14502,2020,424236,0,0,0,1,0.021064329892396927,1.2223068475723267,1.201242446899414,Kyle Walker
0,1,0.011297541670501232,79,DR,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422623,0.050938960164785385,0,2,0,0.011297541670501232,0.2802537679672241,0.23158542811870575,Kyle Walker
0,0,0,90,DC,Manchester City,Arsenal,1,0,2020-10-17,14480,2020,421369,0,0,0,0,0,0.3303980231285095,0.3303980231285095,Kyle Walker
0,1,0.01563543826341629,90,DR,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419647,0.04956529662013054,0,1,0,0.01563543826341629,0.4166449010372162,0.4010094702243805,Kyle Walker
0,2,0.016244564205408096,90,DR,Manchester City,Leicester,2,5,2020-09-27,14112,2020,418246,0,0,0,0,0.016244564205408096,0.24263383448123932,0.22638927400112152,Kyle Walker
0,1,0.07528090476989746,90,DR,Wolverhampton Wanderers,Manchester City,1,3,2020-09-21,14105,2020,416995,0,0,0,0,0.07528090476989746,0.1740054041147232,0.09872449934482574,Kyle Walker
