,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,2,0.7279168367385864,47,FW,Leeds,West Bromwich Albion,3,1,2021-05-23,14808,2020,473318,0,0,0,1,0.7279168367385864,0.032446637749671936,0,Rodrigo
1,0,1,0.031924400478601456,79,AMC,Southampton,Leeds,0,2,2021-05-18,14802,2020,472341,0.7780043482780457,1,4,0,0.031924400478601456,0.8354081511497498,0.6772863864898682,Rodrigo
2,2,3,1.019353985786438,30,Sub,Burnley,Leeds,0,4,2021-05-15,14786,2020,470692,0.07450911402702332,0,2,2,1.019353985786438,1.0938631296157837,0,Rodrigo
3,1,1,0.4306279122829437,10,Sub,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468398,0.07394110411405563,0,1,1,0.4306279122829437,0.5409595370292664,0.036390505731105804,Rodrigo
4,0,2,0.14163872599601746,30,Sub,Brighton,Leeds,2,0,2021-05-01,14765,2020,466968,0,0,0,0,0.14163872599601746,0.14163872599601746,0,Rodrigo
5,0,1,0.024212775751948357,21,Sub,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459657,0,0,0,0,0.024212775751948357,0.14115893840789795,0.11694616079330444,Rodrigo
6,0,1,0.05802464857697487,46,Sub,Leeds,Chelsea,0,0,2021-03-13,14709,2020,456101,0.10147872567176819,0,1,0,0.05802464857697487,0.10147872567176819,0,Rodrigo
7,0,2,0.03202667459845543,28,Sub,West Ham,Leeds,2,0,2021-03-08,14704,2020,455630,0,0,0,0,0.03202667459845543,0.1941225230693817,0.16209585964679718,Rodrigo
8,0,0,0,20,MC,Leicester,Leeds,1,3,2021-01-31,14643,2020,446132,0,0,0,0,0,0,0,Rodrigo
9,0,2,0.09299180656671524,90,MC,Newcastle United,Leeds,1,2,2021-01-26,14631,2020,444971,0.23743358254432678,1,2,0,0.09299180656671524,0.5351171493530273,0.20469176769256592,Rodrigo
10,0,0,0,64,MC,Leeds,Brighton,0,1,2021-01-16,14618,2020,442307,0,0,0,0,0,0,0,Rodrigo
11,0,2,0.09518375992774963,66,MC,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438918,0.08846624195575714,0,2,0,0.09518375992774963,0.6582450270652771,0.5468932390213013,Rodrigo
12,1,2,0.17326372861862183,72,MC,West Bromwich Albion,Leeds,0,5,2020-12-29,14590,2020,438479,0.05991692095994949,0,2,1,0.17326372861862183,0.4137220084667206,0.2704102396965027,Rodrigo
13,0,2,0.5486876368522644,60,MC,Leeds,Burnley,1,0,2020-12-27,14578,2020,438220,0.017003793269395828,0,1,0,0.5486876368522644,0.7151068449020386,0.16641919314861298,Rodrigo
14,0,1,0.08048063516616821,90,MC,Manchester United,Leeds,6,2,2020-12-20,14570,2020,436867,0.6219722628593445,0,4,0,0.08048063516616821,0.9484609961509705,0.24600806832313538,Rodrigo
15,1,4,0.22241173684597015,83,MC,Leeds,Newcastle United,5,2,2020-12-16,14558,2020,434648,0.13223642110824585,0,3,1,0.22241173684597015,0.5857707858085632,0.23112261295318604,Rodrigo
16,0,3,0.20528718829154968,90,MC,Leeds,West Ham,1,2,2020-12-11,14548,2020,432676,0,0,0,0,0.20528718829154968,0.3017866611480713,0.0964994728565216,Rodrigo
17,0,0,0,18,Sub,Chelsea,Leeds,3,1,2020-12-05,14538,2020,431628,0,0,0,0,0,0,0,Rodrigo
18,0,1,0.5177744030952454,1,Sub,Everton,Leeds,0,1,2020-11-28,14531,2020,429873,0.4952824115753174,0,1,0,0.5177744030952454,1.0130568742752075,0,Rodrigo
19,0,3,0.132215216755867,20,Sub,Leeds,Arsenal,0,0,2020-11-22,14518,2020,428831,0.13953198492527008,0,2,0,0.132215216755867,0.6139164566993713,0.34216928482055664,Rodrigo
20,0,4,0.22892886400222778,80,AMC,Aston Villa,Leeds,0,3,2020-10-23,14486,2020,422513,0.08812583237886429,0,2,0,0.22892886400222778,0.7588480710983276,0.5397452116012573,Rodrigo
21,0,3,0.16367484629154205,90,MC,Leeds,Wolverhampton Wanderers,0,1,2020-10-19,14478,2020,422410,0.0674498900771141,0,2,0,0.16367484629154205,0.12937837839126587,0.0276919137686491,Rodrigo
22,1,3,0.7105364799499512,33,Sub,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419643,0.22517673671245575,0,2,1,0.7105364799499512,0.3460923135280609,0.017163582146167755,Rodrigo
23,0,3,0.11847992986440659,43,Sub,Sheffield United,Leeds,0,1,2020-09-27,14110,2020,417877,0,0,0,0,0.11847992986440659,0.6421770453453064,0.593900203704834,Rodrigo
24,0,0,0,48,MC,Leeds,Fulham,4,3,2020-09-19,14097,2020,415787,0,0,0,0,0,0,0,Rodrigo
25,0,0,0,26,Sub,Liverpool,Leeds,4,3,2020-09-12,14090,2020,414698,0,0,0,0,0,0.0732194110751152,0.0732194110751152,Rodrigo
