goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,3,0.45361319184303284,61,DR,West Ham,Southampton,3,0,2021-05-23,14813,2020,473462,0.014875133521854877,0,1,0,0.45361319184303284,0.5167948603630066,0.06318169087171555,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Leeds,0,2,2021-05-18,14802,2020,472320,0,0,0,0,0,0.05054233595728874,0.05054233595728874,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Fulham,3,1,2021-05-15,14792,2020,470974,0.43088841438293457,1,1,0,0,0.49675580859184265,0.06586741656064987,Kyle Walker-Peters
0,1,0.06574391573667526,90,DR,Southampton,Crystal Palace,3,1,2021-05-11,14753,2020,469985,0,0,0,0,0.06574391573667526,0.49293676018714905,0.4271928369998932,Kyle Walker-Peters
0,1,0.025172671303153038,90,DR,Liverpool,Southampton,2,0,2021-05-08,14780,2020,469006,0,0,0,0,0.025172671303153038,0.9153448343276978,0.8901721835136414,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Leicester,1,1,2021-04-30,14772,2020,466679,0.04022389277815819,0,2,0,0,0.04022389277815819,0.01905626617372036,Kyle Walker-Peters
0,2,0.08413118124008179,90,DR,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464293,0,0,0,0,0.08413118124008179,0.10083457827568054,0.016703400760889053,Kyle Walker-Peters
0,1,0.04433508589863777,90,DR,West Bromwich Albion,Southampton,3,0,2021-04-12,14743,2020,462367,0.026180047541856766,0,1,0,0.04433508589863777,0.15975284576416016,0.1335728019475937,Kyle Walker-Peters
0,2,0.06404662877321243,90,DR,Southampton,Burnley,3,2,2021-04-04,14733,2020,460030,0.10166212171316147,0,1,0,0.06404662877321243,0.860702395439148,0.6949936747550964,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Brighton,1,2,2021-03-14,14713,2020,456741,0,0,0,0,0,0.12854698300361633,0.12854698300361633,Kyle Walker-Peters
0,0,0,90,DR,Sheffield United,Southampton,0,2,2021-03-06,14701,2020,454648,0.043638404458761215,0,1,0,0,0.5659412741661072,0.5223028659820557,Kyle Walker-Peters
0,0,0,74,DR,Southampton,Wolverhampton Wanderers,1,2,2021-02-14,14672,2020,449434,0,0,0,0,0,0.16033433377742767,0.16033433377742767,Kyle Walker-Peters
0,0,0,90,DR,Leicester,Southampton,2,0,2021-01-16,14619,2020,442491,0.026467276737093925,0,1,0,0,0.1516980230808258,0.12523075938224792,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Liverpool,1,0,2021-01-04,14598,2020,439910,0.03078804351389408,0,2,0,0,0.03078804351389408,0.012827500700950623,Kyle Walker-Peters
0,1,0.07115964591503143,90,DR,Southampton,West Ham,0,0,2020-12-29,14588,2020,438431,0,0,0,0,0.07115964591503143,0.21007737517356873,0.1389177292585373,Kyle Walker-Peters
0,0,0,90,DR,Fulham,Southampton,0,0,2020-12-26,14577,2020,438088,0,0,0,0,0,0,0,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Manchester City,0,1,2020-12-19,14572,2020,435975,0.029730791226029396,0,1,0,0,0.029730791226029396,0,Kyle Walker-Peters
0,0,0,90,DR,Arsenal,Southampton,1,1,2020-12-16,14555,2020,434834,0.011246541514992714,0,1,0,0,0.5226732492446899,0.5226732492446899,Kyle Walker-Peters
0,1,0.010624602437019348,90,DR,Southampton,Sheffield United,3,0,2020-12-13,14551,2020,433432,0,0,0,0,0.010624602437019348,0.4521341919898987,0.4415096044540405,Kyle Walker-Peters
0,1,0.04119247943162918,90,DR,Brighton,Southampton,1,2,2020-12-07,14536,2020,432476,0,0,0,0,0.04119247943162918,0.08076032996177673,0.039567846804857254,Kyle Walker-Peters
0,1,0.06268060207366943,90,DR,Southampton,Manchester United,2,3,2020-11-29,14534,2020,430366,0.021693995222449303,0,1,0,0.06268060207366943,0.12434321641921997,0.03996862471103668,Kyle Walker-Peters
0,0,0,90,DR,Wolverhampton Wanderers,Southampton,1,1,2020-11-23,14524,2020,429153,0,0,0,0,0,0.47298765182495117,0.47298765182495117,Kyle Walker-Peters
0,1,0.052335597574710846,90,DR,Southampton,Newcastle United,2,0,2020-11-06,14512,2020,425981,0,0,0,0,0.052335597574710846,0.3561566472053528,0.30382105708122253,Kyle Walker-Peters
0,0,0,90,DR,Aston Villa,Southampton,3,4,2020-11-01,14495,2020,424956,0,0,0,0,0,0.08676209300756454,0.08676209300756454,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Everton,2,0,2020-10-25,14492,2020,423543,0,0,0,0,0,0.2881615161895752,0.2881615161895752,Kyle Walker-Peters
0,1,0.036325812339782715,90,DR,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421138,0,0,0,0,0.036325812339782715,0.036325812339782715,0,Kyle Walker-Peters
0,2,0.12371811270713806,90,DR,Southampton,West Bromwich Albion,2,0,2020-10-04,14473,2020,419954,0,0,0,0,0.12371811270713806,0.2443077713251114,0.2443077713251114,Kyle Walker-Peters
0,0,0,90,DR,Burnley,Southampton,0,1,2020-09-26,14109,2020,417685,0.06713031232357025,0,1,0,0,0.48782095313072205,0.48782095313072205,Kyle Walker-Peters
0,0,0,90,DR,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416200,0.056798305362463,1,1,0,0,0.17601428925991058,0.17601428925991058,Kyle Walker-Peters
0,0,0,90,DR,Crystal Palace,Southampton,1,0,2020-09-12,14087,2020,414573,0.3524278998374939,0,1,0,0,0.4245344400405884,0.07210655510425568,Kyle Walker-Peters
