,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,3,0.08783464878797531,70,DMC,Tottenham,Wolverhampton Wanderers,2,0,2021-05-16,14793,2020,471448,0.05150138586759567,0,1,0,0.08783464878797531,0.22574524581432343,0.10223950445652008,Giovani Lo Celso
1,0,0,0,81,DMC,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468405,0.08868268132209778,0,2,0,0,0.3644701838493347,0.31693410873413086,Giovani Lo Celso
2,0,1,0.026016978546977043,73,DMC,Tottenham,Sheffield United,4,0,2021-05-02,14773,2020,467822,0,0,0,0,0.026016978546977043,0.40291300415992737,0.40291300415992737,Giovani Lo Celso
3,0,2,0.1074499860405922,80,AMC,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464286,0.016321534290909767,0,1,0,0.1074499860405922,0.2267133742570877,0.11926339566707611,Giovani Lo Celso
4,0,0,0,64,MC,Tottenham,Manchester United,1,3,2021-04-11,14742,2020,462056,0.028664372861385345,0,1,0,0,0.4965687394142151,0.46790435910224915,Giovani Lo Celso
5,0,0,0,90,MR,Newcastle United,Tottenham,2,2,2021-04-04,14732,2020,460253,0,0,0,0,0,0.4475945234298706,0.4475945234298706,Giovani Lo Celso
6,0,0,0,67,MR,Aston Villa,Tottenham,0,2,2021-03-21,14606,2020,458960,0.023315519094467163,0,1,0,0,0.09395015984773636,0.0706346407532692,Giovani Lo Celso
7,0,0,0,52,AMR,Tottenham,Leicester,0,2,2020-12-20,14573,2020,436731,0,0,0,0,0,0,0,Giovani Lo Celso
8,0,0,0,59,MC,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435357,0.3742947578430176,1,2,0,0,0.3742947578430176,0,Giovani Lo Celso
9,0,0,0,22,Sub,Crystal Palace,Tottenham,1,1,2020-12-13,14545,2020,433782,0.23141412436962128,0,1,0,0,0,0,Giovani Lo Celso
10,0,0,0,73,AMC,Tottenham,Arsenal,2,0,2020-12-06,14542,2020,432181,0,0,0,0,0,0.17527279257774353,0.17527279257774353,Giovani Lo Celso
11,0,0,0,24,Sub,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430533,0,0,0,0,0,0,0,Giovani Lo Celso
12,1,1,0.3569459617137909,23,Sub,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428155,0,0,0,1,0.3569459617137909,0.3569459617137909,0,Giovani Lo Celso
13,0,1,0.48546987771987915,25,Sub,West Bromwich Albion,Tottenham,0,1,2020-11-08,14513,2020,426745,0,0,0,0,0.48546987771987915,0.5032289624214172,0.017759090289473534,Giovani Lo Celso
14,0,1,0.050122443586587906,22,Sub,Tottenham,Brighton,2,1,2020-11-01,14503,2020,425520,0.13014259934425354,0,2,0,0.050122443586587906,0.06532233953475952,0.01519989687949419,Giovani Lo Celso
15,0,1,0.02336420677602291,9,Sub,Burnley,Tottenham,0,1,2020-10-26,14488,2020,424068,0.06477432698011398,0,1,0,0.02336420677602291,0.06477432698011398,0.06477432698011398,Giovani Lo Celso
16,0,4,0.294599711894989,80,AMC,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418043,0.09196968376636505,0,2,0,0.294599711894989,0.3368949890136719,0.06706064939498901,Giovani Lo Celso
17,0,1,0.0934569388628006,41,Sub,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416225,0.09557131677865982,0,1,0,0.0934569388628006,1.1386340856552124,1.0451771020889282,Giovani Lo Celso
