,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,2,0.0902365893125534,90,DL,Manchester City,Everton,5,0,2021-05-23,14811,2020,473396,0,0,0,0,0.0902365893125534,0.5590002536773682,0.49052926898002625,Oleksandr Zinchenko
1,0,0,0,90,DL,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472365,0,0,0,0,0,0.5506019592285156,0.5506019592285156,Oleksandr Zinchenko
2,0,0,0,7,Sub,Manchester City,Chelsea,1,2,2021-05-08,14781,2020,468850,0,0,0,0,0,0.039557840675115585,0.039557840675115585,Oleksandr Zinchenko
3,0,1,0.024393154308199883,23,Sub,Crystal Palace,Manchester City,0,2,2021-05-01,14768,2020,466850,0.0835789144039154,0,1,0,0.024393154308199883,0.3297502100467682,0.30535703897476196,Oleksandr Zinchenko
4,0,1,0.02790272794663906,90,DL,Aston Villa,Manchester City,1,2,2021-04-21,14746,2020,464720,0,0,0,0,0.02790272794663906,0.7637664675712585,0.7637664675712585,Oleksandr Zinchenko
5,0,2,0.11515701562166214,90,MC,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460941,0.46369123458862305,0,5,0,0.11515701562166214,0.6774916052818298,0.6409407258033752,Oleksandr Zinchenko
6,0,1,0.027112888172268867,84,DL,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455761,0.15112487971782684,0,2,0,0.027112888172268867,1.1930549144744873,1.027991771697998,Oleksandr Zinchenko
7,0,1,0.02475670725107193,90,DL,Manchester City,Manchester United,0,2,2021-03-07,14700,2020,455280,0.08522626757621765,0,2,0,0.02475670725107193,0.4234639108181,0.35310304164886475,Oleksandr Zinchenko
8,0,0,0,90,DL,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452013,0.11760079860687256,0,2,0,0,0.11760079860687256,0.10381745547056198,Oleksandr Zinchenko
9,0,2,0.12454944849014282,90,DL,Arsenal,Manchester City,0,1,2021-02-21,14675,2020,451437,0.15758687257766724,0,2,0,0.12454944849014282,1.261347770690918,1.049101710319519,Oleksandr Zinchenko
10,0,1,0.014913820661604404,90,DL,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449171,0,0,0,0,0.014913820661604404,0.6014608144760132,0.6014608144760132,Oleksandr Zinchenko
11,0,1,0.01621885783970356,90,DL,Liverpool,Manchester City,1,4,2021-02-07,14659,2020,448453,0,0,0,0,0.01621885783970356,0.11192264407873154,0.09570378065109253,Oleksandr Zinchenko
12,0,0,0,25,Sub,Burnley,Manchester City,0,2,2021-02-03,14646,2020,447003,0,0,0,0,0,0.0736212357878685,0.0736212357878685,Oleksandr Zinchenko
13,0,2,0.07071387022733688,90,DL,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445627,0,0,0,0,0.07071387022733688,0.1067972257733345,0.06272256374359131,Oleksandr Zinchenko
14,0,0,0,90,DL,West Bromwich Albion,Manchester City,0,5,2021-01-26,14629,2020,445052,0.026690131053328514,0,1,0,0,0.20969636738300323,0.20969636738300323,Oleksandr Zinchenko
15,0,0,0,63,Sub,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443431,0,0,0,0,0,0.5311242938041687,0.5311242938041687,Oleksandr Zinchenko
16,0,0,0,90,DL,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442921,0,0,0,0,0,0.06563306599855423,0.06563306599855423,Oleksandr Zinchenko
17,0,1,0.04215165600180626,90,DL,Manchester City,Brighton,1,0,2021-01-13,14614,2020,441906,0,0,0,0,0.04215165600180626,0.9478662014007568,0.9057145118713379,Oleksandr Zinchenko
18,0,1,0.08255254477262497,90,DL,Chelsea,Manchester City,1,3,2021-01-03,14603,2020,439715,0,0,0,0,0.08255254477262497,0.8083091974258423,0.7257566452026367,Oleksandr Zinchenko
19,0,0,0,11,Sub,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422634,0,0,0,0,0,0.12230925261974335,0.12230925261974335,Oleksandr Zinchenko
