,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,1,0.058126308023929596,90,FW,Sheffield United,Burnley,1,0,2021-05-23,14812,2020,473443,0,0,0,0,0.058126308023929596,0,0,Chris Wood
1,0,3,0.39218398928642273,90,FW,Burnley,Liverpool,0,3,2021-05-19,14796,2020,472552,0.07996580749750137,0,2,0,0.39218398928642273,0.49184221029281616,0.019692437723279,Chris Wood
2,0,1,0.05021330341696739,67,FW,Burnley,Leeds,0,4,2021-05-15,14786,2020,470677,0,0,0,0,0.05021330341696739,0.05021330341696739,0,Chris Wood
3,1,5,0.7153632640838623,87,FW,Fulham,Burnley,0,2,2021-05-10,14777,2020,469830,0.13746744394302368,0,2,1,0.7153632640838623,0.5066903829574585,0,Chris Wood
4,1,1,0.7611688375473022,88,FW,Burnley,West Ham,1,2,2021-05-03,14766,2020,468095,0,0,0,0,0,0,0,Chris Wood
5,3,6,1.4207550287246704,90,FW,Wolverhampton Wanderers,Burnley,0,4,2021-04-25,14764,2020,465792,0.10083168745040894,1,2,3,1.4207550287246704,1.6579174995422363,0.6477497816085815,Chris Wood
6,0,5,0.40438780188560486,90,FW,Manchester United,Burnley,3,1,2021-04-18,14751,2020,463697,0.05580040439963341,0,1,0,0.40438780188560486,0.4026702642440796,0.2855912446975708,Chris Wood
7,0,4,0.2785676121711731,90,FW,Burnley,Newcastle United,1,2,2021-04-11,14736,2020,461581,0.619159996509552,1,2,0,0.2785676121711731,0.9915285110473633,0.09380093216896057,Chris Wood
8,1,5,1.4340674877166748,90,FW,Southampton,Burnley,3,2,2021-04-04,14733,2020,460053,0.055157583206892014,1,1,0,0.6728985905647278,0.7280561923980713,0,Chris Wood
9,1,2,0.1064484640955925,90,FW,Everton,Burnley,1,2,2021-03-13,14707,2020,456567,0,0,0,1,0.1064484640955925,0.18925683200359344,0.08280836045742035,Chris Wood
10,1,3,0.8562056422233582,90,FW,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454379,0,0,0,1,0.8562056422233582,0.9316111207008362,0.07540546357631683,Chris Wood
11,0,3,0.17099826037883759,90,FW,Burnley,Leicester,1,1,2021-03-03,14716,2020,453766,0,0,0,0,0.17099826037883759,0.17099826037883759,0,Chris Wood
12,0,0,0,15,Sub,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452989,0,0,0,0,0,0,0,Chris Wood
13,0,0,0,63,FW,Chelsea,Burnley,2,0,2021-01-31,14637,2020,446022,0,0,0,0,0,0,0,Chris Wood
14,1,2,0.141977921128273,90,FW,Burnley,Aston Villa,3,2,2021-01-27,14626,2020,445099,0,0,0,1,0.141977921128273,0.24819046258926392,0.1062125414609909,Chris Wood
15,0,0,0,90,FW,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443738,0.05321308597922325,0,1,0,0,0.10029003024101257,0.04707694426178932,Chris Wood
16,0,1,0.019809193909168243,73,FW,West Ham,Burnley,1,0,2021-01-16,14623,2020,442294,0.04357000067830086,0,1,0,0.019809193909168243,0.0633791908621788,0,Chris Wood
17,0,1,0.08182129263877869,84,FW,Burnley,Manchester United,0,1,2021-01-12,14088,2020,441825,0.018068648874759674,0,1,0,0.08182129263877869,0.12270914018154144,0.02281920239329338,Chris Wood
18,0,1,0.32997655868530273,90,FW,Burnley,Sheffield United,1,0,2020-12-29,14587,2020,438412,0.44225284457206726,0,1,0,0.32997655868530273,0.7722294330596924,0,Chris Wood
19,0,2,1.0705071687698364,90,FW,Leeds,Burnley,1,0,2020-12-27,14578,2020,438235,0.0930885598063469,0,3,0,1.0705071687698364,0.6815599203109741,0.017568938434123993,Chris Wood
20,1,3,0.7131235003471375,90,FW,Burnley,Wolverhampton Wanderers,2,1,2020-12-21,14566,2020,437086,0.04249031841754913,0,1,1,0.7131235003471375,0.7792934775352478,0.1503070443868637,Chris Wood
21,0,1,0.07729806751012802,83,FW,Aston Villa,Burnley,0,0,2020-12-17,14556,2020,435582,0,0,0,0,0.07729806751012802,0.07729806751012802,0,Chris Wood
22,0,1,0.2697100341320038,71,FW,Arsenal,Burnley,0,1,2020-12-13,14554,2020,434078,0.016197293996810913,0,1,0,0.2697100341320038,0.2859073281288147,0,Chris Wood
23,0,3,0.48491165041923523,90,FW,Burnley,Everton,1,1,2020-12-05,14537,2020,431052,0.1104392558336258,0,1,0,0.48491165041923523,0.44589152932167053,0,Chris Wood
24,0,0,0,69,FW,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429632,0,0,0,0,0,0.02665077894926071,0.02665077894926071,Chris Wood
25,1,3,1.220483660697937,90,FW,Burnley,Crystal Palace,1,0,2020-11-23,14516,2020,429090,0.12518389523029327,0,2,1,1.220483660697937,1.6503151655197144,0.30464762449264526,Chris Wood
