,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,2,0.6458128094673157,58,MC,Manchester City,Everton,5,0,2021-05-23,14811,2020,473399,0,0,0,1,0.6458128094673157,0.723962664604187,0.07814987748861313,Phil Foden
1,1,2,0.24833545088768005,90,FWL,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472371,0.03463852033019066,0,1,1,0.24833545088768005,0.7989374399185181,0.5506019592285156,Phil Foden
2,0,1,0.0819077119231224,17,Sub,Manchester City,Chelsea,1,2,2021-05-08,14781,2020,468851,0,0,0,0,0.0819077119231224,0.0819077119231224,0,Phil Foden
3,1,3,0.604426383972168,90,FWL,Aston Villa,Manchester City,1,2,2021-04-21,14746,2020,464726,0.14785638451576233,0,3,1,0.604426383972168,0.7777099013328552,0.287811815738678,Phil Foden
4,0,0,0,11,Sub,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460946,0.014291070401668549,0,1,0,0,0.44991251826286316,0.44991251826286316,Phil Foden
5,0,0,0,1,Sub,Leicester,Manchester City,0,2,2021-04-03,14730,2020,459881,0,0,0,0,0,0,0,Phil Foden
6,0,4,0.3234538733959198,90,FWL,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455767,0.6497548818588257,2,3,0,0.3234538733959198,1.4973775148391724,0.5428525805473328,Phil Foden
7,0,1,0.10381139814853668,19,Sub,Manchester City,Manchester United,0,2,2021-03-07,14700,2020,455287,0,0,0,0,0.10381139814853668,0.12473344057798386,0.12473344057798386,Phil Foden
8,0,0,0,24,Sub,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452022,0.060056257992982864,0,1,0,0,0,0,Phil Foden
9,1,3,0.1629144847393036,90,MC,Everton,Manchester City,1,3,2021-02-17,14593,2020,450273,0.05658867210149765,0,1,1,0.1629144847393036,0.14032290875911713,0.03580690175294876,Phil Foden
10,0,1,0.025347214192152023,90,FWR,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449175,0.2879737317562103,0,3,0,0.025347214192152023,0.6673427820205688,0.523136556148529,Phil Foden
11,1,2,0.5776891708374023,90,FW,Liverpool,Manchester City,1,4,2021-02-07,14659,2020,448458,0.9639761447906494,1,1,1,0.5776891708374023,0.5776891708374023,0,Phil Foden
12,0,0,0,90,FWL,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445633,0.41049131751060486,0,2,0,0,0.44657468795776367,0.06272256374359131,Phil Foden
13,0,2,0.19547277688980103,55,FWL,West Bromwich Albion,Manchester City,0,5,2021-01-26,14629,2020,445058,0.08356860280036926,0,2,0,0.19547277688980103,0.41479310393333435,0.13575172424316406,Phil Foden
14,0,5,0.40146777033805847,90,FWL,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443428,0.3326031267642975,0,6,0,0.40146777033805847,0.7971332669258118,0.33539867401123047,Phil Foden
15,0,0,0,29,Sub,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442930,0,0,0,0,0,0.020684421062469482,0.020684421062469482,Phil Foden
16,1,2,0.14382702112197876,83,FWL,Manchester City,Brighton,1,0,2021-01-13,14614,2020,441912,0.15749239921569824,0,2,1,0.14382702112197876,1.1727973222732544,1.0153049230575562,Phil Foden
17,1,3,0.7856568694114685,88,AML,Chelsea,Manchester City,1,3,2021-01-03,14603,2020,439720,0.8229027390480042,1,4,1,0.7856568694114685,1.9778772592544556,0.5660261511802673,Phil Foden
18,0,0,0,1,Sub,Manchester City,Newcastle United,2,0,2020-12-26,14581,2020,438197,0,0,0,0,0,0,0,Phil Foden
19,0,2,0.13197128474712372,77,AML,Manchester City,West Bromwich Albion,1,1,2020-12-15,14564,2020,434448,0.05386991426348686,0,2,0,0.13197128474712372,0.4056949317455292,0.27372366189956665,Phil Foden
20,0,1,0.09024664759635925,21,Sub,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429621,0.4780538082122803,1,1,0,0.09024664759635925,0.6695064306259155,0.10120595246553421,Phil Foden
21,0,0,0,16,Sub,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428170,0,0,0,0,0,0.030169952660799026,0.030169952660799026,Phil Foden
22,0,0,0,9,Sub,Sheffield United,Manchester City,0,1,2020-10-31,14502,2020,424247,0,0,0,0,0,0.05550263077020645,0.05550263077020645,Phil Foden
23,1,2,0.09612621366977692,43,Sub,West Ham,Manchester City,1,1,2020-10-24,14493,2020,422635,0,0,0,1,0.09612621366977692,0.09612621366977692,0,Phil Foden
24,0,4,0.7508266568183899,90,ML,Manchester City,Arsenal,1,0,2020-10-17,14480,2020,421374,0,0,0,0,0.7508266568183899,0.7378246188163757,0.020185546949505806,Phil Foden
25,0,3,0.21062958240509033,90,MC,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419653,0.12666131556034088,0,2,0,0.21062958240509033,0.5695821642875671,0.2479267120361328,Phil Foden
26,0,0,0,64,AML,Manchester City,Leicester,2,5,2020-09-27,14112,2020,418254,0,0,0,0,0,0,0,Phil Foden
27,1,2,0.5034701228141785,90,AMR,Wolverhampton Wanderers,Manchester City,1,3,2020-09-21,14105,2020,417001,0.06850247830152512,0,1,1,0.5034701228141785,0.6008763909339905,0.02890380285680294,Phil Foden
