goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,0.07164372503757477,83,MC,Liverpool,Crystal Palace,2,0,2021-05-23,14810,2020,473370,0.08254673331975937,0,1,0,0.07164372503757477,0.2939482033252716,0.13975773751735687,Georginio Wijnaldum
0,0,0,88,MC,Burnley,Liverpool,0,3,2021-05-19,14796,2020,472560,0.03261050954461098,0,1,0,0,0.7347753047943115,0.7021648287773132,Georginio Wijnaldum
0,2,0.11241590976715088,1,Sub,West Bromwich Albion,Liverpool,1,2,2021-05-16,14789,2020,471496,0.03412251174449921,0,1,0,0.11241590976715088,0.13162794709205627,0.019212042912840843,Georginio Wijnaldum
0,0,0,78,MC,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470601,0,0,0,0,0,0.16245877742767334,0.16245877742767334,Georginio Wijnaldum
0,1,0.022516461089253426,90,MC,Liverpool,Southampton,2,0,2021-05-08,14780,2020,468997,0,0,0,0,0.022516461089253426,0.36032432317733765,0.36032432317733765,Georginio Wijnaldum
0,0,0,90,MC,Liverpool,Newcastle United,1,1,2021-04-24,14760,2020,465127,0,0,0,0,0,0.5285890102386475,0.5285890102386475,Georginio Wijnaldum
0,2,0.05709065869450569,90,MC,Leeds,Liverpool,1,1,2021-04-19,14749,2020,463994,0,0,0,0,0.05709065869450569,0.5022338628768921,0.4667223393917084,Georginio Wijnaldum
0,1,0.04511348530650139,75,MC,Liverpool,Aston Villa,2,1,2021-04-10,14739,2020,461184,0.061380013823509216,0,1,0,0.04511348530650139,0.2324809581041336,0.1259874552488327,Georginio Wijnaldum
0,1,0.023552807047963142,9,Sub,Arsenal,Liverpool,0,3,2021-04-03,14725,2020,459968,0,0,0,0,0.023552807047963142,0.023552807047963142,0,Georginio Wijnaldum
0,0,0,69,MC,Wolverhampton Wanderers,Liverpool,0,1,2021-03-15,14714,2020,457440,0.15386416018009186,0,1,0,0,0.3859349191188812,0.23207077383995056,Georginio Wijnaldum
0,0,0,63,MC,Liverpool,Fulham,0,1,2021-03-07,14699,2020,455138,0,0,0,0,0,0.10767713189125061,0.10767713189125061,Georginio Wijnaldum
0,1,0.025305893272161484,90,MC,Liverpool,Chelsea,0,1,2021-03-04,14719,2020,454254,0,0,0,0,0.025305893272161484,0.025305893272161484,0,Georginio Wijnaldum
0,1,0.07464610785245895,90,MC,Sheffield United,Liverpool,0,2,2021-02-28,14694,2020,453343,0.05791478231549263,0,2,0,0.07464610785245895,0.3345215320587158,0.20196062326431274,Georginio Wijnaldum
0,2,0.04876610264182091,90,MC,Liverpool,Everton,0,2,2021-02-20,14680,2020,450883,0,0,0,0,0.04876610264182091,0.04688025638461113,0.021789107471704483,Georginio Wijnaldum
0,0,0,88,MC,Leicester,Liverpool,3,1,2021-02-13,14670,2020,448840,0,0,0,0,0,0.13450829684734344,0.13450829684734344,Georginio Wijnaldum
0,0,0,90,MC,Liverpool,Manchester City,1,4,2021-02-07,14659,2020,448440,0,0,0,0,0,0.05289136618375778,0.05289136618375778,Georginio Wijnaldum
0,0,0,65,MC,Liverpool,Brighton,0,1,2021-02-03,14654,2020,447190,0,0,0,0,0,0.054248761385679245,0.054248761385679245,Georginio Wijnaldum
1,2,0.5399652719497681,90,MC,West Ham,Liverpool,1,3,2021-01-31,14639,2020,446432,0.030886128544807434,0,1,1,0.5399652719497681,1.095212697982788,0.524361252784729,Georginio Wijnaldum
0,1,0.020013459026813507,90,MC,Tottenham,Liverpool,1,3,2021-01-28,14633,2020,445248,0,0,0,0,0.020013459026813507,0.14320236444473267,0.12318890541791916,Georginio Wijnaldum
0,1,0.0251978300511837,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443720,0.1298539638519287,0,2,0,0.0251978300511837,0.5928194522857666,0.4377676546573639,Georginio Wijnaldum
0,1,0.03718603029847145,89,MC,Liverpool,Manchester United,0,0,2021-01-17,14620,2020,442835,0.046441882848739624,0,1,0,0.03718603029847145,0.29714906215667725,0.21352115273475647,Georginio Wijnaldum
0,2,0.1542980670928955,90,MC,Southampton,Liverpool,1,0,2021-01-04,14598,2020,439928,0,0,0,0,0.1542980670928955,0.7470839023590088,0.6813821196556091,Georginio Wijnaldum
0,0,0,21,Sub,Newcastle United,Liverpool,0,0,2020-12-30,14591,2020,438747,0.010901871137320995,0,1,0,0,0.010901871137320995,0,Georginio Wijnaldum
0,1,0.054236385971307755,90,MC,Liverpool,West Bromwich Albion,1,1,2020-12-27,14580,2020,438271,0.1668848693370819,0,3,0,0.054236385971307755,0.8141525983810425,0.739555299282074,Georginio Wijnaldum
0,0,0,71,MC,Crystal Palace,Liverpool,0,7,2020-12-19,14568,2020,435756,0,0,0,0,0,0.9866154789924622,0.9866154789924622,Georginio Wijnaldum
0,0,0,90,MC,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435345,0.09345164149999619,0,1,0,0,0.5760948061943054,0.48264315724372864,Georginio Wijnaldum
0,1,0.08143161982297897,90,MC,Fulham,Liverpool,1,1,2020-12-13,14547,2020,433953,0,0,0,0,0.08143161982297897,0.017250996083021164,0.017250996083021164,Georginio Wijnaldum
1,1,0.12480989843606949,90,MC,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06,14539,2020,432292,0.029169855639338493,0,1,1,0.12480989843606949,0.3434376120567322,0.18945787847042084,Georginio Wijnaldum
0,0,0,90,MC,Brighton,Liverpool,1,1,2020-11-28,14528,2020,429366,0,0,0,0,0,0,0,Georginio Wijnaldum
0,0,0,90,MC,Liverpool,Leicester,3,0,2020-11-22,14519,2020,428945,0,0,0,0,0,0.9193684458732605,0.9193684458732605,Georginio Wijnaldum
0,0,0,90,DMC,Manchester City,Liverpool,1,1,2020-11-08,14511,2020,427249,0,0,0,0,0,0.07153292000293732,0.07153292000293732,Georginio Wijnaldum
0,0,0,90,MC,Liverpool,West Ham,2,1,2020-10-31,14499,2020,424646,0,0,0,0,0,0.5197935700416565,0.5197935700416565,Georginio Wijnaldum
0,2,0.1171334832906723,90,DMC,Liverpool,Sheffield United,2,1,2020-10-24,14490,2020,423216,0.5115457773208618,0,1,0,0.1171334832906723,0.668816328048706,0.6078295707702637,Georginio Wijnaldum
