goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,20,Sub,Leicester,Tottenham,2,4,2021-05-23,14809,2020,473361,0,0,0,0,0,0.08327088505029678,0.08327088505029678,Lucas Moura
0,0,0,22,Sub,Leeds,Tottenham,3,1,2021-05-08,14778,2020,468412,0.023372385650873184,0,1,0,0,0.2991598844528198,0.27578750252723694,Lucas Moura
0,3,0.19031062722206116,90,FW,Tottenham,Southampton,2,1,2021-04-21,14722,2020,464288,0.010120660066604614,0,1,0,0.19031062722206116,0.2511427402496338,0.050711438059806824,Lucas Moura
0,0,0,23,Sub,Everton,Tottenham,2,2,2021-04-16,14748,2020,462584,0.05388060212135315,0,2,0,0,0.05388060212135315,0,Lucas Moura
0,1,0.08178959786891937,85,FWR,Tottenham,Manchester United,1,3,2021-04-11,14742,2020,462059,0.3861147463321686,1,1,0,0.08178959786891937,0.6138237118721008,0.532034158706665,Lucas Moura
0,0,0,66,ML,Newcastle United,Tottenham,2,2,2021-04-04,14732,2020,460256,0,0,0,0,0,0.3161214292049408,0.3161214292049408,Lucas Moura
0,0,0,90,ML,Aston Villa,Tottenham,0,2,2021-03-21,14606,2020,458963,0.770537257194519,1,4,0,0,0.04467565938830376,0,Lucas Moura
0,0,0,90,AMC,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457206,0.10258232057094574,1,2,0,0,0.10023059695959091,0.10023059695959091,Lucas Moura
0,0,0,90,AMC,Tottenham,Crystal Palace,4,1,2021-03-07,14702,2020,455403,0,0,0,0,0,1.56572687625885,1.56572687625885,Lucas Moura
0,1,0.09064727276563644,21,Sub,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454190,0,0,0,0,0.09064727276563644,0.09064727276563644,0,Lucas Moura
1,3,0.5489928126335144,68,AMC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452972,0,0,0,1,0.5489928126335144,1.2350198030471802,1.0202789306640625,Lucas Moura
1,3,0.0808100700378418,90,AMR,West Ham,Tottenham,2,1,2021-02-21,14683,2020,451048,0.05786246433854103,0,1,1,0.0808100700378418,0.194345161318779,0.08617901057004929,Lucas Moura
0,0,0,47,AMC,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449188,0,0,0,0,0,0,0,Lucas Moura
0,0,0,90,AMC,Tottenham,West Bromwich Albion,2,0,2021-02-07,14663,2020,448051,0.509445071220398,1,2,0,0,0.509445071220398,0.06762354075908661,Lucas Moura
0,1,0.02304142527282238,19,Sub,Tottenham,Chelsea,0,1,2021-02-04,14653,2020,447253,0,0,0,0,0.02304142527282238,0.08305657655000687,0.08305657655000687,Lucas Moura
0,1,0.08503475785255432,28,Sub,Brighton,Tottenham,1,0,2021-01-31,14636,2020,446557,0,0,0,0,0.08503475785255432,0.08503475785255432,0,Lucas Moura
0,0,0,1,Sub,Sheffield United,Tottenham,1,3,2021-01-17,14622,2020,442767,0,0,0,0,0,0.11713489890098572,0.11713489890098572,Lucas Moura
0,0,0,11,Sub,Tottenham,Leeds,3,0,2021-01-02,14599,2020,438907,0,0,0,0,0,0.027677597478032112,0.027677597478032112,Lucas Moura
0,0,0,38,Sub,Tottenham,Leicester,0,2,2020-12-20,14573,2020,436735,0,0,0,0,0,0,0,Lucas Moura
0,0,0,31,Sub,Liverpool,Tottenham,2,1,2020-12-16,14563,2020,435362,0,0,0,0,0,0,0,Lucas Moura
0,0,0,1,Sub,Tottenham,Arsenal,2,0,2020-12-06,14542,2020,432184,0,0,0,0,0,0,0,Lucas Moura
0,0,0,1,Sub,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430534,0,0,0,0,0,0,0,Lucas Moura
0,0,0,15,Sub,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428156,0,0,0,0,0,0,0,Lucas Moura
0,0,0,11,Sub,West Bromwich Albion,Tottenham,0,1,2020-11-08,14513,2020,426746,0,0,0,0,0,0.02015962265431881,0.02015962265431881,Lucas Moura
0,0,0,59,AMR,Burnley,Tottenham,0,1,2020-10-26,14488,2020,424063,0.03071734681725502,0,1,0,0,0.03071734681725502,0,Lucas Moura
0,0,0,8,Sub,Tottenham,West Ham,3,3,2020-10-18,14483,2020,422056,0,0,0,0,0,0,0,Lucas Moura
0,0,0,41,Sub,Manchester United,Tottenham,1,6,2020-10-04,14471,2020,420508,0,0,0,0,0,0.33994466066360474,0.33994466066360474,Lucas Moura
1,3,0.7543414235115051,82,AMR,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418042,0.1194024309515953,0,1,1,0.7543414235115051,0.914091944694519,0.06706064939498901,Lucas Moura
0,0,0,64,FWR,Southampton,Tottenham,2,5,2020-09-20,14100,2020,416221,0,0,0,0,0,0,0,Lucas Moura
0,2,0.09166467189788818,90,AMR,Tottenham,Everton,0,1,2020-09-13,14093,2020,415126,0,0,0,0,0.09166467189788818,0.5387308597564697,0.44706618785858154,Lucas Moura
