goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,66,FW,Arsenal,Brighton,2,0,2021-05-23,14805,2020,473526,0,0,0,0,0,0.11162016540765762,0.11162016540765762,Alexis Mac Allister
0,3,0.14555449783802032,90,FW,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472356,0.2120039016008377,0,3,0,0.14555449783802032,0.3709767758846283,0.013418386690318584,Alexis Mac Allister
0,0,0,31,Sub,Wolverhampton Wanderers,Brighton,2,1,2021-05-09,14784,2020,469106,0,0,0,0,0,0,0,Alexis Mac Allister
0,0,0,1,Sub,Brighton,Leeds,2,0,2021-05-01,14765,2020,466954,0,0,0,0,0,0,0,Alexis Mac Allister
0,1,0.01982860267162323,76,MC,Chelsea,Brighton,0,0,2021-04-20,14747,2020,464174,0,0,0,0,0.01982860267162323,0.10090850293636322,0.10090850293636322,Alexis Mac Allister
0,0,0,25,Sub,Manchester United,Brighton,2,1,2021-04-04,14731,2020,460520,0,0,0,0,0,0,0,Alexis Mac Allister
0,0,0,6,Sub,Brighton,Newcastle United,3,0,2021-03-20,14715,2020,458332,0,0,0,0,0,0,0,Alexis Mac Allister
0,0,0,68,MC,Brighton,Leicester,1,2,2021-03-06,14696,2020,454906,0.059794869273900986,0,1,0,0,0.059794869273900986,0,Alexis Mac Allister
0,0,0,50,AMC,West Bromwich Albion,Brighton,1,0,2021-02-27,14692,2020,452278,0.06749258190393448,0,1,0,0,0.06749258190393448,0,Alexis Mac Allister
0,2,0.11914324760437012,69,AMC,Brighton,Crystal Palace,1,2,2021-02-22,14677,2020,451695,0,0,0,0,0.11914324760437012,0.37884798645973206,0.3043639361858368,Alexis Mac Allister
0,6,0.5436651110649109,90,AMC,Brighton,Aston Villa,0,0,2021-02-13,14666,2020,449287,0.03197139501571655,0,1,0,0.5436651110649109,1.0023185014724731,0.47534096240997314,Alexis Mac Allister
0,0,0,90,AMC,Burnley,Brighton,1,1,2021-02-06,14656,2020,447656,0.05520356819033623,0,1,0,0,0.10464468598365784,0.04944111406803131,Alexis Mac Allister
0,7,0.37667521834373474,90,MC,Brighton,Tottenham,1,0,2021-01-31,14636,2020,446536,0.19834309816360474,0,2,0,0.37667521834373474,1.4156813621520996,0.8526248335838318,Alexis Mac Allister
0,0,0,85,MC,Brighton,Fulham,0,0,2021-01-27,14625,2020,445124,0.37214869260787964,0,2,0,0,0.9794133901596069,0.6072646975517273,Alexis Mac Allister
0,0,0,64,AMC,Leeds,Brighton,0,1,2021-01-16,14618,2020,442321,0.7786245942115784,1,2,0,0,0.7786245942115784,0.6960905194282532,Alexis Mac Allister
0,1,0.033057164400815964,90,FW,Manchester City,Brighton,1,0,2021-01-13,14614,2020,441925,0.0751536563038826,0,1,0,0.033057164400815964,0.10821081697940826,0,Alexis Mac Allister
0,2,0.0485956035554409,67,FW,Brighton,Arsenal,0,1,2020-12-29,14585,2020,438384,0.020132137462496758,0,1,0,0.0485956035554409,0.12431693822145462,0.05558919906616211,Alexis Mac Allister
0,1,0.014379083178937435,15,Sub,Leicester,Brighton,3,0,2020-12-13,14553,2020,434106,0,0,0,0,0.014379083178937435,0,0,Alexis Mac Allister
0,0,0,7,Sub,Tottenham,Brighton,2,1,2020-11-01,14503,2020,425534,0,0,0,0,0,0,0,Alexis Mac Allister
0,0,0,19,Sub,Brighton,West Bromwich Albion,1,1,2020-10-26,14487,2020,423969,0,0,0,0,0,0,0,Alexis Mac Allister
1,1,0.05224207788705826,11,Sub,Crystal Palace,Brighton,1,1,2020-10-18,14476,2020,421925,0,0,0,1,0.05224207788705826,0.05224207788705826,0,Alexis Mac Allister
