goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,59,Sub,Manchester United,Fulham,1,1,2021-05-18,14800,2020,472316,0,0,0,0,0,0.06317993998527527,0.06317993998527527,Joachim Andersen
0,3,0.16268795728683472,90,DC,Southampton,Fulham,3,1,2021-05-15,14792,2020,470988,0,0,0,0,0.16268795728683472,0.3552354574203491,0.345314621925354,Joachim Andersen
0,0,0,90,DC,Fulham,Burnley,0,2,2021-05-10,14777,2020,469808,0,0,0,0,0,0.07965047657489777,0.07965047657489777,Joachim Andersen
0,1,0.012353230267763138,90,DC,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467110,0,0,0,0,0.012353230267763138,0,0,Joachim Andersen
0,0,0,90,DC,Arsenal,Fulham,1,1,2021-04-18,14745,2020,463331,0,0,0,0,0,0,0,Joachim Andersen
0,0,0,90,DC,Fulham,Wolverhampton Wanderers,0,1,2021-04-09,14738,2020,460820,0,0,0,0,0,0.23930081725120544,0.23930081725120544,Joachim Andersen
0,1,0.39115530252456665,90,DC,Aston Villa,Fulham,3,1,2021-04-04,14726,2020,460395,0,0,0,0,0.39115530252456665,0.24073949456214905,0.24073949456214905,Joachim Andersen
1,1,0.33933883905410767,90,DC,Fulham,Leeds,1,2,2021-03-19,14718,2020,457848,0.01697804220020771,0,1,1,0.33933883905410767,0.16287806630134583,0.16287806630134583,Joachim Andersen
0,0,0,90,DC,Fulham,Manchester City,0,3,2021-03-13,14708,2020,456627,0,0,0,0,0,0,0,Joachim Andersen
0,0,0,90,DC,Liverpool,Fulham,0,1,2021-03-07,14699,2020,455148,0.06253444403409958,0,1,0,0,0.2515694499015808,0.2515694499015808,Joachim Andersen
0,1,0.0931653380393982,90,DC,Fulham,Tottenham,0,1,2021-03-04,14757,2020,454166,0.05130044370889664,0,1,0,0.0931653380393982,0.5076904296875,0.45638999342918396,Joachim Andersen
0,5,0.33902403712272644,90,DC,Crystal Palace,Fulham,0,0,2021-02-28,14687,2020,452683,0,0,0,0,0.33902403712272644,0.27777352929115295,0.27777352929115295,Joachim Andersen
0,0,0,90,DC,Fulham,Sheffield United,1,0,2021-02-20,14679,2020,450969,0.013465543277561665,0,1,0,0,0.05032503604888916,0.05032503604888916,Joachim Andersen
0,0,0,90,DC,Burnley,Fulham,1,1,2021-02-17,14602,2020,450179,0.2338494509458542,1,1,0,0,0.25140416622161865,0.25140416622161865,Joachim Andersen
0,0,0,90,DC,Everton,Fulham,0,2,2021-02-14,14669,2020,449917,0.008557279594242573,0,1,0,0,0.9945206046104431,0.9945206046104431,Joachim Andersen
0,0,0,90,DC,Fulham,West Ham,0,0,2021-02-06,14657,2020,447812,0.05634963512420654,0,1,0,0,0.20567771792411804,0.1493280827999115,Joachim Andersen
0,0,0,90,DC,Fulham,Leicester,0,2,2021-02-03,14647,2020,446951,0,0,0,0,0,0.1724514216184616,0.1724514216184616,Joachim Andersen
0,0,0,90,DC,West Bromwich Albion,Fulham,2,2,2021-01-30,14640,2020,445664,0,0,0,0,0,0.6505584120750427,0.6505584120750427,Joachim Andersen
0,0,0,90,DC,Brighton,Fulham,0,0,2021-01-27,14625,2020,445131,0,0,0,0,0,0.21506960690021515,0.21506960690021515,Joachim Andersen
0,0,0,90,DC,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443628,0,0,0,0,0,0.41690346598625183,0.41690346598625183,Joachim Andersen
0,0,0,90,DC,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442418,0,0,0,0,0,0,0,Joachim Andersen
0,0,0,90,DC,Tottenham,Fulham,1,1,2021-01-13,14589,2020,441943,0,0,0,0,0,0.5104110836982727,0.5104110836982727,Joachim Andersen
0,0,0,90,DC,Fulham,Southampton,0,0,2020-12-26,14577,2020,438075,0,0,0,0,0,0.11823603510856628,0.11823603510856628,Joachim Andersen
0,0,0,63,DC,Newcastle United,Fulham,1,1,2020-12-19,14571,2020,436285,0.008645502850413322,0,1,0,0,0.09482719749212265,0.08618170022964478,Joachim Andersen
