goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,13,Sub,Chelsea,Fulham,2,0,2021-05-01,14767,2020,467107,0,0,0,0,0,0,0,Tammy Abraham
0,1,0.7033385634422302,2,Sub,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465589,0,0,0,0,0.7033385634422302,0.7201206088066101,0.016782039776444435,Tammy Abraham
0,0,0,49,FW,Southampton,Chelsea,1,1,2021-02-20,14682,2020,450514,0,0,0,0,0,0,0,Tammy Abraham
0,1,0.10189051181077957,19,FW,Chelsea,Newcastle United,2,0,2021-02-15,14667,2020,450114,0,0,0,0,0.10189051181077957,0,0,Tammy Abraham
0,0,0,47,FW,Chelsea,Burnley,2,0,2021-01-31,14637,2020,446008,0,0,0,0,0,0,0,Tammy Abraham
0,0,0,10,Sub,Chelsea,Wolverhampton Wanderers,0,0,2021-01-27,14630,2020,445074,0,0,0,0,0,0.019003858789801598,0.019003858789801598,Tammy Abraham
0,2,0.06370387971401215,90,FW,Leicester,Chelsea,2,0,2021-01-19,14609,2020,443294,0,0,0,0,0.06370387971401215,0.07305263727903366,0.030899401754140854,Tammy Abraham
0,1,0.1382550299167633,24,Sub,Fulham,Chelsea,0,1,2021-01-16,14617,2020,442443,0,0,0,0,0.1382550299167633,0.1382550299167633,0,Tammy Abraham
1,3,0.8299705386161804,90,FW,Arsenal,Chelsea,3,1,2020-12-26,14575,2020,438151,0,0,0,1,0.8299705386161804,0.8451458811759949,0.015175368636846542,Tammy Abraham
2,2,0.9099555611610413,90,FW,Chelsea,West Ham,3,0,2020-12-21,14567,2020,437114,0,0,0,2,0.9099555611610413,2.079772710800171,1.1698170900344849,Tammy Abraham
0,0,0,19,Sub,Wolverhampton Wanderers,Chelsea,2,1,2020-12-15,14562,2020,434316,0,0,0,0,0,0,0,Tammy Abraham
0,0,0,19,Sub,Everton,Chelsea,1,0,2020-12-12,14546,2020,433312,0,0,0,0,0,0,0,Tammy Abraham
0,1,0.06700565665960312,8,Sub,Chelsea,Leeds,3,1,2020-12-05,14538,2020,431615,0,0,0,0,0.06700565665960312,0.7776042819023132,0.7105985879898071,Tammy Abraham
0,4,0.5017463564872742,80,FW,Chelsea,Tottenham,0,0,2020-11-29,14529,2020,430517,0,0,0,0,0.5017463564872742,0.5759626626968384,0.0742163136601448,Tammy Abraham
1,3,0.6918390393257141,90,FW,Newcastle United,Chelsea,0,2,2020-11-21,14521,2020,427666,0.48394596576690674,0,3,1,0.6918390393257141,1.2189513444900513,0.043166350573301315,Tammy Abraham
1,4,0.33999961614608765,90,FW,Chelsea,Sheffield United,4,1,2020-11-07,14507,2020,426495,0.1696193665266037,0,4,1,0.33999961614608765,0.3210006356239319,0,Tammy Abraham
0,2,0.0927862823009491,78,FW,Burnley,Chelsea,0,3,2020-10-31,14496,2020,424514,0.0398397333920002,1,1,0,0.0927862823009491,0.11296571791172028,0.04266921430826187,Tammy Abraham
0,0,0,18,Sub,Manchester United,Chelsea,0,0,2020-10-24,14491,2020,423116,0,0,0,0,0,0,0,Tammy Abraham
0,0,0,1,Sub,Chelsea,Southampton,3,3,2020-10-17,14475,2020,421135,0,0,0,0,0,0,0,Tammy Abraham
0,4,0.49791598320007324,90,FW,Chelsea,Crystal Palace,4,0,2020-10-03,14467,2020,419257,0.02808239497244358,0,1,0,0.49791598320007324,0.49661222100257874,0,Tammy Abraham
1,3,1.190474271774292,90,FW,West Bromwich Albion,Chelsea,3,3,2020-09-26,14108,2020,417608,0,0,0,1,1.190474271774292,0.4624534249305725,0,Tammy Abraham
0,1,0.060269393026828766,10,Sub,Chelsea,Liverpool,0,2,2020-09-20,14102,2020,427504,0,0,0,0,0.060269393026828766,0.060269393026828766,0,Tammy Abraham
