,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,1,Sub,West Ham,Southampton,3,0,2021-05-23,14813,2020,473459,0,0,0,0,0,0,0,Issa Diop
1,0,0,0,1,Sub,West Bromwich Albion,West Ham,1,3,2021-05-19,14804,2020,472593,0,0,0,0,0,0,0,Issa Diop
2,0,0,0,90,DC,West Ham,Everton,0,1,2021-05-09,14783,2020,469511,0,0,0,0,0,0.04172524809837341,0.04172524809837341,Issa Diop
3,0,0,0,90,DC,Burnley,West Ham,1,2,2021-05-03,14766,2020,468101,0,0,0,0,0,0.24605347216129303,0.24605347216129303,Issa Diop
4,0,0,0,90,DC,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465564,0,0,0,0,0,0,0,Issa Diop
5,1,1,0.29841771721839905,90,DC,Newcastle United,West Ham,3,2,2021-04-17,14752,2020,462663,0,0,0,1,0.29841771721839905,0.29841771721839905,0,Issa Diop
6,0,0,0,90,DC,West Ham,Leicester,3,2,2021-04-11,14744,2020,461873,0,0,0,0,0,0.8389760851860046,0.8389760851860046,Issa Diop
7,0,0,0,90,DC,Wolverhampton Wanderers,West Ham,2,3,2021-04-05,14734,2020,460685,0.017779581248760223,0,1,0,0,0.08715654164552689,0.06937696039676666,Issa Diop
8,0,0,0,90,DC,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458706,0,0,0,0,0,0.16794095933437347,0.16794095933437347,Issa Diop
9,0,0,0,90,DC,Manchester United,West Ham,1,0,2021-03-14,14711,2020,457316,0,0,0,0,0,0.09359919279813766,0.09359919279813766,Issa Diop
10,0,0,0,90,DC,West Ham,Leeds,2,0,2021-03-08,14704,2020,455607,0,0,0,0,0,0.06709402799606323,0.06709402799606323,Issa Diop
11,0,1,0.2559306025505066,90,DC,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452024,0,0,0,0,0.2559306025505066,0.0949673131108284,0.0949673131108284,Issa Diop
12,0,0,0,90,DC,West Ham,Tottenham,2,1,2021-02-21,14683,2020,451029,0,0,0,0,0,0.08068284392356873,0.08068284392356873,Issa Diop
13,1,1,0.39918264746665955,90,DC,West Ham,Sheffield United,3,0,2021-02-15,14674,2020,450021,0,0,0,1,0.39918264746665955,0.01875363476574421,0.01875363476574421,Issa Diop
14,0,0,0,90,DC,West Ham,Crystal Palace,1,1,2020-12-16,14561,2020,435367,0,0,0,0,0,0.08344081044197083,0.08344081044197083,Issa Diop
15,0,0,0,27,Sub,West Ham,Fulham,1,0,2020-11-07,14514,2020,426585,0,0,0,0,0,0,0,Issa Diop
16,0,0,0,90,DC,Arsenal,West Ham,2,1,2020-09-19,14099,2020,416066,0,0,0,0,0,0.011331332847476006,0.011331332847476006,Issa Diop
17,0,0,0,90,DC,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414735,0,0,0,0,0,0.017781592905521393,0.017781592905521393,Issa Diop
