,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,MC,Sheffield United,Burnley,1,0,2021-05-23,14812,2020,473426,0,0,0,0,0,0.11156536638736725,0.11156536638736725,John Fleck
1,0,0,0,90,MC,Newcastle United,Sheffield United,1,0,2021-05-19,14801,2020,472452,0.19733186066150665,0,4,0,0,0.12104537338018417,0.12104537338018417,John Fleck
2,0,1,0.013273229822516441,90,MC,Everton,Sheffield United,0,1,2021-05-16,14787,2020,471893,0.021460307762026787,0,1,0,0.013273229822516441,0.6845277547836304,0.6712545156478882,John Fleck
3,0,0,0,90,MC,Sheffield United,Crystal Palace,0,2,2021-05-08,14782,2020,468695,0,0,0,0,0,0.35931459069252014,0.35931459069252014,John Fleck
4,0,1,0.030925409868359566,90,MC,Tottenham,Sheffield United,4,0,2021-05-02,14773,2020,467836,0,0,0,0,0.030925409868359566,0.06884007900953293,0.037914667278528214,John Fleck
5,0,0,0,90,MC,Sheffield United,Brighton,1,0,2021-04-24,14762,2020,465657,0.04241509363055229,0,1,0,0,0.1985800862312317,0.1985800862312317,John Fleck
6,0,1,0.01362284179776907,90,MC,Wolverhampton Wanderers,Sheffield United,1,0,2021-04-17,14754,2020,463121,0.03361239284276962,0,1,0,0.01362284179776907,0.04723523557186127,0,John Fleck
7,0,0,0,90,MC,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462210,0.012955060228705406,0,1,0,0,0.09513957053422928,0.08218450844287872,John Fleck
8,0,0,0,90,MC,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459665,0.08111288398504257,0,1,0,0,0.1840522289276123,0.1840522289276123,John Fleck
9,0,0,0,90,MC,Leicester,Sheffield United,5,0,2021-03-14,14710,2020,456881,0,0,0,0,0,0.09347771853208542,0.09347771853208542,John Fleck
10,0,1,0.015215393155813217,90,MC,Sheffield United,Southampton,0,2,2021-03-06,14701,2020,454640,0.38568392395973206,0,2,0,0.015215393155813217,0.036804333329200745,0.021588938310742378,John Fleck
11,0,0,0,90,MC,Sheffield United,Aston Villa,1,0,2021-03-03,14721,2020,453789,0.048064038157463074,0,1,0,0,0.20045097172260284,0.15238693356513977,John Fleck
12,0,1,0.03144608438014984,80,MC,Sheffield United,Liverpool,0,2,2021-02-28,14694,2020,453331,0,0,0,0,0.03144608438014984,0.08451554924249649,0.05306946486234665,John Fleck
13,0,0,0,90,MC,Fulham,Sheffield United,1,0,2021-02-20,14679,2020,450989,0,0,0,0,0,0,0,John Fleck
14,0,1,0.01843971200287342,90,MC,Sheffield United,Chelsea,1,2,2021-02-07,14662,2020,448532,0,0,0,0,0.01843971200287342,0.37933674454689026,0.360897034406662,John Fleck
15,0,1,0.05009351298213005,90,MC,Sheffield United,West Bromwich Albion,2,1,2021-02-02,14649,2020,446718,0.18147428333759308,0,2,0,0.05009351298213005,0.36965832114219666,0.18626466393470764,John Fleck
16,0,1,0.040355134755373,90,MC,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445642,0.022648070007562637,0,1,0,0.040355134755373,0.11920523643493652,0.05620202794671059,John Fleck
