goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.10218414664268494,55,DC,Newcastle United,Arsenal,0,2,2021-05-02,14771,2020,467621,0,0,0,0,0.10218414664268494,0.5745345950126648,0.5745345950126648,David Luiz
0,1,0.018119346350431442,90,DC,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458719,0,0,0,0,0.018119346350431442,0.8396885991096497,0.8215692639350891,David Luiz
0,0,0,90,DC,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457186,0,0,0,0,0,0.40938010811805725,0.40938010811805725,David Luiz
0,0,0,90,DC,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454385,0,0,0,0,0,0.7596311569213867,0.7596311569213867,David Luiz
1,1,0.11162874847650528,90,DC,Leicester,Arsenal,1,3,2021-02-28,14690,2020,452711,0,0,0,1,0.11162874847650528,0.13185440003871918,0.13185440003871918,David Luiz
0,0,0,7,Sub,Arsenal,Manchester City,0,1,2021-02-21,14675,2020,451429,0,0,0,0,0,0,0,David Luiz
0,0,0,90,DC,Arsenal,Leeds,4,2,2021-02-14,14665,2020,449787,0.4337241053581238,0,1,0,0,0.6163206100463867,0.6163206100463867,David Luiz
0,0,0,47,DC,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02,14650,2020,446699,0,0,0,0,0,0.03858710452914238,0.03858710452914238,David Luiz
0,4,0.11194653809070587,90,DC,Arsenal,Manchester United,0,0,2021-01-30,14635,2020,445855,0,0,0,0,0.11194653809070587,0.14039106667041779,0.12828107178211212,David Luiz
0,0,0,90,DC,Southampton,Arsenal,1,3,2021-01-26,14632,2020,445022,0,0,0,0,0,0,0,David Luiz
0,3,0.16134533286094666,90,DC,Arsenal,Newcastle United,3,0,2021-01-18,14615,2020,443035,0,0,0,0,0.16134533286094666,0.16178281605243683,0.16178281605243683,David Luiz
0,0,0,90,DC,Arsenal,Crystal Palace,0,0,2021-01-14,14605,2020,441958,0,0,0,0,0,0,0,David Luiz
0,1,0.04593970626592636,90,DC,Everton,Arsenal,2,1,2020-12-19,14569,2020,436195,0,0,0,0,0.04593970626592636,0.24512092769145966,0.24512092769145966,David Luiz
0,0,0,23,Sub,Arsenal,Southampton,1,1,2020-12-16,14555,2020,434830,0,0,0,0,0,0,0,David Luiz
0,1,0.037314701825380325,56,DC,Arsenal,Wolverhampton Wanderers,1,2,2020-11-29,14525,2020,430660,0.09030137956142426,0,1,0,0.037314701825380325,0.09030137956142426,0,David Luiz
0,0,0,51,DC,Arsenal,Leicester,0,1,2020-10-25,14485,2020,423809,0,0,0,0,0,0.18795576691627502,0.18795576691627502,David Luiz
0,2,0.08108850568532944,90,DC,Manchester City,Arsenal,1,0,2020-10-17,14480,2020,421381,0,0,0,0,0.08108850568532944,0.04690073803067207,0.04690073803067207,David Luiz
0,0,0,90,DC,Arsenal,Sheffield United,2,1,2020-10-04,14465,2020,420286,0,0,0,0,0,0.46088629961013794,0.46088629961013794,David Luiz
0,0,0,90,DC,Liverpool,Arsenal,3,1,2020-09-28,14115,2020,418707,0,0,0,0,0,0.04620342329144478,0.04620342329144478,David Luiz
0,0,0,1,Sub,Arsenal,West Ham,2,1,2020-09-19,14099,2020,416061,0,0,0,0,0,0,0,David Luiz
