goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,MC,Sheffield United,Burnley,1,0,2021-05-23,14812,2020,473439,0.18206094205379486,0,3,0,0,0.01752336695790291,0.01752336695790291,Ashley Westwood
0,0,0,90,MC,Burnley,Liverpool,0,3,2021-05-19,14796,2020,472548,0.019692437723279,0,1,0,0,0.4157256484031677,0.39603322744369507,Ashley Westwood
0,3,0.07884983718395233,90,MC,Burnley,Leeds,0,4,2021-05-15,14786,2020,470674,0.33706092834472656,0,3,0,0.07884983718395233,0.38884666562080383,0.2738845944404602,Ashley Westwood
1,1,0.47054457664489746,90,MC,Fulham,Burnley,0,2,2021-05-10,14777,2020,469826,0,0,0,1,0.47054457664489746,0.5772165060043335,0.10667193681001663,Ashley Westwood
0,1,0.01777607388794422,90,MC,Burnley,West Ham,1,2,2021-05-03,14766,2020,468092,0.06856689602136612,0,1,0,0.01777607388794422,0.1506938487291336,0.1506938487291336,Ashley Westwood
1,2,0.10606805980205536,90,MC,Wolverhampton Wanderers,Burnley,0,4,2021-04-25,14764,2020,465789,0.021842386573553085,0,1,1,0.10606805980205536,0.10606805980205536,0,Ashley Westwood
0,0,0,90,MC,Manchester United,Burnley,3,1,2021-04-18,14751,2020,463693,0.45769113302230835,1,1,0,0,0.30710598826408386,0.30710598826408386,Ashley Westwood
0,2,0.05682756006717682,90,MC,Burnley,Newcastle United,1,2,2021-04-11,14736,2020,461577,0.14426200091838837,0,3,0,0.05682756006717682,0.851616382598877,0.7279301285743713,Ashley Westwood
0,0,0,90,MC,Southampton,Burnley,3,2,2021-04-04,14733,2020,460049,0,0,0,0,0,0.43208450078964233,0.43208450078964233,Ashley Westwood
0,1,0.012956034392118454,90,MC,Everton,Burnley,1,2,2021-03-13,14707,2020,456563,0.15352514386177063,0,2,0,0.012956034392118454,0.2847808301448822,0.16474203765392303,Ashley Westwood
0,1,0.015674995258450508,90,MC,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454375,0,0,0,0,0.015674995258450508,0.04711340740323067,0.03143841400742531,Ashley Westwood
0,1,0.01933804340660572,90,MC,Burnley,Leicester,1,1,2021-03-03,14716,2020,453762,0,0,0,0,0.01933804340660572,0.08769652247428894,0.06835848093032837,Ashley Westwood
0,0,0,90,MC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452984,0.09065781533718109,0,1,0,0,0,0,Ashley Westwood
0,0,0,90,MC,Burnley,West Bromwich Albion,0,0,2021-02-20,14678,2020,450708,0.06820206344127655,0,2,0,0,0.18170638382434845,0.1135043278336525,Ashley Westwood
0,1,0.013062141835689545,90,MC,Burnley,Fulham,1,1,2021-02-17,14602,2020,450171,0.14185157418251038,0,3,0,0.013062141835689545,0.23093684017658234,0.09971729665994644,Ashley Westwood
0,1,0.044719286262989044,90,MC,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449045,0,0,0,0,0.044719286262989044,0.05982279032468796,0.015103503130376339,Ashley Westwood
0,0,0,90,MC,Burnley,Brighton,1,1,2021-02-06,14656,2020,447644,0.6105811595916748,0,2,0,0,0.5416833162307739,0.019551020115613937,Ashley Westwood
0,0,0,82,MC,Burnley,Manchester City,0,2,2021-02-03,14646,2020,446985,0.04250529408454895,0,1,0,0,0.04250529408454895,0.04250529408454895,Ashley Westwood
0,0,0,90,MC,Chelsea,Burnley,2,0,2021-01-31,14637,2020,446018,0.3907143175601959,0,1,0,0,0,0,Ashley Westwood
0,0,0,90,MC,Burnley,Aston Villa,3,2,2021-01-27,14626,2020,445096,0.4146369397640228,1,2,0,0,0.019728098064661026,0,Ashley Westwood
0,0,0,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443736,0.04707694426178932,0,1,0,0,0.04707694426178932,0,Ashley Westwood
0,0,0,90,MC,West Ham,Burnley,1,0,2021-01-16,14623,2020,442291,0.1102788895368576,0,1,0,0,0.017517944797873497,0.017517944797873497,Ashley Westwood
0,0,0,90,MC,Burnley,Manchester United,0,1,2021-01-12,14088,2020,441822,0,0,0,0,0,0.12912918627262115,0.12912918627262115,Ashley Westwood
0,0,0,90,MC,Burnley,Sheffield United,1,0,2020-12-29,14587,2020,438409,0,0,0,0,0,0.44225284457206726,0.44225284457206726,Ashley Westwood
0,0,0,90,MC,Leeds,Burnley,1,0,2020-12-27,14578,2020,438232,1.2602945566177368,0,5,0,0,0.7926968932151794,0.09208548814058304,Ashley Westwood
0,0,0,90,MC,Burnley,Wolverhampton Wanderers,2,1,2020-12-21,14566,2020,437083,0.46313321590423584,0,1,0,0,0.6134402751922607,0.1503070443868637,Ashley Westwood
0,1,0.04826905205845833,90,MC,Aston Villa,Burnley,0,0,2020-12-17,14556,2020,435579,0.024442845955491066,0,1,0,0.04826905205845833,0.15000995993614197,0.07729806751012802,Ashley Westwood
0,1,0.017714092507958412,90,MC,Arsenal,Burnley,0,1,2020-12-13,14554,2020,434074,0.20796646177768707,0,3,0,0.017714092507958412,0.1234445869922638,0.11115220934152603,Ashley Westwood
0,0,0,90,MC,Burnley,Everton,1,1,2020-12-05,14537,2020,431049,0.02193276956677437,1,1,0,0,0.08798028528690338,0.06604751944541931,Ashley Westwood
0,0,0,90,MC,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429628,0.1448087990283966,0,4,0,0,0.17145957052707672,0.07595899701118469,Ashley Westwood
0,0,0,90,MC,Burnley,Crystal Palace,1,0,2020-11-23,14516,2020,429087,0,0,0,0,0,0.8064092397689819,0.8064092397689819,Ashley Westwood
0,0,0,90,MC,Brighton,Burnley,0,0,2020-11-06,14506,2020,425855,0,0,0,0,0,0.03719380870461464,0.03719380870461464,Ashley Westwood
0,0,0,90,MC,Burnley,Chelsea,0,3,2020-10-31,14496,2020,424498,0,0,0,0,0,0.34657955169677734,0.34657955169677734,Ashley Westwood
0,2,0.08227480947971344,90,MC,Burnley,Tottenham,0,1,2020-10-26,14488,2020,424050,0.6525775790214539,0,4,0,0.08227480947971344,0.1911451667547226,0,Ashley Westwood
0,0,0,90,MC,West Bromwich Albion,Burnley,0,0,2020-10-19,14484,2020,422364,0.3348792791366577,0,1,0,0,0.40241047739982605,0.06753119081258774,Ashley Westwood
1,1,0.021915754303336143,90,MC,Newcastle United,Burnley,3,1,2020-10-03,14472,2020,419799,0,0,0,1,0.021915754303336143,0.03972260281443596,0.03972260281443596,Ashley Westwood
0,0,0,90,MC,Burnley,Southampton,0,1,2020-09-26,14109,2020,417680,0.05247282236814499,0,2,0,0,0.13135962188243866,0.12328611314296722,Ashley Westwood
