,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,3,0.15391817688941956,90,AMC,West Ham,Southampton,3,0,2021-05-23,14813,2020,473455,0,0,0,0,0.15391817688941956,0.22706036269664764,0.07314219325780869,Jesse Lingard
1,0,1,0.029877565801143646,90,AMC,West Bromwich Albion,West Ham,1,3,2021-05-19,14804,2020,472590,0.456491082906723,1,4,0,0.029877565801143646,0.9172452688217163,0.4435041844844818,Jesse Lingard
2,0,2,0.04424936696887016,90,AMC,Brighton,West Ham,1,1,2021-05-15,14785,2020,471083,0.095174141228199,0,2,0,0.04424936696887016,1.424155592918396,1.3043956756591797,Jesse Lingard
3,0,2,0.07322058826684952,90,AMC,West Ham,Everton,0,1,2021-05-09,14783,2020,469517,0.051985930651426315,0,1,0,0.07322058826684952,0.11698400229215622,0.09371117502450943,Jesse Lingard
4,0,1,0.10672306269407272,90,AMC,Burnley,West Ham,1,2,2021-05-03,14766,2020,468107,0.0578044168651104,0,1,0,0.10672306269407272,1.6092604398727417,1.5025373697280884,Jesse Lingard
5,0,3,0.07767640799283981,90,FW,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465572,0.03119918890297413,0,1,0,0.07767640799283981,0.1735173612833023,0.08590821921825409,Jesse Lingard
6,1,4,0.8049795627593994,90,FW,Newcastle United,West Ham,3,2,2021-04-17,14752,2020,462671,0,0,0,0,0.04381071403622627,0.3422284424304962,0.310557097196579,Jesse Lingard
7,2,3,0.5205320715904236,90,AMC,West Ham,Leicester,3,2,2021-04-11,14744,2020,461879,0,0,0,2,0.5205320715904236,1.0240764617919922,0.5659956932067871,Jesse Lingard
8,1,2,0.4860174059867859,90,AMC,Wolverhampton Wanderers,West Ham,2,3,2021-04-05,14734,2020,460691,0.1161712259054184,1,1,1,0.4860174059867859,0.9404417872428894,0.3382531404495239,Jesse Lingard
9,1,2,0.12137079983949661,90,AMC,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458712,0.036936406046152115,1,1,1,0.12137079983949661,0.312938928604126,0.2450651377439499,Jesse Lingard
10,1,3,1.469925045967102,89,AMC,West Ham,Leeds,2,0,2021-03-08,14704,2020,455613,0.0811489075422287,0,2,1,0.7087562680244446,0.09307829290628433,0.05738389119505882,Jesse Lingard
11,0,4,0.5834473371505737,90,AMC,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452032,1.1976768970489502,1,2,0,0.5834473371505737,1.59505033493042,0.06985665112733841,Jesse Lingard
12,1,1,0.08068284392356873,90,AMC,West Ham,Tottenham,2,1,2021-02-21,14683,2020,451035,0,0,0,1,0.08068284392356873,0.08068284392356873,0.08068284392356873,Jesse Lingard
13,0,5,0.33128654956817627,85,AMC,West Ham,Sheffield United,3,0,2021-02-15,14674,2020,450029,0,0,0,0,0.33128654956817627,0.33128654956817627,0,Jesse Lingard
14,0,0,0,90,AMC,Fulham,West Ham,0,0,2021-02-06,14657,2020,447832,0.1075388491153717,0,1,0,0,0.0282830111682415,0.0282830111682415,Jesse Lingard
15,2,6,0.3652617335319519,90,AMC,Aston Villa,West Ham,1,3,2021-02-03,14645,2020,447235,0.09716136753559113,0,2,2,0.3652617335319519,0.8794189691543579,0.49114885926246643,Jesse Lingard
