,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,14,Sub,Manchester City,Everton,5,0,2021-05-23,14811,2020,473405,0,0,0,0,0,0.23410525918006897,0.23410525918006897,Ferrán Torres
1,0,0,0,14,FW,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472370,0,0,0,0,0,0,0,Ferrán Torres
2,3,5,1.1203279495239258,90,FWR,Newcastle United,Manchester City,3,4,2021-05-14,14791,2020,470663,0.04648548737168312,0,1,3,1.1203279495239258,1.186985969543457,0.06374848634004593,Ferrán Torres
3,0,1,0.06546405702829361,74,MC,Manchester City,Chelsea,1,2,2021-05-08,14781,2020,468844,0.08745715022087097,0,2,0,0.06546405702829361,0.10422436892986298,0.025640474632382393,Ferrán Torres
4,1,2,0.1326083242893219,90,MR,Crystal Palace,Manchester City,0,2,2021-05-01,14768,2020,466844,0.3162420392036438,0,4,1,0.1326083242893219,0.44805556535720825,0.023268043994903564,Ferrán Torres
5,1,4,0.7530648112297058,90,FWR,Manchester City,Leeds,1,2,2021-04-10,14740,2020,460942,0.1833728849887848,0,2,1,0.7530648112297058,0.7710351943969727,0.2521073520183563,Ferrán Torres
6,0,0,0,10,Sub,Leicester,Manchester City,0,2,2021-04-03,14730,2020,459879,0,0,0,0,0,0,0,Ferrán Torres
7,0,2,0.36348119378089905,90,FWR,Fulham,Manchester City,0,3,2021-03-13,14708,2020,456647,0.03889980912208557,0,1,0,0.36348119378089905,0.38261547684669495,0,Ferrán Torres
8,0,2,0.5641098022460938,26,Sub,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455770,0,0,0,0,0.5641098022460938,0.5641098022460938,0,Ferrán Torres
9,0,2,0.06145849451422691,66,FWL,Manchester City,West Ham,2,1,2021-02-27,14689,2020,452019,0,0,0,0,0.06145849451422691,0.06145849451422691,0,Ferrán Torres
10,0,0,0,20,Sub,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449179,0,0,0,0,0,0.07894012331962585,0.07894012331962585,Ferrán Torres
11,0,0,0,90,FWR,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445631,0.7678037881851196,1,2,0,0,0.8109308481216431,0.06272256374359131,Ferrán Torres
12,0,1,0.01821688562631607,35,Sub,West Bromwich Albion,Manchester City,0,5,2021-01-26,14629,2020,445061,0.12600049376487732,0,1,0,0.01821688562631607,0.144217386841774,0.12600049376487732,Ferrán Torres
13,0,0,0,18,Sub,Manchester City,Crystal Palace,4,0,2021-01-17,14621,2020,442929,0,0,0,0,0,0,0,Ferrán Torres
14,1,2,0.7228795886039734,79,FW,Manchester City,Newcastle United,2,0,2020-12-26,14581,2020,438193,0.3705158531665802,0,1,1,0.7228795886039734,1.1813888549804688,0.08799339085817337,Ferrán Torres
15,0,1,0.09653744846582413,74,FW,Southampton,Manchester City,0,1,2020-12-19,14572,2020,435998,0,0,0,0,0.09653744846582413,0.31311652064323425,0.21657906472682953,Ferrán Torres
16,0,0,0,23,Sub,Manchester United,Manchester City,0,0,2020-12-12,14549,2020,433196,0,0,0,0,0,0.3785802721977234,0.3785802721977234,Ferrán Torres
17,1,2,0.21529771387577057,69,AML,Manchester City,Burnley,5,0,2020-11-28,14533,2020,429617,0.10140525549650192,0,1,1,0.21529771387577057,0.7151623368263245,0.3984593451023102,Ferrán Torres
18,0,4,0.17506341636180878,90,FWL,Tottenham,Manchester City,2,0,2020-11-21,14523,2020,428168,0.020138487219810486,0,1,0,0.17506341636180878,0.5395168662071228,0.4872978627681732,Ferrán Torres
19,0,0,0,64,AMR,Manchester City,Liverpool,1,1,2020-11-08,14511,2020,427239,0,0,0,0,0,0.4647999703884125,0.4647999703884125,Ferrán Torres
20,0,5,1.2533379793167114,81,FW,Sheffield United,Manchester City,0,1,2020-10-31,14502,2020,424244,0,0,0,0,1.2533379793167114,1.292788028717041,0.058119308203458786,Ferrán Torres
21,0,2,0.17125874757766724,66,FWR,Leeds,Manchester City,1,1,2020-10-03,14469,2020,419654,0.11975008994340897,1,1,0,0.17125874757766724,0.2910088300704956,0,Ferrán Torres
22,0,1,0.015601216815412045,26,Sub,Manchester City,Leicester,2,5,2020-09-27,14112,2020,418256,0.02435465343296528,0,1,0,0.015601216815412045,0.03995586931705475,0,Ferrán Torres
23,0,0,0,6,Sub,Wolverhampton Wanderers,Manchester City,1,3,2020-09-21,14105,2020,417005,0,0,0,0,0,0,0,Ferrán Torres
