,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,5,1.4255566596984863,90,FW,Leicester,Newcastle United,2,4,2021-05-07,14779,2020,468289,0.6106820702552795,0,1,2,1.4255566596984863,2.036238670349121,0,Callum Wilson
1,0,1,0.05320361629128456,90,FW,Newcastle United,Arsenal,0,2,2021-05-02,14771,2020,467615,0,0,0,0,0.05320361629128456,0,0,Callum Wilson
2,0,1,0.3966488838195801,28,Sub,Liverpool,Newcastle United,1,1,2021-04-24,14760,2020,465147,0,0,0,0,0.3966488838195801,0.3966488838195801,0,Callum Wilson
3,0,1,0.06916309148073196,23,Sub,Newcastle United,West Ham,3,2,2021-04-17,14752,2020,462661,0,0,0,0,0.06916309148073196,0.4403916001319885,0.37122851610183716,Callum Wilson
4,0,0,0,30,Sub,Burnley,Newcastle United,1,2,2021-04-11,14736,2020,461596,0,0,0,0,0,0.034215908497571945,0.034215908497571945,Callum Wilson
5,0,1,0.13643908500671387,35,FW,Newcastle United,Southampton,3,2,2021-02-06,14661,2020,447672,0,0,0,0,0.13643908500671387,0.13643908500671387,0,Callum Wilson
6,0,4,0.2800244987010956,90,FW,Newcastle United,Crystal Palace,1,2,2021-02-02,14652,2020,446775,0.03153334558010101,1,1,0,0.2800244987010956,0.42229002714157104,0.11073218286037445,Callum Wilson
7,2,6,1.7012712955474854,90,FW,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445401,0,0,0,2,1.7012712955474854,1.469652771949768,0.03788601607084274,Callum Wilson
8,0,1,0.047891292721033096,90,FW,Newcastle United,Leeds,1,2,2021-01-26,14631,2020,444961,0.4657989740371704,1,1,0,0.047891292721033096,0.4657989740371704,0,Callum Wilson
9,0,0,0,90,FW,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444406,0,0,0,0,0,0.028075899928808212,0.028075899928808212,Callum Wilson
10,0,1,0.09361450374126434,90,FW,Arsenal,Newcastle United,3,0,2021-01-18,14615,2020,443056,0.024144470691680908,0,1,0,0.09361450374126434,0.15728497505187988,0.039525993168354034,Callum Wilson
11,0,2,0.7822154760360718,90,FW,Sheffield United,Newcastle United,1,0,2021-01-12,14610,2020,441812,0,0,0,0,0.7822154760360718,0.8830816149711609,0.1008661612868309,Callum Wilson
12,0,0,0,90,FW,Newcastle United,Leicester,1,2,2021-01-03,14597,2020,439621,0,0,0,0,0,0,0,Callum Wilson
13,0,2,0.32452911138534546,90,FW,Newcastle United,Liverpool,0,0,2020-12-30,14591,2020,438733,0.08463174849748611,0,1,0,0.32452911138534546,0.362461656332016,0,Callum Wilson
14,1,3,0.8695423603057861,90,FW,Newcastle United,Fulham,1,1,2020-12-19,14571,2020,436279,0,0,0,0,0.1083734929561615,0.1083734929561615,0,Callum Wilson
15,0,3,0.627660870552063,90,FW,Leeds,Newcastle United,5,2,2020-12-16,14558,2020,434664,0.7080100178718567,1,3,0,0.627660870552063,1.335670828819275,0,Callum Wilson
16,0,0,0,90,FW,Newcastle United,West Bromwich Albion,2,1,2020-12-12,14550,2020,433031,0.08329035341739655,0,1,0,0,0.08329035341739655,0,Callum Wilson
17,1,2,0.5163454413414001,90,FW,Crystal Palace,Newcastle United,0,2,2020-11-27,14530,2020,429252,0.11820627748966217,1,1,1,0.5163454413414001,0.6592447757720947,0.02469310350716114,Callum Wilson
18,0,0,0,79,FW,Southampton,Newcastle United,2,0,2020-11-06,14512,2020,426003,0,0,0,0,0,0,0,Callum Wilson
19,2,4,1.7962719202041626,88,FW,Newcastle United,Everton,2,1,2020-11-01,14501,2020,425192,0.5133301019668579,0,1,1,1.0351030826568604,1.5634398460388184,0.015006614848971367,Callum Wilson
20,0,1,0.05567648261785507,90,FW,Wolverhampton Wanderers,Newcastle United,1,1,2020-10-25,14494,2020,423714,0.1016228049993515,0,1,0,0.05567648261785507,0.19058087468147278,0.033281583338975906,Callum Wilson
21,0,2,0.6542117595672607,90,FW,Newcastle United,Manchester United,1,4,2020-10-17,14481,2020,421462,0.022391755133867264,0,1,0,0.6542117595672607,0.6766034960746765,0,Callum Wilson
22,2,3,1.6616424322128296,90,FW,Newcastle United,Burnley,3,1,2020-10-03,14472,2020,419788,0.11410433053970337,1,2,1,0.9004735946655273,1.0483766794204712,0.03379878029227257,Callum Wilson
23,1,1,0.7611688375473022,90,FW,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418059,0,0,0,0,0,0.053926028311252594,0.053926028311252594,Callum Wilson
24,0,1,0.4212281405925751,90,FW,Newcastle United,Brighton,0,3,2020-09-20,14101,2020,416329,0,0,0,0,0.4212281405925751,0.4212281405925751,0,Callum Wilson
25,1,4,0.9157854914665222,86,FW,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414757,0.1685543805360794,0,2,1,0.9157854914665222,1.2322783470153809,0.16930840909481049,Callum Wilson
