season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2020/21,61558,60,55,55,1851,1,0,8,18,0,0,0,4,0,0,1,331,360.8,443.8,176.0,98.2
