season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2011/12,41727,40,40,10,720,0,0,1,19,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0
2012/13,41727,40,39,28,1069,1,0,1,21,1,0,0,2,0,0,3,0,0.0,0.0,0.0,0.0
2013/14,41727,40,38,47,1350,1,0,5,22,0,0,0,6,0,0,6,69,0.0,0.0,0.0,0.0
2015/16,41727,40,39,43,1837,0,1,4,32,1,0,0,7,0,0,2,289,0.0,0.0,0.0,0.0
2018/19,41727,40,41,89,3060,1,0,9,38,0,0,0,12,0,0,1,467,566.4,129.7,172.0,86.9
2019/20,41727,50,48,32,932,0,0,3,17,0,0,0,2,0,0,2,176,161.4,41.0,16.0,21.8
2020/21,41727,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
