element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
684,260,3,0,False,2021-03-06T20:00:00Z,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
684,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,27,42,35,8
684,294,12,0,True,2021-04-03T16:30:00Z,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,41,119,63,22
684,308,19,0,False,2021-04-11T13:05:00Z,3,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,120,20,26
684,314,18,0,True,2021-04-22T19:00:00Z,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,121,14,20
684,323,6,0,True,2021-04-26T19:00:00Z,2,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,3,133,13,10
684,336,16,0,False,2021-04-30T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,139,16,18
684,343,14,0,True,2021-05-07T19:00:00Z,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,143,11,16
684,352,13,0,False,2021-05-11T17:00:00Z,1,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,143,11,16
684,361,5,0,False,2021-05-18T19:15:00Z,2,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,5,152,9,4
684,373,17,0,True,2021-05-23T15:00:00Z,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,158,23,17
