element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
83,1,1,6,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,13.2,1.3,2.0,1.7,45,0,38378,0,0
83,13,7,6,False,2021-08-21T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,26,15.0,26.2,0.0,4.1,45,14298,68989,19716,5418
83,21,2,2,False,2021-08-28T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,4,9.4,11.3,8.0,2.9,45,9665,82124,18742,9077
83,32,4,2,True,2021-09-11T14:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,9,10.2,12.9,0.0,2.3,45,11928,100050,34071,22143
83,50,20,5,False,2021-09-18T11:30:00Z,0,2,5,74,0,0,1,0,0,0,0,1,0,0,0,13,0.2,0.8,0.0,0.1,45,-1872,98991,12226,14098
83,52,11,1,True,2021-09-25T16:30:00Z,3,3,6,90,0,0,0,3,0,0,0,0,0,0,0,7,14.0,6.4,1.0,2.1,45,-12006,86852,2157,14163
83,69,19,2,False,2021-10-03T13:00:00Z,1,2,7,90,0,0,0,1,0,0,0,0,0,0,0,10,21.4,25.3,0.0,4.7,45,505,88868,5498,4993
83,73,6,2,True,2021-10-16T16:30:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,0,0,13,13.2,19.9,0.0,3.3,45,3350,93434,8840,5490
83,82,9,1,True,2021-10-24T13:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,6,5.2,2.4,5.0,1.3,45,3808,97822,7642,3834
83,92,5,1,False,2021-10-30T14:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,9,5.0,5.5,2.0,1.3,45,17927,118044,24225,6298
