season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2018/19,203325,45,44,37,1512,0,0,3,33,0,0,0,1,1,0,0,235,315.8,137.0,163.0,61.4
2020/21,203325,45,44,76,2581,0,3,6,40,0,0,0,6,0,0,4,391,507.6,409.4,312.0,123.1
