element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
70,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,7.6,5.2,0.0,1.3,45,0,882586,0,0
70,12,18,8,True,2021-08-21T16:30:00Z,2,0,2,90,0,1,1,0,0,0,0,0,0,0,2,32,35.0,12.7,7.0,5.5,45,4592,937554,61261,56669
70,22,8,1,True,2021-08-28T14:00:00Z,0,2,3,90,0,0,0,2,0,0,0,1,0,0,0,9,14.4,4.3,8.0,2.7,46,215885,1206675,286462,70577
70,32,3,3,False,2021-09-11T14:00:00Z,0,1,4,90,0,0,1,0,0,0,0,0,0,0,0,15,10.8,6.2,2.0,1.9,46,69282,1289130,279686,210404
70,42,9,2,True,2021-09-19T13:00:00Z,2,1,5,78,0,0,0,1,0,0,0,0,0,0,0,14,17.4,0.8,10.0,2.8,46,100029,1405148,218682,118653
70,54,7,0,False,2021-09-27T19:00:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-57352,1344305,70983,128335
70,61,1,0,True,2021-10-02T16:30:00Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-158919,1181603,10408,169327
70,78,15,0,False,2021-10-16T14:00:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-168717,1017937,5977,174694
70,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-66795,955131,11824,78619
70,94,11,1,False,2021-10-30T14:00:00Z,2,2,10,59,0,0,0,2,0,0,0,0,0,0,0,6,15.0,1.3,9.0,2.5,45,-80034,876165,9053,89087
