name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adrien Silva,MID,Leicester,220,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3733,44070,2648,6381
Adrián Bernabé,MID,Man City,537,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Adrián San Miguel del Castillo,GK,Liverpool,245,11,5,0,False,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1474,20756,627,2101
Ahmed El-Sayed Hegazy,DEF,West Brom,414,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19991,60710,1491,21482
Ahmed El Mohamady,DEF,Aston Villa,29,10,15,0,True,2020-09-21T17:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1073,32682,2374,3447
Ainsley Maitland-Niles,DEF,Arsenal,15,9,19,0,True,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,13143,152759,27762,14619
Albian Ajeti,FWD,West Ham,447,9,1,0,False,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,33,574,146,113
Aleksandar Mitrović,FWD,Fulham,184,13,10,12,False,2020-09-19T14:00:00Z,4,3,2,90,2,0,0,4,0,0,0,1,0,0,3,47,75.2,7.5,76.0,15.9,60,-202045,1290155,59667,261712
Alexandre Lacazette,FWD,Arsenal,6,9,19,7,True,2020-09-19T19:00:00Z,2,1,2,76,1,0,0,1,0,0,0,0,0,0,1,29,33.0,5.7,31.0,7.0,85,59951,342387,93434,33483
Alexis Mac Allister,MID,Brighton,80,16,14,0,False,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-533,4108,156,689
Alex Iwobi,MID,Everton,159,12,18,1,True,2020-09-19T11:30:00Z,5,2,2,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,6.0,4.0,0.9,60,-2245,11246,641,2886
Alex McCarthy,GK,Southampton,363,17,17,0,True,2020-09-20T11:00:00Z,2,5,2,90,0,0,0,5,0,0,0,0,0,1,0,9,12.8,0.0,0.0,1.3,45,-49369,1423373,83896,133265
Alex Oxlade-Chamberlain,MID,Liverpool,248,11,5,0,False,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-709,2877,101,810
Alfie Mawson,DEF,Fulham,185,13,10,0,False,2020-09-19T14:00:00Z,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-461,1371,92,553
Alireza Jahanbakhsh,MID,Brighton,71,16,14,1,False,2020-09-20T13:00:00Z,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2.0,10.4,18.0,3.0,55,-235,3804,305,540
Alisson Ramses Becker,GK,Liverpool,252,11,5,14,False,2020-09-20T15:30:00Z,0,2,2,90,0,0,1,0,0,1,0,0,0,3,2,41,47.2,0.0,0.0,4.7,60,-92351,733175,10612,102963
Allan Marques Loureiro,MID,Everton,502,12,18,2,True,2020-09-19T11:30:00Z,5,2,2,90,0,0,0,2,0,0,0,0,0,0,0,13,18.0,6.0,7.0,3.1,55,19148,133590,36189,17041
Allan Saint-Maximin,MID,Newcastle,338,16,3,1,True,2020-09-20T13:00:00Z,0,3,2,32,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,55,-83797,1348064,80068,163865
Alphonse Areola,GK,Fulham,516,13,10,1,False,2020-09-19T14:00:00Z,4,3,2,90,0,0,0,4,0,0,0,0,0,3,0,17,24.4,0.0,0.0,2.4,45,-4124,87432,9436,13560
Andreas Christensen,DEF,Chelsea,116,11,11,-3,True,2020-09-20T15:30:00Z,0,2,2,45,0,0,0,2,0,0,0,0,1,0,0,1,14.6,0.3,0.0,1.5,50,-285,24305,2136,2421
Andreas Pereira,MID,Man Utd,304,15,6,0,True,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-386,5704,331,717
Andrew Robertson,DEF,Liverpool,255,11,5,6,False,2020-09-20T15:30:00Z,0,2,2,90,0,0,1,0,0,0,0,0,0,0,0,26,10.6,14.3,26.0,5.1,70,-47931,807793,52291,100222
Andriy Yarmolenko,MID,West Ham,436,9,1,1,False,2020-09-19T19:00:00Z,2,1,2,7,0,0,0,1,0,0,0,0,0,0,0,4,2.2,4.7,0.0,0.7,59,-4121,11308,512,4633
Andros Townsend,MID,Crystal Palace,137,15,13,9,False,2020-09-19T16:30:00Z,1,3,2,90,1,0,0,1,0,0,0,0,0,0,2,27,39.6,20.9,40.0,10.1,60,11126,51702,18748,7622
André Filipe Tavares Gomes,MID,Everton,158,12,18,2,True,2020-09-19T11:30:00Z,5,2,2,90,0,0,0,2,0,0,0,0,0,0,0,11,11.2,17.2,2.0,3.0,55,3676,32961,7797,4121
André-Frank Zambo Anguissa,MID,Fulham,191,13,10,5,False,2020-09-19T14:00:00Z,4,3,2,90,0,1,0,4,0,0,0,0,0,0,0,30,43.4,34.1,8.0,8.6,45,-3551,49386,3242,6793
Andy Carroll,FWD,Newcastle,320,16,3,1,True,2020-09-20T13:00:00Z,0,3,2,45,0,0,0,2,0,0,0,0,0,0,0,1,3.2,0.3,2.0,0.6,55,18447,56622,30119,11672
Angelo Ogbonna,DEF,West Ham,432,9,1,1,False,2020-09-19T19:00:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,24.4,0.5,19.0,4.4,50,-4340,23987,667,5007
Angus Gunn,GK,Southampton,371,17,17,0,True,2020-09-20T11:00:00Z,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2038,20173,476,2514
Anthony Driscoll-Glennon,DEF,Burnley,536,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
Anthony Gordon,MID,Everton,168,12,18,0,True,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5381,46290,1864,7245
Anthony Knockaert,MID,Fulham,177,13,10,0,False,2020-09-19T14:00:00Z,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3198,10177,215,3413
Anthony Martial,FWD,Man Utd,303,15,6,2,True,2020-09-19T16:30:00Z,1,3,2,90,0,0,0,3,0,0,0,0,0,0,0,4,1.2,6.0,28.0,3.5,90,340570,1156211,419865,79295
Antonee Robinson,DEF,Fulham,484,13,10,0,False,2020-09-19T14:00:00Z,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1327,7841,122,1449
Antonio Rüdiger,DEF,Chelsea,109,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-34536,115488,4611,39147
Anwar El Ghazi,MID,Aston Villa,45,10,15,0,True,2020-09-21T17:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-709,10543,922,1631
Arthur Masuaku,DEF,West Ham,442,9,1,1,False,2020-09-19T19:00:00Z,2,1,2,89,0,0,0,2,0,0,0,0,0,0,0,18,11.0,16.8,3.0,3.1,45,-2578,15134,397,2975
Ashley Barnes,FWD,Burnley,87,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2789,6993,153,2942
Ashley Westwood,MID,Burnley,89,14,9,2,False,2020-09-20T18:00:00Z,4,2,2,90,0,0,0,4,0,0,0,0,0,0,0,12,7.6,25.3,0.0,3.3,55,-6566,55990,1093,7659
Axel Tuanzebe,DEF,Man Utd,307,15,6,0,True,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-627,1726,51,678
Aymeric Laporte,DEF,Man City,280,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-27389,302527,24063,51452
Ayoze Pérez,MID,Leicester,229,14,4,2,True,2020-09-20T18:00:00Z,4,2,2,61,0,0,0,1,0,0,0,0,0,0,0,4,6.8,3.3,28.0,3.8,65,-27557,198539,12465,40022
Bailey Peacock-Farrell,GK,Burnley,99,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2797,97704,6754,3957
Bamidele Alli,MID,Spurs,394,17,16,0,False,2020-09-20T11:00:00Z,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-96227,154269,7461,103688
Barry Douglas,DEF,Leeds,196,13,8,0,True,2020-09-19T14:00:00Z,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-99299,870162,33745,133044
Benjamin Chilwell,DEF,Chelsea,232,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-13057,65868,2777,15834
Benjamin Mendy,DEF,Man City,274,18,20,1,False,2020-09-21T19:15:00Z,1,3,2,90,0,0,0,1,0,0,0,1,0,0,0,11,14.6,3.9,8.0,2.7,60,-5287,121294,4856,10143
Ben Davies,DEF,Spurs,395,17,16,1,False,2020-09-20T11:00:00Z,2,5,2,90,0,0,0,2,0,0,0,0,0,0,0,2,4.4,2.0,0.0,0.6,50,-12410,155739,13490,25900
Ben Gibson,DEF,Burnley,94,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3221,17434,558,3779
Ben Johnson,DEF,West Ham,452,9,1,0,False,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-12169,163501,7281,19450
Ben Mee,DEF,Burnley,88,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7386,20376,129,7515
Ben Osborn,MID,Sheffield Utd,356,10,2,1,False,2020-09-21T17:00:00Z,1,0,2,27,0,0,0,0,0,0,0,0,0,0,0,2,0.4,4.8,0.0,0.5,50,-379,2388,95,474
Ben White,DEF,Brighton,74,16,14,6,False,2020-09-20T13:00:00Z,0,3,2,90,0,0,1,0,0,0,0,0,0,0,0,21,12.8,3.8,0.0,1.7,45,-12682,96397,4037,16719
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-10501,43760,1947,12448
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,16,14,0,False,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-58911,812242,35034,93945
Bernard Anício Caldeira Duarte,MID,Everton,154,12,18,0,True,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-1784,11165,913,2697
Bernd Leno,GK,Arsenal,8,9,19,2,True,2020-09-19T19:00:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,2,0,18,18.0,0.0,0.0,1.8,50,71268,614046,112820,41552
Billy Gilmour,MID,Chelsea,124,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1169,10716,738,1907
Billy Sharp,FWD,Sheffield Utd,343,10,2,0,False,2020-09-21T17:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,30,21686,4385,4355
Bjorn Engels,DEF,Aston Villa,36,10,15,0,True,2020-09-21T17:00:00Z,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1496,9780,325,1821
Bobby Decordova-Reid,FWD,Fulham,181,13,10,5,False,2020-09-19T14:00:00Z,4,3,2,32,1,0,0,0,0,0,0,0,0,0,0,28,34.6,0.5,17.0,5.2,55,-835,9284,1715,2550
Bobby Thomas,DEF,Burnley,520,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1824,29219,4332,2508
Brandon Pierrick,MID,Crystal Palace,147,15,13,0,False,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-618,7492,503,1121
Brandon Williams,DEF,Man Utd,318,15,6,0,True,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4225,112113,7969,12194
Branislav Ivanovic,DEF,West Brom,530,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1337,2348,1991,654
Bruno André Cavaco Jordao,MID,Wolves,475,18,12,0,True,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4559,38514,4642,9201
Bruno Miguel Borges Fernandes,MID,Man Utd,302,15,6,2,True,2020-09-19T16:30:00Z,1,3,2,90,0,0,0,3,0,0,0,0,0,0,0,13,25.6,78.4,25.0,12.9,105,451998,1623046,525858,73860
Bukayo Saka,MID,Arsenal,24,9,19,2,True,2020-09-19T19:00:00Z,2,1,2,88,0,0,0,1,0,0,0,0,0,0,0,8,7.4,20.3,30.0,5.8,54,-145334,357292,7716,153050
Callum Hudson-Odoi,MID,Chelsea,122,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-7163,24640,1444,8607
Callum Robinson,FWD,West Brom,358,12,7,2,False,2020-09-19T11:30:00Z,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,2,7.6,25.0,13.0,4.6,55,88,16285,4678,4590
Callum Wilson,FWD,Newcastle,506,16,3,2,True,2020-09-20T13:00:00Z,0,3,2,90,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,0.8,10.0,0.8,65,287580,985394,372449,84869
Calum Chambers,DEF,Arsenal,13,9,19,0,True,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-177,1100,75,252
Cameron Carter-Vickers,DEF,Spurs,521,17,16,0,False,2020-09-20T11:00:00Z,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,780,24510,3247,2467
Cedric Kipre,DEF,West Brom,499,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-653,4565,102,755
Cenk Tosun,FWD,Everton,153,12,18,0,True,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-46,524,80,126
Charlie Austin,FWD,West Brom,415,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-14805,49333,3463,18268
Charlie Taylor,DEF,Burnley,97,14,9,3,False,2020-09-20T18:00:00Z,4,2,2,90,0,1,0,4,0,0,0,0,0,0,0,23,29.6,29.3,2.0,6.1,45,-7381,306344,25148,32529
Cheikhou Kouyaté,MID,Crystal Palace,133,15,13,2,False,2020-09-19T16:30:00Z,1,3,2,90,0,0,0,1,0,0,0,0,0,0,0,14,24.6,10.0,2.0,3.7,50,-784,17116,1626,2410
Che Adams,FWD,Southampton,377,17,17,1,True,2020-09-20T11:00:00Z,2,5,2,79,0,0,0,4,0,0,0,1,0,0,0,-6,6.4,21.2,72.0,10.0,60,-40136,251773,18737,58873
Christian Atsu,MID,Newcastle,330,16,3,0,True,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1170,5589,253,1423
Christian Benteke,FWD,Crystal Palace,132,15,13,0,False,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-4142,12391,320,4462
Christian Fuchs,DEF,Leicester,218,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,668,5420,1032,364
Christian Pulisic,MID,Chelsea,119,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-322911,367635,28655,351566
Christian Walton,GK,Brighton,503,16,14,0,False,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9208,101857,2437,11645
Chris Basham,DEF,Sheffield Utd,345,10,2,2,False,2020-09-21T17:00:00Z,1,0,2,67,0,0,0,1,0,0,0,0,0,0,0,11,16.0,0.8,4.0,2.1,50,-14295,126555,3894,18189
Chris Smalling,DEF,Man Utd,292,15,6,0,True,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-573,14080,1048,1621
Chris Wood,FWD,Burnley,91,14,9,6,False,2020-09-20T18:00:00Z,4,2,2,90,1,0,0,4,0,0,0,0,0,0,0,24,37.2,1.1,44.0,8.2,65,-10246,139905,11817,22063
Ciaran Clark,DEF,Newcastle,324,16,3,0,True,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-181,4113,422,603
Claudio Bravo,GK,Man City,267,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-292,2235,106,398
Connor Wickham,FWD,Crystal Palace,136,15,13,0,False,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8049,83421,9889,17938
Conor Coady,DEF,Wolves,459,18,12,1,True,2020-09-21T19:15:00Z,1,3,2,90,0,0,0,3,0,0,0,0,0,0,0,10,10.8,10.0,0.0,2.1,50,-8498,599340,41971,50469
Conor Hourihane,MID,Aston Villa,33,10,15,3,True,2020-09-21T17:00:00Z,1,0,2,61,0,0,1,0,0,0,0,0,0,0,0,13,6.8,37.6,3.0,4.7,60,-438,5016,255,693
Conor Townsend,DEF,West Brom,418,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-696,4540,196,892
Curtis Jones,MID,Liverpool,263,11,5,0,False,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1261,39108,7758,6497
Cyrus Christie,DEF,Fulham,179,13,10,0,False,2020-09-19T14:00:00Z,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1946,9309,200,2146
Cédric Soares,DEF,Arsenal,5,9,19,0,True,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-11854,27448,901,12755
César Azpilicueta,DEF,Chelsea,102,11,11,0,True,2020-09-20T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-93651,406897,7314,100965
Dale Stephens,MID,Burnley,55,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-110033,635661,6747,140182
Daniel Amartey,DEF,Leicester,227,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4290,98950,8453,12743
Daniel Castelo Podence,MID,Wolves,469,18,12,5,True,2020-09-21T19:15:00Z,1,3,2,90,0,1,0,3,0,0,0,0,0,0,0,17,24.4,29.6,7.0,6.1,55,22114,47771,35402,13288
Daniel Ceballos Fernández,MID,Arsenal,501,9,19,8,True,2020-09-19T19:00:00Z,2,1,2,90,0,1,0,1,0,0,0,0,0,0,3,31,52.4,23.9,20.0,9.6,50,-15068,112604,12146,27214
Daniel James,MID,Man Utd,311,15,6,1,True,2020-09-19T16:30:00Z,1,3,2,45,0,0,0,1,0,0,0,0,0,0,0,4,1.8,5.3,22.0,2.9,65,-652,26990,2827,3479
Danny Ings,FWD,Southampton,366,17,17,11,True,2020-09-20T11:00:00Z,2,5,2,90,2,0,0,5,0,0,0,0,0,0,1,50,64.2,3.7,38.0,10.6,85,-311008,1228417,26313,337321
Danny Rose,DEF,Spurs,384,17,16,0,False,2020-09-20T11:00:00Z,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4881,24781,848,5729
Danny Ward,GK,Leicester,223,14,4,0,True,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-921,15294,431,1352
Dan Burn,DEF,Brighton,61,16,14,1,False,2020-09-20T13:00:00Z,0,3,2,32,0,0,0,0,0,0,0,0,0,0,0,4,2.8,1.8,0.0,0.5,45,-7122,46103,1006,8128
Dara O'Shea,DEF,West Brom,425,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,11,27.8,0.3,0.0,2.8,45,-2086,19736,695,2781
Darnell Furlong,DEF,West Brom,422,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,90,0,0,0,5,0,0,0,0,0,0,0,5,6.6,9.2,2.0,1.8,45,146,8033,1199,1053
Darren Randolph,GK,West Ham,430,9,1,0,False,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1090,17208,308,1398
David Button,GK,West Brom,56,12,7,0,False,2020-09-19T11:30:00Z,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-369,324407,17443,17812
David de Gea,GK,Man Utd,291,15,6,1,True,2020-09-19T16:30:00Z,1,3,2,90,0,0,0,3,0,0,0,0,0,2,0,12,16.6,0.0,0.0,1.7,55,8554,296170,24934,16380
David Luiz Moreira Marinho,DEF,Arsenal,3,9,19,1,True,2020-09-19T19:00:00Z,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,55,-23455,49797,1738,25193
David Martin,GK,West Ham,429,9,1,0,False,2020-09-19T19:00:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9726,518484,13989,23715
David McGoldrick,FWD,Sheffield Utd,344,10,2,1,False,2020-09-21T17:00:00Z,1,0,2,30,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.2,0.0,0.0,55,-6507,63573,6536,13043
Davinson Sánchez,DEF,Spurs,398,17,16,1,False,2020-09-20T11:00:00Z,2,5,2,90,0,0,0,2,0,0,0,0,0,0,0,8,11.2,0.2,0.0,1.1,55,-10521,62588,1670,12191
Davy Pröpper,MID,Brighton,59,16,14,0,False,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1491,5044,106,1597
DeAndre Yedlin,DEF,Newcastle,335,16,3,0,True,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4104,27637,967,5071
Dean Henderson,GK,Man Utd,305,15,6,0,True,2020-09-19T16:30:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-18567,182213,3240,21807
