name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Andrew Robertson,DEF,Liverpool,255,278,20,6,False,2021-03-15T20:00:00Z,0,1,28,90,0,0,1,0,0,0,0,0,0,0,0,25,7.8,3.6,0.0,1.1,72,-73188,1147031,4544,77732
Andriy Yarmolenko,MID,West Ham,436,275,13,0,False,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-38,5336,34,72
Andros Townsend,MID,Crystal Palace,137,270,18,1,True,2021-03-13T15:00:00Z,1,0,28,6,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,55,-120,90092,987,1107
André Filipe Tavares Gomes,MID,Everton,158,271,4,2,True,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,2,0,0,0,0,0,0,0,19,15.2,46.9,10.0,7.2,53,142,17612,350,208
André-Frank Zambo Anguissa,MID,Fulham,191,272,12,2,True,2021-03-13T20:00:00Z,0,3,28,90,0,0,0,3,0,0,0,0,0,0,0,8,14.2,12.1,0.0,2.6,45,-1241,118881,4196,5437
Andy Carroll,FWD,Newcastle,320,276,2,1,True,2021-03-12T20:00:00Z,1,1,28,2,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.3,2.0,0.5,51,228,24969,1196,968
Andy Lonergan,GK,West Brom,639,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,45,2524,164,119
Angelo Ogbonna,DEF,West Ham,432,275,13,0,False,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-7157,76496,79,7236
Angus Gunn,GK,Southampton,371,277,3,0,True,2021-03-14T12:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-46,8211,0,46
Anthony Driscoll-Glennon,DEF,Burnley,536,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-29,7940,177,206
Anthony Gordon,MID,Everton,168,271,4,0,True,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-793,36577,0,793
Anthony Knockaert,MID,Fulham,177,272,12,0,True,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-8,2363,0,8
Anthony Mancini,MID,Burnley,612,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,5,646,128,123
Anthony Martial,FWD,Man Utd,303,275,19,0,True,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,86,-4210,305242,9501,13711
Antonee Robinson,DEF,Fulham,484,272,12,1,True,2021-03-13T20:00:00Z,0,3,28,10,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.0,8.0,1.1,44,-580,16614,289,869
Antonio Rüdiger,DEF,Chelsea,109,273,10,6,False,2021-03-13T12:30:00Z,0,0,28,90,0,0,1,0,0,0,0,0,0,0,0,28,26.0,13.1,15.0,5.4,46,10446,354590,29159,18713
Antwoine Hackford,FWD,Sheffield Utd,618,274,9,0,False,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,202,12037,1885,1683
Anwar El Ghazi,MID,Aston Villa,45,276,14,2,False,2021-03-12T20:00:00Z,1,1,28,69,0,0,0,1,0,0,0,0,0,0,0,0,9.0,3.1,68.0,8.0,53,-4814,80384,6402,11216
Arthur Masuaku,DEF,West Ham,442,275,13,0,False,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-371,30957,24,395
Ashley Barnes,FWD,Burnley,87,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-8014,25594,214,8228
Ashley Westwood,MID,Burnley,89,271,7,1,False,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,1,0,0,0,1,0,0,0,11,13.4,24.1,1.0,3.9,53,-1781,35630,573,2354
Axel Tuanzebe,DEF,Man Utd,307,275,19,0,True,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-82,7308,113,195
Aymeric Laporte,DEF,Man City,280,272,8,6,False,2021-03-13T20:00:00Z,0,3,28,90,0,0,1,0,0,0,0,0,0,0,0,28,20.4,2.0,0.0,2.2,60,-2001,174833,941,2942
Ayoze Pérez,MID,Leicester,229,274,15,8,True,2021-03-14T14:00:00Z,5,0,28,80,1,0,1,0,0,0,0,0,0,0,0,28,44.0,6.8,48.0,9.9,60,-208,47543,306,514
Bailey Peacock-Farrell,GK,Burnley,99,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-917,94444,266,1183
Bamidele Alli,MID,Spurs,394,269,1,1,False,2021-03-14T16:30:00Z,2,1,28,28,0,0,0,1,0,0,0,0,0,0,0,7,4.2,0.9,0.0,0.5,74,-2545,48513,1599,4144
Barry Douglas,DEF,Leeds,196,273,5,0,True,2021-03-13T12:30:00Z,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-3236,254448,0,3236
Benjamin Chilwell,DEF,Chelsea,232,273,10,6,False,2021-03-13T12:30:00Z,0,0,28,90,0,0,1,0,0,0,0,0,0,0,0,29,21.0,22.1,14.0,5.7,58,-28105,1017065,14026,42131
Benjamin Mendy,DEF,Man City,274,272,8,6,False,2021-03-13T20:00:00Z,0,3,28,90,0,0,1,0,0,0,0,0,0,0,0,22,10.8,3.0,2.0,1.6,59,-686,99223,237,923
Ben Davies,DEF,Spurs,395,269,1,0,False,2021-03-14T16:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-4909,67535,399,5308
Ben Davies,DEF,Liverpool,653,278,20,0,False,2021-03-15T20:00:00Z,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-192,1901,94,286
Ben Gibson,DEF,Burnley,94,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-73,8338,0,73
Ben Godfrey,DEF,Everton,566,271,4,1,True,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,2,0,0,0,0,0,0,0,19,33.2,1.3,0.0,3.5,50,808,36871,2612,1804
Ben Johnson,DEF,West Ham,452,275,13,2,False,2021-03-14T19:15:00Z,1,0,28,61,0,0,0,1,0,0,0,0,0,0,0,7,4.8,0.8,0.0,0.6,39,12,200654,5098,5086
Ben Mee,DEF,Burnley,88,271,7,2,False,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,1,0,0,0,0,0,0,0,10,15.2,0.0,16.0,3.1,50,-52505,341253,2351,54856
Ben Osborn,MID,Sheffield Utd,356,274,9,0,False,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-18,1954,12,30
Ben White,DEF,Brighton,74,277,16,2,False,2021-03-14T12:00:00Z,1,2,28,90,0,0,0,1,0,0,0,0,0,0,0,7,8.0,0.1,0.0,0.8,44,5076,187501,12594,7518
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,272,8,3,False,2021-03-13T20:00:00Z,0,3,28,66,0,0,1,0,0,0,0,0,0,0,0,15,10.4,15.2,21.0,4.7,74,-18489,103770,5505,23994
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,277,16,0,False,2021-03-14T12:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6866,363331,0,6866
Bernard Anício Caldeira Duarte,MID,Everton,154,271,4,0,True,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,53,10229,274,221
Bernd Leno,GK,Arsenal,8,269,17,2,True,2021-03-14T16:30:00Z,2,1,28,90,0,0,0,1,0,0,0,0,0,2,0,13,18.0,0.0,0.0,1.8,50,-8107,537344,3338,11445
Bertrand Traoré,MID,Aston Villa,540,276,14,1,False,2021-03-12T20:00:00Z,1,1,28,20,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,6.0,0.7,59,6818,114715,21194,14376
Billy Gilmour,MID,Chelsea,124,273,10,0,False,2021-03-13T12:30:00Z,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-68,7771,158,226
Billy Sharp,FWD,Sheffield Utd,343,274,9,2,False,2021-03-14T14:00:00Z,5,0,28,90,0,0,0,5,0,0,0,0,0,0,0,2,2.0,2.3,2.0,0.6,55,-1025,14472,155,1180
Bjorn Engels,DEF,Aston Villa,36,276,14,0,False,2021-03-12T20:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-21,5238,60,81
Bobby Decordova-Reid,FWD,Fulham,181,272,12,0,True,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-7736,84869,4290,12026
Bobby Thomas,DEF,Burnley,520,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-572,37849,0,572
Brandon Pierrick,MID,Crystal Palace,147,270,18,0,True,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-107,6631,0,107
Brandon Williams,DEF,Man Utd,318,275,19,0,True,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-162,41142,169,331
Branislav Ivanovic,DEF,West Brom,530,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-88,7069,74,162
Bruno André Cavaco Jordao,MID,Wolves,475,278,11,0,True,2021-03-15T20:00:00Z,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-109,14437,0,109
Bruno Miguel Borges Fernandes,MID,Man Utd,302,275,19,3,True,2021-03-14T19:15:00Z,1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,14,24.8,64.8,35.0,12.5,115,75377,4669546,112205,36828
Bukayo Saka,MID,Arsenal,24,269,17,1,True,2021-03-14T16:30:00Z,2,1,28,45,0,0,0,1,0,0,0,0,0,0,0,1,3.2,16.8,8.0,2.8,53,-4364,784483,51784,56148
Caleb Watts,MID,Southampton,636,277,3,0,True,2021-03-14T12:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,3,362,27,24
Callum Hudson-Odoi,MID,Chelsea,122,273,10,1,False,2021-03-13T12:30:00Z,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0.7,19.0,2.3,57,-1197,45271,3696,4893
Callum Robinson,FWD,West Brom,358,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3671,44066,1169,4840
Callum Wilson,FWD,Newcastle,506,276,2,0,True,2021-03-12T20:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-28068,459224,913,28981
Calum Chambers,DEF,Arsenal,13,269,17,0,True,2021-03-14T16:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,55,2959,157,102
Cameron Carter-Vickers,DEF,Spurs,521,269,1,0,False,2021-03-14T16:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-188,16419,0,188
Caoimhin Kelleher,GK,Liverpool,560,278,20,0,False,2021-03-15T20:00:00Z,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-371,8225,22,393
Carlos Vinicius Alves Morais,FWD,Spurs,564,269,1,0,False,2021-03-14T16:30:00Z,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-136,7002,312,448
Carney Chukwuemeka,MID,Aston Villa,672,276,14,0,False,2021-03-12T20:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,113,22,21
Cedric Kipre,DEF,West Brom,499,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-25,3088,0,25
Cengiz Ünder,MID,Leicester,541,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-320,4133,20,340
Cenk Tosun,FWD,Everton,153,271,4,0,True,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-29,2529,0,29
Charlie Austin,FWD,West Brom,415,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-95,11771,0,95
Charlie Cresswell,DEF,Leeds,620,273,5,0,True,2021-03-13T12:30:00Z,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,115,6777,549,434
Charlie Taylor,DEF,Burnley,97,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-10136,125174,202,10338
Cheikhou Kouyaté,MID,Crystal Palace,133,270,18,3,True,2021-03-13T15:00:00Z,1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,11,18.0,0.3,0.0,1.8,48,54,26779,608,554
Cheikh Diaby,FWD,West Brom,621,270,6,0,False,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,238,7705,1163,925
Che Adams,FWD,Southampton,377,277,3,8,True,2021-03-14T12:00:00Z,1,2,28,90,1,0,0,2,0,0,0,0,0,0,2,26,33.6,13.3,66.0,11.3,58,60473,428549,80554,20081
Christian Atsu,MID,Newcastle,330,276,2,0,True,2021-03-12T20:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-10,2235,0,10
Christian Benteke,FWD,Crystal Palace,132,270,18,2,True,2021-03-13T15:00:00Z,1,0,28,90,0,0,1,0,0,0,0,0,0,0,0,-1,18.2,4.5,50.0,7.3,55,23440,76448,27681,4241
Christian Fuchs,DEF,Leicester,218,274,15,0,True,2021-03-14T14:00:00Z,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-264,16112,164,428
Christian Marques,DEF,Wolves,616,278,11,0,True,2021-03-15T20:00:00Z,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,731,9182,1510,779
Christian Pulisic,MID,Chelsea,119,273,10,3,False,2021-03-13T12:30:00Z,0,0,28,67,0,0,1,0,0,0,0,0,0,0,0,3,8.0,16.5,39.0,6.4,82,-1125,134745,1084,2209
Christian Walton,GK,Brighton,503,277,16,0,False,2021-03-14T12:00:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-668,93410,329,997
Chris Basham,DEF,Sheffield Utd,345,274,9,0,False,2021-03-14T14:00:00Z,5,0,28,90,0,0,0,5,0,0,0,0,0,0,0,11,20.8,0.9,2.0,2.4,46,-1102,41283,78,1180
Chris Smalling,DEF,Man Utd,292,275,19,0,True,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-9,6479,0,9
Chris Wood,FWD,Burnley,91,271,7,8,False,2021-03-13T17:30:00Z,1,2,28,90,1,0,0,1,0,0,0,0,0,0,2,30,37.2,4.3,31.0,7.3,62,4216,70455,6545,2329
Ciaran Clark,DEF,Newcastle,324,276,2,0,True,2021-03-12T20:00:00Z,1,1,28,90,0,0,0,1,1,0,0,0,0,0,0,9,12.0,0.9,2.0,1.5,45,2032,14329,2609,577
Claudio Bravo,GK,Man City,267,272,8,0,False,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,1662,0,8
Claudio Gomes,MID,Man City,659,272,8,0,False,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,309,37,31
Cole Palmer,MID,Man City,552,272,8,0,False,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,16,1199,62,46
Connor Wickham,FWD,Crystal Palace,136,270,18,0,True,2021-03-13T15:00:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,715,49333,3142,2427
Conor Coady,DEF,Wolves,459,278,11,2,True,2021-03-15T20:00:00Z,0,1,28,90,0,0,0,1,0,0,0,0,0,0,0,15,11.8,0.3,4.0,1.6,48,5922,378525,11939,6017
Conor Coventry,MID,West Ham,668,275,13,0,False,2021-03-14T19:15:00Z,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,17,190,44,27
Conor Gallagher,MID,West Brom,544,270,6,2,False,2021-03-13T15:00:00Z,1,0,28,90,0,0,0,1,0,0,0,0,0,0,0,7,3.0,16.6,25.0,4.5,55,111,6040,913,802
Conor Hourihane,MID,Aston Villa,33,276,14,0,False,2021-03-12T20:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-54,7537,0,54
