name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Albian Ajeti,FWD,West Ham,447,156,16,0,False,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,2,534,7,5
Alex Nicolao Telles,DEF,Man Utd,568,154,20,1,True,2020-12-29T20:00:00Z,1,0,16,45,0,0,0,0,0,0,0,0,0,0,0,9,1.6,7.1,0.0,0.9,55,-11304,96043,2747,14051
Alexandre Lacazette,FWD,Arsenal,6,149,3,7,False,2020-12-29T18:00:00Z,0,1,16,24,1,0,0,0,0,0,0,0,0,0,2,30,33.6,0.4,17.0,5.1,82,22976,210136,25879,2903
Alexis Mac Allister,MID,Brighton,80,149,1,2,True,2020-12-29T18:00:00Z,0,1,16,66,0,0,0,1,0,0,0,0,0,0,0,4,0.0,12.5,11.0,2.2,53,-35,2863,22,57
Alex McCarthy,GK,Southampton,363,156,19,9,True,2020-12-29T18:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,3,2,29,27.6,0.0,0.0,2.8,47,14975,1783350,43835,28860
Alex Oxlade-Chamberlain,MID,Liverpool,248,155,14,0,False,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,110,4010,498,388
Alireza Jahanbakhsh,MID,Brighton,71,149,1,1,True,2020-12-29T18:00:00Z,0,1,16,74,0,0,0,1,0,0,0,1,0,0,0,3,1.4,6.8,25.0,3.3,54,-16,2735,47,63
Alisson Ramses Becker,GK,Liverpool,252,155,14,6,False,2020-12-30T20:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,2,0,25,16.4,0.0,0.0,1.6,59,-622,515454,8025,8647
Allan Saint-Maximin,MID,Newcastle,338,155,11,0,True,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-11685,222550,97,11782
Andi Zeqiri,FWD,Brighton,574,149,1,0,True,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,47,3719,299,252
Andreas Christensen,DEF,Chelsea,116,151,2,2,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,12,11.0,0.4,0.0,1.1,47,-172,16243,106,278
Andreas Pereira,MID,Man Utd,304,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-15,2583,1,16
Andrew Robertson,DEF,Liverpool,255,155,14,9,False,2020-12-30T20:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,3,33,19.2,45.4,2.0,6.7,73,50422,1759949,87784,37362
Andriy Yarmolenko,MID,West Ham,436,156,16,2,False,2020-12-29T18:00:00Z,0,0,16,71,0,0,1,0,0,0,0,1,0,0,0,5,6.0,6.9,10.0,2.3,55,13,5712,98,85
Andros Townsend,MID,Crystal Palace,137,152,9,5,True,2020-12-28T15:00:00Z,1,1,16,90,0,1,0,1,0,0,0,0,0,0,0,17,26.4,33.3,4.0,6.4,57,-4540,109707,590,5130
Andy Carroll,FWD,Newcastle,320,155,11,0,True,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-218,20827,192,410
Angelo Ogbonna,DEF,West Ham,432,156,16,6,False,2020-12-29T18:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,21,13.8,0.4,0.0,1.4,50,-2299,191819,11068,13367
Angus Gunn,GK,Southampton,371,156,19,0,True,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-199,9743,7,206
Anthony Driscoll-Glennon,DEF,Burnley,536,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-26,6717,178,204
Anthony Mancini,MID,Burnley,612,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,19,30,23,4
Anthony Martial,FWD,Man Utd,303,154,20,1,True,2020-12-29T20:00:00Z,1,0,16,26,0,0,0,0,0,0,0,0,0,0,0,2,1.4,3.9,9.0,1.4,87,13404,320948,28539,15135
Antonio Rüdiger,DEF,Chelsea,109,151,2,2,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,14,24.2,0.8,21.0,4.6,45,-700,51120,418,1118
Anwar El Ghazi,MID,Aston Villa,45,151,5,7,False,2020-12-28T17:30:00Z,1,1,16,81,1,0,0,1,0,0,0,1,0,0,1,22,40.6,21.9,55.0,11.8,57,62770,142509,71670,8900
Arthur Masuaku,DEF,West Ham,442,156,16,0,False,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7811,59505,51,7862
Ashley Barnes,FWD,Burnley,87,150,15,2,True,2020-12-29T18:00:00Z,1,0,16,78,0,0,1,0,0,0,0,0,0,0,0,-3,2.2,2.2,19.0,2.3,60,3930,16453,4896,966
Ashley Westwood,MID,Burnley,89,150,15,3,True,2020-12-29T18:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,0,12,5.2,6.9,2.0,1.4,53,4104,44481,6364,2260
Axel Tuanzebe,DEF,Man Utd,307,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,766,8633,1228,462
Ayoze Pérez,MID,Leicester,229,152,6,2,False,2020-12-28T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,6,17.8,31.8,17.0,6.7,60,-160,59306,1775,1935
Bailey Peacock-Farrell,GK,Burnley,99,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,363,122805,2970,2607
Barry Douglas,DEF,Leeds,196,158,18,0,False,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-5264,374110,9108,14372
Benjamin Chilwell,DEF,Chelsea,232,151,2,5,True,2020-12-28T17:30:00Z,1,1,16,90,0,1,0,1,0,0,0,0,0,0,0,17,18.6,18.2,14.0,5.1,61,-23326,1870392,62814,86140
Ben Gibson,DEF,Burnley,94,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-145,10299,40,185
Ben Johnson,DEF,West Ham,452,156,16,0,False,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,37436,246108,43994,6558
Ben Mee,DEF,Burnley,88,150,15,15,True,2020-12-29T18:00:00Z,1,0,16,90,1,0,1,0,0,0,0,0,0,0,3,39,49.4,0.4,41.0,9.1,49,7721,32929,8885,1164
Ben Osborn,MID,Sheffield Utd,356,150,4,2,False,2020-12-29T18:00:00Z,1,0,16,90,0,0,0,1,0,0,0,0,0,0,0,14,12.8,6.3,2.0,2.1,48,20,2105,64,44
Ben White,DEF,Brighton,74,149,1,0,True,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2455,101075,2382,4837
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,149,1,2,True,2020-12-29T18:00:00Z,0,1,16,90,0,0,0,1,0,0,0,0,0,0,0,14,8.4,28.7,67.0,10.4,39,-11771,594143,4133,15904
Bernd Leno,GK,Arsenal,8,149,3,6,False,2020-12-29T18:00:00Z,0,1,16,90,0,0,1,0,0,0,0,0,0,2,0,26,20.2,0.0,0.0,2.0,49,16320,554251,27036,10716
Bertrand Traoré,MID,Aston Villa,540,151,5,2,False,2020-12-28T17:30:00Z,1,1,16,86,0,0,0,1,0,0,0,0,0,0,0,12,7.6,0.9,18.0,2.7,59,10934,25199,13132,2198
Billy Gilmour,MID,Chelsea,124,151,2,0,True,2020-12-28T17:30:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-88,9085,279,367
Billy Sharp,FWD,Sheffield Utd,343,150,4,0,False,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-113,9171,61,174
Bjorn Engels,DEF,Aston Villa,36,151,5,0,False,2020-12-28T17:30:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-6,5053,89,95
Bobby Thomas,DEF,Burnley,520,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-419,39923,386,805
Brandon Pierrick,MID,Crystal Palace,147,152,9,0,True,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-129,8313,168,297
Brandon Williams,DEF,Man Utd,318,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1034,52032,399,1433
Branislav Ivanovic,DEF,West Brom,530,158,10,1,True,2020-12-29T18:00:00Z,0,5,16,45,0,0,0,1,0,0,0,0,0,0,0,4,14.6,0.3,0.0,1.5,45,-390,9283,225,615
Bruno André Cavaco Jordao,MID,Wolves,475,154,13,0,False,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-108,18297,390,498
Bruno Miguel Borges Fernandes,MID,Man Utd,302,154,20,6,True,2020-12-29T20:00:00Z,1,0,16,90,0,1,1,0,0,0,0,0,0,0,0,16,35.6,45.2,55.0,13.6,111,264327,3644822,276147,11820
Bukayo Saka,MID,Arsenal,24,149,3,6,False,2020-12-29T18:00:00Z,0,1,16,80,0,1,1,0,0,0,0,0,0,0,0,28,28.8,44.4,56.0,12.9,51,120012,290455,126226,6214
Callum Hudson-Odoi,MID,Chelsea,122,151,2,2,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,9,13.2,24.5,13.0,5.1,57,6160,22830,6573,413
Callum Robinson,FWD,West Brom,358,158,10,2,True,2020-12-29T18:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,7,3.2,1.8,9.0,1.4,54,-123,33751,1523,1646
Callum Wilson,FWD,Newcastle,506,155,11,2,True,2020-12-30T20:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,2,0.4,12.9,42.0,5.5,66,-111064,1108095,31923,142987
Calum Chambers,DEF,Arsenal,13,149,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,66,1649,157,91
Caoimhin Kelleher,GK,Liverpool,560,155,14,0,False,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1229,12014,144,1373
Cedric Kipre,DEF,West Brom,499,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4,3520,52,56
Cengiz Ünder,MID,Leicester,541,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-467,4681,20,487
Charlie Austin,FWD,West Brom,415,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,3,15746,509,506
Charlie Taylor,DEF,Burnley,97,150,15,1,True,2020-12-29T18:00:00Z,1,0,16,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,45,137595,603053,149582,11987
Cheikhou Kouyaté,MID,Crystal Palace,133,152,9,2,True,2020-12-28T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,0.1,0.0,1.8,50,-1240,34746,472,1712
Che Adams,FWD,Southampton,377,156,19,1,True,2020-12-29T18:00:00Z,0,0,16,57,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1.3,39.0,4.5,61,4477,738740,70547,66070
Christian Atsu,MID,Newcastle,330,155,11,0,True,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-23,2408,0,23
Christian Benteke,FWD,Crystal Palace,132,152,9,2,True,2020-12-28T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,1,3.8,0.9,9.0,1.4,55,3012,35859,6194,3182
Christian Fuchs,DEF,Leicester,218,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2571,25396,670,3241
Christian Marques,DEF,Wolves,616,154,13,0,False,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
Christian Pulisic,MID,Chelsea,119,151,2,2,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,-4,0.6,5.8,56.0,6.2,82,1910,197497,13869,11959
Christian Walton,GK,Brighton,503,149,1,0,True,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1,93880,2390,2391
Chris Basham,DEF,Sheffield Utd,345,150,4,2,False,2020-12-29T18:00:00Z,1,0,16,90,0,0,0,1,0,0,0,0,0,0,0,16,11.6,5.4,0.0,1.7,47,-625,55326,1226,1851
Chris Smalling,DEF,Man Utd,292,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-34,6761,1,35
Chris Wood,FWD,Burnley,91,150,15,2,True,2020-12-29T18:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,0,1,4.4,12.5,19.0,3.6,62,40550,126896,45855,5305
Ciaran Clark,DEF,Newcastle,324,155,11,5,True,2020-12-30T20:00:00Z,0,0,16,90,0,0,1,0,0,0,0,1,0,0,0,17,20.8,0.8,21.0,4.3,45,-148,9915,941,1089
Connor Wickham,FWD,Crystal Palace,136,152,9,0,True,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-610,43690,1328,1938
Conor Coady,DEF,Wolves,459,154,13,2,False,2020-12-29T20:00:00Z,1,0,16,90,0,0,0,1,0,0,0,0,0,0,0,12,11.2,0.3,2.0,1.4,49,-13765,458251,4482,18247
Conor Gallagher,MID,West Brom,544,158,10,2,True,2020-12-29T18:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,8,8.8,2.4,2.0,1.3,55,145,10122,1131,986
Conor Hourihane,MID,Aston Villa,33,151,5,0,False,2020-12-28T17:30:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-224,9518,54,278
Conor Townsend,DEF,West Brom,418,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-228,6585,17,245
Craig Dawson,DEF,West Ham,576,156,16,6,False,2020-12-29T18:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,18,11.0,0.1,4.0,1.5,45,-5,1768,86,91
Curtis Jones,MID,Liverpool,263,155,14,3,False,2020-12-30T20:00:00Z,0,0,16,67,0,0,1,0,0,0,0,0,0,0,0,9,3.4,4.0,2.0,0.9,44,4117,132195,13165,9048
Cédric Soares,DEF,Arsenal,5,149,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-122,12503,90,212
César Azpilicueta,DEF,Chelsea,102,151,2,1,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,1,0,0,0,8,17.4,25.9,0.0,4.3,56,-4412,198707,801,5213
Dale Stephens,MID,Burnley,55,150,15,1,True,2020-12-29T18:00:00Z,1,0,16,11,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,43,-697,373178,11517,12214
Daniel Amartey,DEF,Leicester,227,152,6,2,False,2020-12-28T15:00:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,17,13.2,0.6,6.0,2.0,39,956,73634,3259,2303
Daniel Castelo Podence,MID,Wolves,469,154,13,1,False,2020-12-29T20:00:00Z,1,0,16,35,0,0,0,1,0,0,0,0,0,0,0,3,0.8,1.9,2.0,0.5,55,-12091,408438,25148,37239
Daniel Ceballos Fernández,MID,Arsenal,501,149,3,1,False,2020-12-29T18:00:00Z,0,1,16,9,0,0,0,0,0,0,0,0,0,0,0,2,7.2,0.8,0.0,0.8,47,-2272,73363,1451,3723
Daniel James,MID,Man Utd,311,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,20,18742,557,537
Daniel Langley,GK,Newcastle,606,155,11,0,True,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,125,3087,631,506
Daniel N'Lundulu,FWD,Southampton,590,156,19,0,True,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,217,11178,1413,1196
Danny Ings,FWD,Southampton,366,156,19,2,True,2020-12-29T18:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,1.5,0.0,0.1,83,-40187,423045,909,41096
Danny Ward,GK,Leicester,223,152,6,0,False,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-174,13673,79,253
Danny Welbeck,FWD,Brighton,588,149,1,0,True,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1919,120735,14391,16310
Dan Burn,DEF,Brighton,61,149,1,2,True,2020-12-29T18:00:00Z,0,1,16,90,0,0,0,1,0,0,0,0,0,0,0,8,11.6,2.6,6.0,2.0,43,-291,25986,421,712
Dara O'Shea,DEF,West Brom,425,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,11,17.4,0.2,4.0,2.2,43,1083,14392,1485,402
Darnell Furlong,DEF,West Brom,422,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,8,12.6,0.8,6.0,1.9,45,3303,25832,4855,1552
Darren Randolph,GK,West Ham,430,156,16,0,False,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-149,14727,52,201
David Button,GK,West Brom,56,158,10,0,True,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3614,346965,4761,8375
David de Gea,GK,Man Utd,291,154,20,10,True,2020-12-29T20:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,5,3,30,34.2,0.0,0.0,3.4,53,-4217,250038,2045,6262
David Luiz Moreira Marinho,DEF,Arsenal,3,149,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1474,58025,164,1638
David Martin,GK,West Ham,429,156,16,0,False,2020-12-29T18:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-545,573339,8178,8723
David McGoldrick,FWD,Sheffield Utd,344,150,4,2,False,2020-12-29T18:00:00Z,1,0,16,90,0,0,0,1,0,0,0,0,0,0,0,2,5.2,6.7,44.0,5.6,52,9120,93316,16460,7340
Davy Pröpper,MID,Brighton,59,149,1,2,True,2020-12-29T18:00:00Z,0,1,16,67,0,0,0,1,0,0,0,0,0,0,0,7,4.0,1.0,43.0,4.8,48,-15,2573,55,70
DeAndre Yedlin,DEF,Newcastle,335,155,11,6,True,2020-12-30T20:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,23,16.8,11.3,4.0,3.2,43,254,16845,588,334
Dean Henderson,GK,Man Utd,305,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-1233,110380,158,1391
Declan Rice,MID,West Ham,448,156,16,3,False,2020-12-29T18:00:00Z,0,0,16,90,0,0,1,0,0,0,0,0,0,0,0,16,15.0,19.8,2.0,3.7,48,-2890,203034,5622,8512
Demarai Gray,MID,Leicester,230,152,6,1,False,2020-12-28T15:00:00Z,1,1,16,18,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,3.0,0.5,52,-48,5813,48,96
Dennis Praet,MID,Leicester,225,152,6,2,False,2020-12-28T15:00:00Z,1,1,16,65,0,0,0,1,0,0,0,0,0,0,0,12,5.8,16.8,16.0,3.9,53,-987,18792,168,1155
Diego Llorente,DEF,Leeds,549,158,18,0,False,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-86,1464,55,141
Diogo Jota,MID,Liverpool,468,155,14,0,False,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-36073,275869,369,36442
Divock Origi,FWD,Liverpool,256,155,14,0,False,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-252,45807,458,710
Donny van de Beek,MID,Man Utd,495,154,20,0,True,2020-12-29T20:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-1794,120225,324,2118
Douglas Luiz Soares de Paulo,MID,Aston Villa,52,151,5,2,False,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,12,13.2,3.2,0.0,1.6,49,-208,17865,440,648
Dwight Gayle,FWD,Newcastle,329,155,11,0,True,2020-12-30T20:00:00Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-40,2870,202,242
Dwight McNeil,MID,Burnley,100,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-996,26282,95,1091
Eberechi Eze,MID,Crystal Palace,489,152,9,0,True,2020-12-28T15:00:00Z,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-6561,72935,3338,9899
Edinson Cavani,FWD,Man Utd,569,154,20,2,True,2020-12-29T20:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,0,-4,0.0,3.0,15.0,1.5,78,24475,107749,29452,4977
Edouard Mendy,GK,Chelsea,548,151,2,2,True,2020-12-28T17:30:00Z,1,1,16,90,0,0,0,1,0,0,0,0,0,1,0,14,14.2,0.0,0.0,1.4,52,-36547,658619,8180,44727
Edward Nketiah,FWD,Arsenal,22,149,3,0,False,2020-12-29T18:00:00Z,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-544,42355,1028,1572
Elia Caprile,GK,Leeds,532,158,18,0,False,2020-12-29T18:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-41,25536,531,572
