element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
527,3,7,14,True,2021-08-14T14:00:00Z,3,0,1,90,1,0,1,0,0,0,0,0,0,0,2,37,45.4,7.0,11.0,6.3,50,0,8103,0,0
527,18,1,0,False,2021-08-22T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,127321,243530,145822,18501
527,23,11,1,False,2021-08-28T16:30:00Z,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,50,-52689,187573,23264,75953
527,33,2,6,True,2021-09-11T16:30:00Z,3,0,4,90,0,0,1,0,0,0,0,0,0,0,0,28,25.6,0.4,0.0,2.6,49,-29662,166558,19724,49386
527,48,17,0,False,2021-09-19T15:30:00Z,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,13683,187392,37087,23404
527,53,12,0,True,2021-09-25T11:30:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-23628,163113,4593,28221
527,63,16,11,True,2021-10-02T14:00:00Z,3,1,7,90,1,0,0,1,0,0,0,0,0,0,3,34,54.6,2.9,33.0,9.1,48,-18605,145888,3173,21778
527,73,3,6,False,2021-10-16T16:30:00Z,0,1,8,90,0,0,1,0,0,0,0,0,0,0,0,23,26.8,6.2,0.0,3.3,48,76702,232402,86813,10111
527,84,15,6,True,2021-10-23T11:30:00Z,7,0,9,90,0,0,1,0,0,0,0,0,0,0,0,27,11.6,12.8,2.0,2.6,48,77227,313775,92456,15229
527,96,14,0,False,2021-10-30T14:00:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,153646,479226,176698,23052
