season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2015/16,173809,45,45,11,271,0,1,0,5,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0
2016/17,173809,45,41,12,118,0,1,0,3,0,0,0,0,0,0,0,38,27.4,29.9,20.0,7.6
2017/18,173809,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2020/21,173809,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
