element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
121,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,219781,0,0
121,18,1,0,False,2021-08-22T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-41338,208598,4880,46218
121,23,11,1,False,2021-08-28T16:30:00Z,1,1,3,45,0,0,0,0,0,0,0,0,0,0,0,9,30.8,0.0,0.0,3.1,54,-42841,173055,3013,45854
121,33,2,6,True,2021-09-11T16:30:00Z,3,0,4,90,0,0,1,0,0,0,0,0,0,0,0,30,43.0,10.3,0.0,5.3,54,-20552,162043,6950,27502
121,48,17,15,False,2021-09-19T15:30:00Z,0,3,5,90,1,0,1,0,0,0,0,0,0,0,3,46,57.2,10.7,56.0,12.4,54,-1776,167213,8520,10296
121,53,12,2,True,2021-09-25T11:30:00Z,0,1,6,61,0,0,0,1,0,0,0,0,0,0,0,11,18.2,0.3,0.0,1.9,54,46108,229045,55978,9870
121,63,16,1,True,2021-10-02T14:00:00Z,3,1,7,90,0,0,0,1,0,0,0,1,0,0,0,14,20.4,11.7,0.0,3.2,54,98251,340865,115109,16858
121,73,3,0,False,2021-10-16T16:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-30415,312650,33109,63524
121,84,15,6,True,2021-10-23T11:30:00Z,7,0,9,90,0,0,1,0,0,0,0,0,0,0,0,30,24.2,11.9,0.0,3.6,55,-3566,314146,17713,21279
121,96,14,6,False,2021-10-30T14:00:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,28,24.0,5.2,0.0,2.9,55,419,319298,14870,14451
