element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
293,9,19,0,True,2021-08-15T13:00:00Z,2,4,1,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,11.6,28.0,5.6,45,0,9309,0,0
293,11,2,0,False,2021-08-21T14:00:00Z,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-352,11142,1116,1468
293,25,16,0,True,2021-08-28T14:00:00Z,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1659,9990,319,1978
293,38,13,1,False,2021-09-11T14:00:00Z,4,1,4,83,0,0,0,3,0,0,0,0,0,0,0,13,10.6,10.8,4.0,2.5,44,-1262,9214,371,1633
293,46,10,2,True,2021-09-17T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,9,15.4,0.4,8.0,2.4,44,-360,9127,513,873
293,60,18,2,False,2021-09-25T14:00:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,7,15.4,0.5,14.0,3.0,44,36,9452,707,671
293,70,20,0,False,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,2,0,0,0,1,0,0,0,14,16.6,0.6,2.0,1.9,44,49,9697,565,516
293,77,17,0,True,2021-10-17T15:30:00Z,2,3,8,90,0,0,0,3,0,0,0,1,0,0,0,11,21.8,0.2,4.0,2.6,44,-264,9584,340,604
293,85,7,2,False,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,10,13.8,0.0,6.0,2.0,44,-65,9623,429,494
293,96,6,1,True,2021-10-30T14:00:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,17,29.6,14.2,4.0,4.8,44,-404,9362,235,639
