element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
115,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,8,7.2,10.5,0.0,1.8,45,0,288638,0,0
115,15,11,2,False,2021-08-21T11:30:00Z,2,0,2,90,0,0,0,2,0,0,0,0,0,0,0,6,15.2,15.9,4.0,3.5,45,-7769,287798,5666,13435
115,29,10,1,True,2021-08-29T13:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,6,4.0,5.5,19.0,2.9,45,-20418,269451,9176,29594
115,35,8,1,False,2021-09-13T19:00:00Z,3,1,4,90,0,0,0,3,0,0,0,1,0,0,0,6,12.4,2.4,21.0,3.6,45,-41434,230214,22234,63668
115,43,1,2,True,2021-09-18T14:00:00Z,0,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,21.4,14.5,12.0,4.8,45,-24355,207168,12328,36683
115,57,9,2,False,2021-09-25T14:00:00Z,2,2,6,90,0,0,0,2,0,0,0,0,0,0,0,11,15.8,12.8,1.0,3.0,45,-18119,189280,3204,21323
115,62,15,2,True,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,1,0,0,0,18,20.2,54.8,22.0,9.7,44,39285,242280,74370,35085
115,76,12,2,False,2021-10-16T14:00:00Z,2,0,8,90,0,0,0,2,0,0,0,0,0,0,0,6,0.4,2.4,6.0,0.9,44,56368,300950,98239,41871
115,89,16,2,False,2021-10-23T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,10,8.8,23.5,4.0,3.6,44,15616,318644,42730,27114
115,92,3,2,True,2021-10-30T14:00:00Z,3,1,10,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,12.3,0.0,2.7,44,13465,336470,41045,27580
