element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
43,8,18,2,False,2021-08-14T14:00:00Z,3,2,1,71,0,0,0,3,0,0,0,0,0,0,0,6,4.2,5.3,10.0,2.0,65,0,386824,0,0
43,11,14,2,True,2021-08-21T14:00:00Z,2,0,2,85,0,0,1,0,0,0,0,1,0,0,0,6,11.6,36.2,2.0,5.0,65,-31772,374696,20786,52558
43,21,3,10,True,2021-08-28T14:00:00Z,1,1,3,90,1,0,0,1,0,0,0,0,0,0,3,29,52.2,40.3,9.0,10.2,64,-109936,268257,10239,120175
43,33,6,0,False,2021-09-11T16:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-108238,160471,12398,120636
43,41,8,0,True,2021-09-18T16:30:00Z,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-31534,132908,2870,34404
43,58,13,1,False,2021-09-25T11:30:00Z,0,1,6,12,0,0,0,0,0,0,0,0,0,0,0,3,1.2,11.3,2.0,1.5,64,-11493,123278,6169,17662
43,68,17,1,False,2021-10-03T13:00:00Z,2,1,7,21,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.3,0.0,0.2,64,-9605,114334,3681,13286
43,72,20,3,True,2021-10-16T14:00:00Z,2,3,8,73,0,0,1,0,0,0,0,0,0,0,0,18,6.0,27.8,7.0,4.1,63,-7167,107935,4081,11248
43,81,1,2,False,2021-10-22T19:00:00Z,3,1,9,67,0,0,0,3,0,0,0,0,0,0,0,9,15.4,24.0,21.0,6.0,63,-4636,103556,3043,7679
43,91,19,4,True,2021-10-31T16:30:00Z,1,4,10,51,0,1,0,2,0,0,0,0,0,0,0,17,19.0,12.1,2.0,3.3,63,-8664,95023,1210,9874
