element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
272,6,10,16,True,2021-08-14T11:30:00Z,5,1,1,74,0,4,0,1,0,0,0,0,0,0,2,46,74.8,60.0,15.0,15.0,75,0,214089,0,0
272,19,16,4,False,2021-08-22T13:00:00Z,1,1,2,90,0,1,0,1,0,0,0,1,0,0,0,13,21.6,19.4,70.0,11.1,76,564447,1114223,602522,38075
272,30,20,2,False,2021-08-29T15:30:00Z,0,1,3,90,0,0,1,0,0,0,0,1,0,0,0,8,12.2,19.4,17.0,4.9,77,271082,1490294,363680,92598
272,38,14,9,True,2021-09-11T14:00:00Z,4,1,4,90,0,2,0,1,0,0,0,1,0,0,2,36,49.4,42.8,2.0,9.4,77,-50796,1526757,266272,317068
272,49,19,2,False,2021-09-19T13:00:00Z,1,2,5,72,0,0,0,1,0,0,0,0,0,0,0,17,16.0,25.3,13.0,5.4,78,280907,1886162,400777,119870
272,58,2,2,True,2021-09-25T11:30:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,4,5.4,16.8,56.0,7.8,78,38560,1946226,169674,131114
272,67,8,1,True,2021-10-02T11:30:00Z,1,1,7,20,0,0,0,0,0,0,0,0,0,0,0,-2,2.2,11.8,9.0,2.3,78,-125286,1835211,70067,195353
272,75,9,1,False,2021-10-16T14:00:00Z,4,2,8,90,0,0,0,4,0,0,0,1,0,0,0,3,2.2,18.2,13.0,3.3,77,-212075,1637712,43083,255158
272,88,11,-2,True,2021-10-24T15:30:00Z,0,5,9,15,0,0,0,1,0,0,0,0,1,0,0,-7,0.0,0.8,0.0,0.0,76,-241973,1401685,17131,259104
272,98,17,0,False,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-512962,889464,4354,517316
