season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2018/19,196118,60,56,24,514,1,0,1,10,0,0,0,1,0,0,0,65,71.8,66.8,140.0,27.4
2019/20,196118,55,51,9,207,0,0,0,7,0,0,0,0,0,0,0,25,12.6,15.4,12.0,3.7
2020/21,196118,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
