season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2016/17,149266,45,46,94,2430,4,0,7,45,2,0,0,1,0,0,9,541,678.0,62.0,302.0,104.2
2017/18,149266,50,51,112,3420,2,1,9,56,0,0,0,3,0,0,7,662,848.4,86.4,254.0,119.4
2018/19,149266,50,47,19,1130,0,0,1,26,0,0,0,2,0,0,2,174,259.2,23.2,31.0,31.3
2020/21,149266,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
