name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Adam Idah,FWD,Norwich,329,97,10,1,True,2021-10-31T14:00:00Z,1,2,10,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,49,-689,35483,2886,3575
Adam Lallana,MID,Brighton,53,94,11,5,False,2021-10-30T14:00:00Z,2,2,10,76,0,1,0,2,0,0,0,0,0,0,0,25,36.4,23.6,19.0,7.9,54,-912,17129,788,1700
Adam Masina,DEF,Watford,390,99,16,2,True,2021-10-30T14:00:00Z,0,1,10,90,0,0,0,1,0,0,0,0,0,0,0,13,21.4,15.0,1.0,3.7,43,-72,6923,378,450
Adam Webster,DEF,Brighton,61,94,11,0,False,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-582,17616,192,774
Adedapo Awokoya-Mebude,FWD,Watford,469,99,16,0,True,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-300,8204,0,300
Ademola Lookman,MID,Leicester,587,93,1,1,True,2021-10-30T11:30:00Z,0,2,10,45,0,0,0,0,0,0,0,0,0,0,0,2,7.8,2.8,19.0,3.0,60,-736,4734,487,1223
Adrián San Miguel del Castillo,GK,Liverpool,223,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-825,18659,207,1032
Ainsley Maitland-Niles,MID,Arsenal,13,93,9,0,False,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-163,4849,200,363
Albert Sambi Lokonga,MID,Arsenal,478,93,9,3,False,2021-10-30T11:30:00Z,0,2,10,90,0,0,1,0,0,0,0,0,0,0,0,9,5.2,2.1,8.0,1.5,48,-55,13799,1336,1391
Alex Nicolao Telles,DEF,Man Utd,279,98,17,0,False,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-662,5074,294,956
Alexandre Lacazette,FWD,Arsenal,6,93,9,1,False,2021-10-30T11:30:00Z,0,2,10,57,0,0,0,0,0,0,0,0,0,0,0,2,1.2,3.2,8.0,1.2,83,1468,89585,6603,5135
Alexis Mac Allister,MID,Brighton,74,94,11,1,False,2021-10-30T14:00:00Z,2,2,10,30,0,0,0,0,0,0,0,0,0,0,0,9,6.2,1.6,0.0,0.8,54,-508,34909,1329,1837
Alex Iwobi,MID,Everton,174,100,20,9,False,2021-11-01T20:00:00Z,2,1,10,77,1,0,0,2,0,0,0,0,0,0,2,30,42.0,23.3,23.0,8.8,58,-691,14271,400,1091
Alex Kral,MID,West Ham,589,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-638,4451,37,675
Alex McCarthy,GK,Southampton,334,99,18,8,False,2021-10-30T14:00:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,3,1,28,20.2,0.0,0.0,2.0,45,13229,235498,25351,12122
Alex Oxlade-Chamberlain,MID,Liverpool,227,94,4,7,True,2021-10-30T14:00:00Z,2,2,10,70,0,1,0,2,0,0,0,0,0,0,2,27,29.4,29.8,11.0,7.0,58,-219,10655,396,615
Alireza Jahanbakhsh,MID,Brighton,66,94,11,0,False,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,114,0,0
Alisson Ramses Becker,GK,Liverpool,231,94,4,2,True,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,4,0,20,28.6,0.0,0.0,2.9,60,31360,679787,51058,19698
Allan Marques Loureiro,MID,Everton,171,100,20,2,False,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,9,9.6,3.2,0.0,1.3,46,-42624,553275,22500,65124
Allan Saint-Maximin,FWD,Newcastle,307,96,6,2,True,2021-10-30T14:00:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,7,3.2,2.3,18.0,2.4,68,-158234,1320153,64368,222602
Alphonse Areola,GK,West Ham,489,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1222,64043,1319,2541
Andi Zeqiri,FWD,Brighton,535,94,11,0,False,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1871,30540,0,1871
Andreas Christensen,DEF,Chelsea,133,96,14,6,False,2021-10-30T14:00:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,25,17.0,18.4,0.0,3.5,50,-71364,302551,8807,80171
Andreas Pereira,MID,Man Utd,511,98,17,0,False,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-23,833,0,23
Andreas Söndergaard,GK,Wolves,444,100,8,0,True,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2335,75351,178,2513
Andrew Omobamidele,DEF,Norwich,331,97,10,10,True,2021-10-31T14:00:00Z,1,2,10,90,1,0,0,2,0,0,0,0,0,0,3,31,51.8,0.9,17.0,7.0,39,-12187,342958,12339,24526
Andrew Robertson,DEF,Liverpool,234,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,12,11.8,12.6,6.0,3.0,70,12095,193788,23724,11629
Andre Gray,FWD,Watford,383,99,16,0,True,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-319,5947,0,319
Andriy Yarmolenko,MID,West Ham,412,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-428,10732,312,740
Andros Townsend,MID,Everton,482,100,20,2,False,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,15,23.2,58.8,2.0,8.4,57,3173,1197986,141897,138724
André Filipe Tavares Gomes,MID,Everton,172,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-475,7122,13,488
Andy Lonergan,GK,Everton,571,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-100,5235,100,200
Angelo Ogbonna,DEF,West Ham,409,91,2,2,False,2021-10-31T16:30:00Z,1,4,10,90,0,0,0,1,0,0,0,0,0,0,0,13,13.4,0.3,0.0,1.4,50,26675,74972,31684,5009
Angus Gunn,GK,Norwich,448,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2912,127479,572,3484
Anthony Elanga,MID,Man Utd,512,98,17,0,False,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-42,1438,31,73
Anthony Gordon,MID,Everton,503,100,20,1,False,2021-11-01T20:00:00Z,2,1,10,12,0,0,0,0,0,0,0,0,0,0,0,6,7.4,4.8,35.0,4.7,45,134,6491,675,541
Anthony Martial,FWD,Man Utd,278,98,17,0,False,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,-1972,48505,318,2290
Antonio Rüdiger,DEF,Chelsea,127,96,14,6,False,2021-10-30T14:00:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,23,9.4,10.8,19.0,3.9,58,232736,1491165,266611,33875
Anwar El Ghazi,MID,Aston Villa,42,91,19,1,True,2021-10-31T16:30:00Z,1,4,10,18,0,0,0,2,0,0,0,0,0,0,0,2,2.0,10.5,0.0,1.3,57,-3713,39504,484,4197
Armando Broja,FWD,Southampton,518,99,18,0,False,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,5171,103445,30099,24928
Arthur Masuaku,DEF,West Ham,417,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-67,3879,191,258
Arthur Okonkwo,GK,Arsenal,572,93,9,0,False,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,491,12245,1037,546
Ashley Barnes,FWD,Burnley,105,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-4499,94351,4762,9261
Ashley Fletcher,FWD,Watford,395,99,16,1,True,2021-10-30T14:00:00Z,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,17.0,2.0,49,-626,20513,1341,1967
Ashley Westwood,MID,Burnley,107,92,3,2,True,2021-10-30T14:00:00Z,3,1,10,90,0,0,0,1,0,0,0,0,0,0,0,21,12.0,30.0,2.0,4.4,53,1174,31281,4211,3037
Ashley Young,DEF,Aston Villa,52,91,19,1,True,2021-10-31T16:30:00Z,1,4,10,75,0,0,0,3,0,0,0,0,0,0,0,9,14.8,16.2,2.0,3.3,48,-2958,44886,502,3460
Asmir Begović,GK,Everton,481,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4276,284923,2641,6917
Axel Tuanzebe,DEF,Aston Villa,283,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1428,44157,1058,2486
Aymeric Laporte,DEF,Man City,259,95,7,-3,True,2021-10-30T14:00:00Z,0,2,10,46,0,0,0,2,0,0,0,0,1,0,0,-2,0.0,12.2,0.0,0.9,55,13857,430807,38544,24687
Ayotomiwa Dele-Bashiru,MID,Watford,394,99,16,0,True,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-76,1206,0,76
Ayoze Pérez,MID,Leicester,211,93,1,0,True,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-699,9726,369,1068
Bailey Peacock-Farrell,GK,Burnley,117,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,469,0,4
Bali Mumba,DEF,Norwich,515,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-812,21211,227,1039
Bamidele Alli,MID,Spurs,363,98,13,1,True,2021-10-30T16:30:00Z,0,3,10,17,0,0,0,1,0,0,0,0,0,0,0,3,0.8,2.1,2.0,0.5,64,-17524,115159,1077,18601
Benjamin Chilwell,DEF,Chelsea,135,96,14,8,False,2021-10-30T14:00:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,2,29,8.6,32.2,6.0,4.7,59,712440,1458239,727058,14618
Benjamin Mendy,DEF,Man City,253,95,7,0,True,2021-10-30T14:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-711,31708,143,854
Ben Davies,DEF,Liverpool,248,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-497,11957,0,497
Ben Davies,DEF,Spurs,364,98,13,0,True,2021-10-30T16:30:00Z,0,3,10,90,0,0,0,3,0,0,0,1,0,0,0,0,0.0,3.1,9.0,1.2,44,-290,16853,333,623
Ben Foster,GK,Watford,376,99,16,2,True,2021-10-30T14:00:00Z,0,1,10,90,0,0,0,1,0,0,0,0,0,0,0,10,4.0,0.0,0.0,0.4,41,37525,1933812,64192,26667
Ben Gibson,DEF,Norwich,456,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1004,5909,97,1101
Ben Godfrey,DEF,Everton,179,100,20,1,False,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,5,7.4,12.1,18.0,3.8,48,-2053,45792,1557,3610
Ben Johnson,DEF,West Ham,425,91,2,8,False,2021-10-31T16:30:00Z,1,4,10,90,1,0,0,1,0,0,0,0,0,0,0,22,62.0,1.2,17.0,8.0,39,57420,273409,69589,12169
Ben Mee,DEF,Burnley,106,92,3,2,True,2021-10-30T14:00:00Z,3,1,10,90,0,0,0,1,0,0,0,0,0,0,0,9,17.6,0.3,6.0,2.4,49,-3617,46119,951,4568
Ben White,DEF,Arsenal,67,93,9,6,False,2021-10-30T11:30:00Z,0,2,10,90,0,0,1,0,0,0,0,0,0,0,0,18,8.8,0.3,0.0,0.9,44,-85322,976830,16915,102237
Ben Wilmot,DEF,Watford,401,99,16,0,True,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,37,0,0
Ben Woodburn,MID,Liverpool,553,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-71,1384,0,71
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,261,95,7,1,True,2021-10-30T14:00:00Z,0,2,10,90,0,0,0,2,0,0,0,1,0,0,0,7,5.0,7.0,14.0,2.6,71,97621,511544,132777,35156
Bernardo Fernandes Da Silva Junior,DEF,Brighton,68,94,11,0,False,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-13,568,0,13
Bernard Anício Caldeira Duarte,MID,Everton,167,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-5,224,0,5
Bernd Leno,GK,Arsenal,1,93,9,0,False,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-4672,91686,1348,6020
Bertrand Traoré,MID,Aston Villa,32,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-1306,32047,352,1658
Billy Gilmour,MID,Norwich,145,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-23964,413640,12570,36534
Björn Engels,DEF,Aston Villa,31,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,46,0,0
Bobby Thomas,DEF,Burnley,534,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-733,24513,535,1268
Boubakary Soumaré,MID,Leicester,458,93,1,2,True,2021-10-30T11:30:00Z,0,2,10,90,0,0,0,2,0,0,0,0,0,0,0,10,6.8,3.3,0.0,1.0,48,224,7177,1114,890
Brandon Williams,DEF,Norwich,290,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-33711,464163,2187,35898
Bruno Miguel Borges Fernandes,MID,Man Utd,277,98,17,6,False,2021-10-30T16:30:00Z,0,3,10,75,0,1,1,0,0,0,0,0,0,0,0,25,33.6,38.9,4.0,7.7,117,-239751,1649817,10714,250465
Bryan Gil Salvatierra,MID,Spurs,487,98,13,0,True,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-578,6087,54,632
Bryan Mbeumo,MID,Brentford,96,92,5,0,False,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-7424,349210,40639,48063
Bukayo Saka,MID,Arsenal,22,93,9,6,False,2021-10-30T11:30:00Z,0,2,10,84,0,1,1,0,0,0,0,0,0,0,0,19,23.6,41.1,28.0,9.3,63,-64022,819749,36467,100489
Callum Hudson-Odoi,MID,Chelsea,140,96,14,3,False,2021-10-30T14:00:00Z,0,3,10,87,0,0,1,0,0,0,0,0,0,0,0,14,13.4,42.2,8.0,6.4,53,27530,44428,30558,3028
Callum Wilson,FWD,Newcastle,296,96,6,2,True,2021-10-30T14:00:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,-1,0.0,1.6,6.0,0.3,73,10807,135441,26831,16024
Calum Chambers,DEF,Arsenal,10,93,9,0,False,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-251,17623,647,898
Cameron Archer,FWD,Aston Villa,568,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4229,117770,8259,12488
Caoimhin Kelleher,GK,Liverpool,242,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1301,10091,249,1550
Carney Chukwuemeka,MID,Aston Villa,526,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-118,3504,128,246
Cenk Tosun,FWD,Everton,622,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,0,0,0
Charlie Cresswell,DEF,Leeds,563,97,15,0,False,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-794,37812,2290,3084
Charlie Goode,DEF,Brentford,87,92,5,0,False,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2124,169359,7989,10113
Charlie Taylor,DEF,Burnley,113,92,3,6,True,2021-10-30T14:00:00Z,3,1,10,90,0,1,0,1,0,0,0,0,0,0,1,25,32.4,18.6,1.0,5.2,44,993,30463,3056,2063
Charlie Whitaker,MID,Everton,613,100,20,0,False,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,23,770,160,137
Cheikhou Kouyaté,DEF,Crystal Palace,150,95,12,6,False,2021-10-30T14:00:00Z,0,2,10,84,0,0,1,0,0,0,0,0,0,0,0,23,12.6,0.3,0.0,1.3,45,-5137,57869,1023,6160
Chem Campbell,MID,Wolves,548,100,8,0,True,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1484,26086,353,1837
Che Adams,FWD,Southampton,345,99,18,7,False,2021-10-30T14:00:00Z,0,1,10,90,1,0,1,0,0,0,0,0,0,0,1,28,33.2,11.4,32.0,7.7,68,-944,65952,3840,4784
Christian Benteke,FWD,Crystal Palace,149,95,12,1,False,2021-10-30T14:00:00Z,0,2,10,25,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.5,8.0,1.0,63,10378,89067,20194,9816
Christian Kabasele,DEF,Watford,384,99,16,0,True,2021-10-30T14:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-416,4755,42,458
Christian Marques,DEF,Wolves,549,100,8,0,True,2021-11-01T20:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-879,18923,0,879
Christian Nørgaard,MID,Brentford,77,92,5,5,False,2021-10-30T14:00:00Z,3,1,10,90,0,1,0,3,0,0,0,0,0,0,0,22,33.4,15.1,10.0,5.9,50,-955,79662,6435,7390
Christian Pulisic,MID,Chelsea,137,96,14,0,False,2021-10-30T14:00:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-1325,39931,157,1482
Christoph Zimmermann,DEF,Norwich,324,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-248,3953,65,313
Christos Tzolis,MID,Norwich,528,97,10,1,True,2021-10-31T14:00:00Z,1,2,10,21,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,0.0,0.1,49,-405,4433,41,446
Chris Wood,FWD,Burnley,109,92,3,6,True,2021-10-30T14:00:00Z,3,1,10,90,1,0,0,1,0,0,0,0,0,0,0,24,33.2,3.6,76.0,11.3,67,-3209,104379,7814,11023
Ciaran Clark,DEF,Newcastle,293,96,6,1,True,2021-10-30T14:00:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,17,29.6,14.2,4.0,4.8,44,-404,9362,235,639
Cieran Slicker,GK,Man City,615,95,7,0,True,2021-10-30T14:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,99,506,164,65
Cody Drameh,DEF,Leeds,562,97,15,0,False,2021-10-31T14:00:00Z,1,2,10,19,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.3,0.0,0.0,40,-148,6380,184,332
Cole Palmer,MID,Man City,507,95,7,0,True,2021-10-30T14:00:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,54,6732,850,796
Connor Roberts,DEF,Burnley,585,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,53,1128,168,115
Conor Coady,DEF,Wolves,429,100,8,2,True,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,0,0,15,23.6,3.2,18.0,4.5,45,2671,541305,26858,24187
Conor Coventry,MID,West Ham,522,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,4593,0,195
Conor Gallagher,MID,Crystal Palace,144,95,12,13,False,2021-10-30T14:00:00Z,0,2,10,90,1,1,1,0,0,0,0,1,0,0,3,38,76.8,49.5,34.0,16.0,56,-105414,563497,12872,118286
Conor Hourihane,MID,Aston Villa,29,91,19,0,True,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-51,1476,0,51
Craig Cathcart,DEF,Watford,379,99,16,2,True,2021-10-30T14:00:00Z,0,1,10,90,0,0,0,1,0,0,0,0,0,0,0,19,36.6,0.5,0.0,3.7,44,405,8954,1029,624
Craig Dawson,DEF,West Ham,414,91,2,0,False,2021-10-31T16:30:00Z,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-793,22289,668,1461
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,579,98,17,12,False,2021-10-30T16:30:00Z,0,3,10,70,1,1,1,0,0,0,0,0,0,0,3,46,53.8,29.0,37.0,12.0,124,-433059,2628861,41540,474599
Cristian Romero,DEF,Spurs,494,98,13,0,True,2021-10-30T16:30:00Z,0,3,10,90,0,0,0,3,0,0,0,1,0,0,0,10,16.0,0.4,2.0,1.8,49,704,25543,2003,1299
Crysencio Summerville,MID,Leeds,551,97,15,0,False,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-108,5250,304,412
Curtis Jones,MID,Liverpool,244,94,4,2,True,2021-10-30T14:00:00Z,2,2,10,86,0,0,0,2,0,0,0,0,0,0,0,14,8.6,5.6,4.0,1.8,50,2712,22790,6358,3646
Cédric Soares,DEF,Arsenal,5,93,9,0,False,2021-10-30T11:30:00Z,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-405,14590,485,890
César Azpilicueta,DEF,Chelsea,119,96,14,0,False,2021-10-30T14:00:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-185852,720322,26763,212615
Dale Stephens,MID,Burnley,102,92,3,0,True,2021-10-30T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-31,1605,201,232
