element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
205,5,20,5,True,2021-08-14T14:00:00Z,1,0,1,90,1,0,1,0,0,0,0,1,0,0,0,23,37.2,24.7,59.0,12.1,105,0,1032316,0,0
205,20,19,2,False,2021-08-23T19:00:00Z,4,1,2,80,0,0,0,3,0,0,0,0,0,0,0,7,5.0,0.8,0.0,0.6,105,-14513,1192885,109604,124117
205,26,15,12,False,2021-08-28T14:00:00Z,1,2,3,90,1,1,0,1,0,0,0,0,0,0,3,41,60.4,10.6,36.0,10.7,105,-106318,1125378,77000,183318
205,37,12,2,True,2021-09-11T14:00:00Z,0,1,4,90,0,0,0,1,0,0,0,0,0,0,0,5,4.4,15.9,10.0,3.0,104,-186872,972310,90964,277836
205,42,4,8,False,2021-09-19T13:00:00Z,2,1,5,90,1,0,0,2,0,0,0,0,0,0,2,31,35.4,22.1,61.0,11.9,104,-72390,922098,112734,185124
205,57,5,11,True,2021-09-25T14:00:00Z,2,2,6,90,2,0,0,2,1,0,0,0,0,0,3,44,60.6,11.8,110.0,18.2,104,43116,988956,123234,80118
205,64,7,8,False,2021-10-03T13:00:00Z,2,2,7,90,1,0,0,2,0,0,0,0,0,0,2,27,29.0,1.8,43.0,7.4,104,85990,1093570,143315,57325
205,75,13,8,True,2021-10-16T14:00:00Z,4,2,8,90,1,0,0,2,0,0,0,0,0,0,2,32,40.4,24.1,46.0,11.1,105,170698,1284387,242885,72187
205,82,3,1,False,2021-10-24T13:00:00Z,1,2,9,45,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,107,1288494,2616698,1318751,30257
205,93,1,1,True,2021-10-30T11:30:00Z,0,2,10,90,0,0,0,2,0,0,0,1,0,0,0,-1,4.6,22.7,14.0,4.1,108,58560,2646688,324420,265860
