element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
419,9,14,12,False,2021-08-15T13:00:00Z,2,4,1,87,1,1,0,2,0,0,0,0,0,0,2,39,52.6,15.0,60.0,12.8,60,0,420297,0,0
419,20,9,12,True,2021-08-23T19:00:00Z,4,1,2,87,1,1,0,1,0,0,0,0,0,0,2,43,56.8,30.5,30.0,11.7,61,289629,862296,322832,33203
419,28,7,2,True,2021-08-28T14:00:00Z,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,10,12.2,17.9,17.0,4.7,63,1090832,2078311,1127867,37035
419,39,16,3,False,2021-09-11T14:00:00Z,0,0,4,62,0,0,1,0,0,0,0,0,0,0,0,13,10.2,32.3,16.0,5.9,64,391208,2555058,704978,313770
419,49,13,10,True,2021-09-19T13:00:00Z,1,2,5,87,1,0,0,1,0,0,0,0,0,0,3,32,42.8,15.9,25.0,8.4,64,-169945,2377648,215915,385860
419,56,10,3,False,2021-09-25T14:00:00Z,1,2,6,90,0,0,0,1,0,0,0,0,0,0,1,24,16.6,36.3,27.0,8.0,65,462717,2917663,528319,65602
419,69,3,2,True,2021-10-03T13:00:00Z,1,2,7,90,0,0,0,2,0,0,0,0,0,0,0,13,16.2,20.8,41.0,7.8,66,181614,3116189,300612,118998
419,74,8,3,False,2021-10-17T13:00:00Z,0,1,8,86,0,0,1,0,0,0,0,0,0,0,0,7,2.6,15.3,24.0,4.2,66,-78377,3039592,137651,216028
419,90,17,3,True,2021-10-24T13:00:00Z,1,0,9,84,0,0,1,0,0,0,0,0,0,0,0,5,5.4,2.1,47.0,5.5,66,-113963,2928633,90791,204754
419,91,2,5,False,2021-10-31T16:30:00Z,1,4,10,63,0,1,0,1,0,0,0,0,0,0,0,18,20.8,22.3,9.0,5.2,65,-179228,2765276,89169,268397
