season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2009/10,49944,45,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2010/11,49944,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2011/12,49944,50,48,37,854,0,1,3,12,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2012/13,49944,45,41,12,421,0,0,0,10,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0
2013/14,49944,45,45,107,3053,3,4,10,46,0,0,0,6,0,0,6,154,0.0,0.0,0.0,0.0
2014/15,49944,55,51,75,3029,1,1,9,46,0,0,0,10,0,0,0,408,0.0,0.0,0.0,0.0
2016/17,49944,50,47,77,2970,1,1,4,62,0,0,0,5,1,0,2,458,556.4,323.5,283.0,116.5
2017/18,49944,50,48,89,2671,2,2,8,41,0,0,0,5,0,0,6,375,454.6,313.1,207.0,97.8
2020/21,49944,50,47,25,1241,0,0,1,35,1,0,0,2,1,0,0,104,136.8,72.7,53.0,25.9
