element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
475,5,9,3,False,2021-08-14T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,4,0,17,26.2,0.0,0.0,2.6,50,0,23035,0,0
475,17,17,3,True,2021-08-22T13:00:00Z,0,1,2,90,0,0,0,1,0,0,0,0,0,5,0,14,32.4,0.0,0.0,3.2,50,-583,28451,1850,2433
475,30,13,2,True,2021-08-29T15:30:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,2,0,13,13.6,0.0,0.0,1.4,50,602,31706,4304,3702
475,40,18,6,False,2021-09-11T14:00:00Z,0,2,4,90,0,0,1,0,0,0,0,0,0,2,0,24,18.4,0.0,0.0,1.8,50,81255,121133,124510,43255
475,50,3,0,True,2021-09-18T11:30:00Z,0,2,5,90,0,0,0,2,0,0,0,1,0,1,0,8,12.2,0.0,0.0,1.2,50,57731,187779,77927,20196
475,59,16,14,False,2021-09-26T13:00:00Z,0,1,6,90,0,1,1,0,0,0,0,0,0,6,3,51,54.8,20.0,0.0,7.5,50,-18393,164967,7023,25416
475,70,14,2,True,2021-10-02T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,1,0,10,10.8,0.0,0.0,1.1,50,42165,220688,56123,13958
475,72,2,2,False,2021-10-16T14:00:00Z,2,3,8,90,0,0,0,2,0,0,0,0,0,3,0,15,26.4,0.0,0.0,2.6,50,4500,225363,27801,23301
475,87,10,3,False,2021-10-23T14:00:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,3,0,17,23.4,10.0,0.0,3.3,50,-7430,220027,13657,21087
475,100,8,3,True,2021-11-01T20:00:00Z,2,1,10,90,0,0,0,1,0,0,0,0,0,4,0,17,27.2,0.0,0.0,2.7,50,-694,222292,16176,16870
