element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
233,7,15,17,False,2021-08-14T16:30:00Z,0,3,1,90,1,2,1,0,0,0,0,0,0,0,3,49,70.6,36.4,70.0,17.7,125,0,3548693,0,0
233,15,5,3,True,2021-08-21T11:30:00Z,2,0,2,90,0,0,1,0,0,0,0,0,0,0,0,5,6.4,26.1,78.0,11.1,126,227931,4181298,258463,30532
233,23,6,10,True,2021-08-28T16:30:00Z,1,1,3,90,1,0,0,1,0,0,0,0,0,0,3,27,46.8,45.1,48.0,14.0,126,-203411,4031662,89165,292576
233,36,10,8,False,2021-09-12T15:30:00Z,0,3,4,90,1,0,1,0,0,0,0,0,0,0,0,28,47.0,53.2,77.0,17.7,125,126513,4316524,335798,209285
233,44,7,12,True,2021-09-18T14:00:00Z,3,0,5,90,1,1,1,0,0,0,0,1,0,0,2,29,53.0,28.9,115.0,19.7,125,121907,4498374,221690,99783
233,52,3,7,False,2021-09-25T16:30:00Z,3,3,6,90,1,0,0,3,0,0,0,0,0,0,0,19,36.8,14.5,47.0,9.8,126,243759,4808143,271173,27414
233,66,12,13,True,2021-10-03T15:30:00Z,2,2,7,90,1,1,0,2,0,0,0,0,0,0,3,47,70.2,30.2,57.0,15.7,126,96385,4916925,162954,66569
233,80,18,13,False,2021-10-16T11:30:00Z,0,5,8,90,1,1,1,0,0,0,0,0,0,0,2,43,64.0,30.5,91.0,18.6,127,306885,5296809,317190,10305
233,88,13,24,False,2021-10-24T15:30:00Z,0,5,9,90,3,1,1,0,0,0,0,0,0,0,3,76,121.2,33.3,90.0,24.5,128,247160,5565682,269688,22528
233,94,4,5,True,2021-10-30T14:00:00Z,2,2,10,90,0,1,0,2,0,0,0,0,0,0,0,25,27.6,25.1,51.0,10.4,129,386195,6023450,391578,5383
