season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,82691,45,50,142,3420,2,4,13,39,0,0,0,7,0,0,7,602,559.8,485.7,241.0,128.6
2020/21,82691,55,49,63,2787,0,2,4,51,0,0,0,7,0,0,2,347,351.4,310.7,234.0,89.7
