goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.07873493432998657,90,DC,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486464,0.09619707614183426,0,1,0,0.07873493432998657,1.5500749349594116,1.437731385231018,Antonio Rüdiger
0,0,0,90,DC,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484394,0.040558721870183945,0,2,0,0,0.08768957108259201,0.053780242800712585,Antonio Rüdiger
1,2,0.07482492923736572,90,DC,Tottenham,Chelsea,0,3,2021-09-19,16425,2021,482932,0.11791807413101196,0,1,1,0.07482492923736572,0.8632158041000366,0.8632158041000366,Antonio Rüdiger
0,2,0.06176329031586647,90,DC,Chelsea,Aston Villa,3,0,2021-09-11,16413,2021,480523,0,0,0,0,0.06176329031586647,0.23099246621131897,0.1692291647195816,Antonio Rüdiger
0,0,0,90,DC,Liverpool,Chelsea,1,1,2021-08-28,16402,2021,479071,0,0,0,0,0,0,0,Antonio Rüdiger
0,0,0,90,DC,Arsenal,Chelsea,0,2,2021-08-22,16394,2021,477843,0,0,0,0,0,2.508408784866333,2.508408784866333,Antonio Rüdiger
0,0,0,90,DC,Chelsea,Crystal Palace,3,0,2021-08-14,16379,2021,475473,0,0,0,0,0,0.12857221066951752,0.12857221066951752,Antonio Rüdiger
