goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DL,Liverpool,Manchester City,2,2,2021-10-03,16441,2021,487424,0.15349842607975006,0,2,0,0,0.36122840642929077,0.3279937505722046,João Cancelo
0,1,0.026007531210780144,90,DL,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484410,0.10893979668617249,1,2,0,0.026007531210780144,0.19161203503608704,0.19161203503608704,João Cancelo
0,2,0.029065510258078575,90,DL,Manchester City,Southampton,0,0,2021-09-18,16421,2021,482118,0,0,0,0,0.029065510258078575,0.5611112117767334,0.5320457220077515,João Cancelo
0,2,0.041830118745565414,90,DL,Leicester,Manchester City,0,1,2021-09-11,16409,2021,480391,0.061767857521772385,0,1,0,0.041830118745565414,0.6609310507774353,0.6375300884246826,João Cancelo
0,1,0.597283124923706,90,DL,Manchester City,Arsenal,5,0,2021-08-28,16396,2021,478684,0,0,0,0,0.597283124923706,1.9539953470230103,1.9539953470230103,João Cancelo
0,1,0.028549563139677048,90,DL,Manchester City,Norwich,5,0,2021-08-21,16387,2021,476906,0,0,0,0,0.028549563139677048,1.2655153274536133,1.2369657754898071,João Cancelo
0,3,0.1550714671611786,90,DR,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476245,0.7480478882789612,0,3,0,0.1550714671611786,0.4240606427192688,0.2208082228899002,João Cancelo
