goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,19,Sub,Watford,Newcastle United,1,1,2021-09-25,16427,2021,484769,0,0,0,0,0,0,0,Jeremy Ngakia
0,1,0.01828899420797825,29,Sub,Norwich,Watford,1,3,2021-09-18,16418,2021,482169,0,0,0,0,0.01828899420797825,0.39471837878227234,0.37642937898635864,Jeremy Ngakia
0,0,0,90,DR,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480294,0,0,0,0,0,0.056018613278865814,0.056018613278865814,Jeremy Ngakia
0,0,0,38,Sub,Tottenham,Watford,1,0,2021-08-29,16404,2021,479415,0,0,0,0,0,0.22969241440296173,0.22969241440296173,Jeremy Ngakia
