goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,0.024654502049088478,90,MC,Liverpool,Manchester City,2,2,2021-10-03,16441,2021,487427,0,0,0,0,0.024654502049088478,0.3986380696296692,0.37398356199264526,Rodri
0,1,0.015381932258605957,90,MC,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484413,0,0,0,0,0.015381932258605957,0.15912291407585144,0.14374098181724548,Rodri
0,0,0,90,MC,Leicester,Manchester City,0,1,2021-09-11,16409,2021,480394,0,0,0,0,0,0.892098605632782,0.892098605632782,Rodri
1,2,0.05021816864609718,90,MC,Manchester City,Arsenal,5,0,2021-08-28,16396,2021,478687,0.12139131128787994,0,2,1,0.05021816864609718,2.0616836547851562,2.011465549468994,Rodri
0,2,0.03849229961633682,90,MC,Manchester City,Norwich,5,0,2021-08-21,16387,2021,476909,0.10014300048351288,0,2,0,0.03849229961633682,0.9185025691986084,0.7798672914505005,Rodri
